0,-0,0,-8.0745e+05
2e-07,-0.03846,-0.16258,-8.1834e+05
4e-07,-0.076921,-0.32736,-8.2942e+05
6e-07,-0.11538,-0.49437,-8.4069e+05
8e-07,-0.15384,-0.66365,-8.5214e+05
1e-06,-0.1923,-0.83524,-8.6378e+05
1.2e-06,-0.23076,-1.0092,-8.756e+05
1.4e-06,-0.26922,-1.1855,-8.8762e+05
1.6e-06,-0.30768,-1.3642,-8.9982e+05
1.8e-06,-0.34614,-1.5455,-9.1222e+05
2e-06,-0.3846,-1.7292,-9.248e+05
2.2e-06,-0.42306,-1.9154,-9.3758e+05
2.4e-06,-0.46152,-2.1042,-9.5055e+05
2.6e-06,-0.49998,-2.2956,-9.6371e+05
2.8e-06,-0.53844,-2.4897,-9.7705e+05
3e-06,-0.5769,-2.6865,-9.9059e+05
3.2e-06,-0.61537,-2.886,-1.0043e+06
3.4e-06,-0.65383,-3.0882,-1.0182e+06
3.6e-06,-0.69229,-3.2933,-1.0323e+06
3.8e-06,-0.73075,-3.5012,-1.0466e+06
4e-06,-0.76921,-3.7119,-1.0611e+06
4.2e-06,-0.80767,-3.9256,-1.0758e+06
4.4e-06,-0.84613,-4.1423,-1.0906e+06
4.6e-06,-0.88459,-4.3619,-1.1056e+06
4.8e-06,-0.92305,-4.5845,-1.1208e+06
5e-06,-0.96151,-4.8102,-1.1362e+06
5.2e-06,-0.99997,-5.039,-1.1517e+06
5.4e-06,-1.0384,-5.271,-1.1675e+06
5.6e-06,-1.0769,-5.506,-1.1833e+06
5.8e-06,-1.1153,-5.7443,-1.1994e+06
6e-06,-1.1538,-5.9858,-1.2156e+06
6.2e-06,-1.1923,-6.2305,-1.2319e+06
6.4e-06,-1.2307,-6.4786,-1.2484e+06
6.6e-06,-1.2692,-6.7299,-1.265e+06
6.8e-06,-1.3077,-6.9846,-1.2818e+06
7e-06,-1.3461,-7.2427,-1.2987e+06
7.2e-06,-1.3846,-7.5041,-1.3158e+06
7.4e-06,-1.423,-7.769,-1.3329e+06
7.6e-06,-1.4615,-8.0373,-1.3502e+06
7.8e-06,-1.5,-8.3091,-1.3675e+06
8e-06,-1.5384,-8.5843,-1.385e+06
8.2e-06,-1.5769,-8.8631,-1.4026e+06
8.4e-06,-1.6153,-9.1454,-1.4202e+06
8.6e-06,-1.6538,-9.4312,-1.4379e+06
8.8e-06,-1.6923,-9.7205,-1.4557e+06
9e-06,-1.7307,-10.013,-1.4736e+06
9.2e-06,-1.7692,-10.31,-1.4914e+06
9.4e-06,-1.8076,-10.61,-1.5094e+06
9.6e-06,-1.8461,-10.914,-1.5273e+06
9.8e-06,-1.8846,-11.221,-1.5453e+06
1e-05,-1.923,-11.532,-1.5633e+06
1.02e-05,-1.9615,-11.846,-1.5812e+06
1.04e-05,-1.9999,-12.164,-1.5992e+06
1.06e-05,-2.0384,-12.486,-1.6171e+06
1.08e-05,-2.0769,-12.811,-1.635e+06
1.1e-05,-2.1153,-13.14,-1.6528e+06
1.12e-05,-2.1538,-13.472,-1.6705e+06
1.14e-05,-2.1922,-13.808,-1.6882e+06
1.16e-05,-2.2307,-14.148,-1.7058e+06
1.18e-05,-2.2692,-14.49,-1.7232e+06
1.2e-05,-2.3076,-14.837,-1.7406e+06
1.22e-05,-2.3461,-15.187,-1.7578e+06
1.24e-05,-2.3845,-15.54,-1.7749e+06
1.26e-05,-2.423,-15.897,-1.7918e+06
1.28e-05,-2.4615,-16.257,-1.8085e+06
1.3e-05,-2.4999,-16.62,-1.8251e+06
1.32e-05,-2.5384,-16.987,-1.8414e+06
1.34e-05,-2.5768,-17.356,-1.8575e+06
1.36e-05,-2.6153,-17.73,-1.8734e+06
1.38e-05,-2.6538,-18.106,-1.889e+06
1.4e-05,-2.6922,-18.485,-1.9043e+06
1.42e-05,-2.7307,-18.868,-1.9194e+06
1.44e-05,-2.7691,-19.253,-1.9342e+06
1.46e-05,-2.8076,-19.641,-1.9486e+06
1.48e-05,-2.8461,-20.032,-1.9628e+06
1.5e-05,-2.8845,-20.426,-1.9766e+06
1.52e-05,-2.923,-20.823,-1.99e+06
1.54e-05,-2.9614,-21.222,-2.0031e+06
1.56e-05,-2.9999,-21.624,-2.0158e+06
1.58e-05,-3.0384,-22.028,-2.0281e+06
1.6e-05,-3.0768,-22.435,-2.04e+06
1.62e-05,-3.1153,-22.844,-2.0514e+06
1.64e-05,-3.1537,-23.256,-2.0624e+06
1.66e-05,-3.1922,-23.669,-2.073e+06
1.68e-05,-3.2307,-24.085,-2.0832e+06
1.7e-05,-3.2691,-24.503,-2.0928e+06
1.72e-05,-3.3076,-24.922,-2.102e+06
1.74e-05,-3.346,-25.343,-2.1107e+06
1.76e-05,-3.3845,-25.766,-2.1188e+06
1.78e-05,-3.423,-26.191,-2.1265e+06
1.8e-05,-3.4614,-26.617,-2.1337e+06
1.82e-05,-3.4999,-27.044,-2.1403e+06
1.84e-05,-3.5383,-27.473,-2.1464e+06
1.86e-05,-3.5768,-27.903,-2.1519e+06
1.88e-05,-3.6153,-28.334,-2.1569e+06
1.9e-05,-3.6537,-28.765,-2.1614e+06
1.92e-05,-3.6922,-29.198,-2.1652e+06
1.94e-05,-3.7307,-29.631,-2.1686e+06
1.96e-05,-3.7691,-30.065,-2.1713e+06
1.98e-05,-3.8076,-30.5,-2.1735e+06
2e-05,-3.846,-30.935,-2.1751e+06
2.02e-05,-3.8845,-31.37,-2.1762e+06
2.04e-05,-3.923,-31.805,-2.1767e+06
2.06e-05,-3.9614,-32.241,-2.1766e+06
2.08e-05,-3.9999,-32.676,-2.1759e+06
2.1e-05,-4.0383,-33.111,-2.1746e+06
2.12e-05,-4.0768,-33.546,-2.1728e+06
2.14e-05,-4.1153,-33.98,-2.1705e+06
2.16e-05,-4.1537,-34.414,-2.1675e+06
2.18e-05,-4.1922,-34.847,-2.164e+06
2.2e-05,-4.2306,-35.279,-2.16e+06
2.22e-05,-4.2691,-35.711,-2.1554e+06
2.24e-05,-4.3076,-36.141,-2.1503e+06
2.26e-05,-4.346,-36.571,-2.1447e+06
2.28e-05,-4.3845,-36.999,-2.1385e+06
2.3e-05,-4.4229,-37.426,-2.1318e+06
2.32e-05,-4.4614,-37.852,-2.1246e+06
2.34e-05,-4.4999,-38.276,-2.1169e+06
2.36e-05,-4.5383,-38.699,-2.1088e+06
2.38e-05,-4.5768,-39.119,-2.1001e+06
2.4e-05,-4.6152,-39.539,-2.091e+06
2.42e-05,-4.6537,-39.956,-2.0815e+06
2.44e-05,-4.6922,-40.371,-2.0715e+06
2.46e-05,-4.7306,-40.784,-2.061e+06
2.48e-05,-4.7691,-41.195,-2.0502e+06
2.5e-05,-4.8075,-41.372,2.8214e+05
2.52e-05,-4.7691,-41.316,2.8335e+05
2.54e-05,-4.7306,-41.259,2.8457e+05
2.56e-05,-4.6922,-41.202,2.858e+05
2.58e-05,-4.6537,-41.145,2.8705e+05
2.6e-05,-4.6152,-41.087,2.8832e+05
2.62e-05,-4.5768,-41.029,2.896e+05
2.64e-05,-4.5383,-40.971,2.9089e+05
2.66e-05,-4.4999,-40.913,2.922e+05
2.68e-05,-4.4614,-40.854,2.9353e+05
2.7e-05,-4.4229,-40.796,2.9487e+05
2.72e-05,-4.3845,-40.736,2.9623e+05
2.74e-05,-4.346,-40.677,2.9761e+05
2.76e-05,-4.3076,-40.617,2.9901e+05
2.78e-05,-4.2691,-40.557,3.0043e+05
2.8e-05,-4.2306,-40.497,3.0186e+05
2.82e-05,-4.1922,-40.437,3.0332e+05
2.84e-05,-4.1537,-40.376,3.0479e+05
2.86e-05,-4.1153,-40.315,3.0629e+05
2.88e-05,-4.0768,-40.253,3.0781e+05
2.9e-05,-4.0383,-40.192,3.0934e+05
2.92e-05,-3.9999,-40.13,3.1091e+05
2.94e-05,-3.9614,-40.067,3.1249e+05
2.96e-05,-3.923,-40.005,3.141e+05
2.98e-05,-3.8845,-39.942,3.1573e+05
3e-05,-3.846,-39.878,3.1738e+05
3.02e-05,-3.8076,-39.815,3.1906e+05
3.04e-05,-3.7691,-39.751,3.2077e+05
3.06e-05,-3.7307,-39.686,3.225e+05
3.08e-05,-3.6922,-39.622,3.2426e+05
3.1e-05,-3.6537,-39.557,3.2605e+05
3.12e-05,-3.6153,-39.491,3.2786e+05
3.14e-05,-3.5768,-39.425,3.297e+05
3.16e-05,-3.5383,-39.359,3.3158e+05
3.18e-05,-3.4999,-39.293,3.3348e+05
3.2e-05,-3.4614,-39.226,3.3542e+05
3.22e-05,-3.423,-39.159,3.3738e+05
3.24e-05,-3.3845,-39.091,3.3938e+05
3.26e-05,-3.346,-39.023,3.4142e+05
3.28e-05,-3.3076,-38.954,3.4348e+05
3.3e-05,-3.2691,-38.886,3.4559e+05
3.32e-05,-3.2307,-38.816,3.4773e+05
3.34e-05,-3.1922,-38.746,3.499e+05
3.36e-05,-3.1537,-38.676,3.5211e+05
3.38e-05,-3.1153,-38.606,3.5437e+05
3.4e-05,-3.0768,-38.534,3.5666e+05
3.42e-05,-3.0384,-38.463,3.5899e+05
3.44e-05,-2.9999,-38.391,3.6136e+05
3.46e-05,-2.9614,-38.318,3.6378e+05
3.48e-05,-2.923,-38.245,3.6624e+05
3.5e-05,-2.8845,-38.172,3.6874e+05
3.52e-05,-2.8461,-38.098,3.7129e+05
3.54e-05,-2.8076,-38.023,3.7388e+05
3.56e-05,-2.7691,-37.948,3.7653e+05
3.58e-05,-2.7307,-37.873,3.7922e+05
3.6e-05,-2.6922,-37.797,3.8196e+05
3.62e-05,-2.6538,-37.72,3.8475e+05
3.64e-05,-2.6153,-37.643,3.876e+05
3.66e-05,-2.5768,-37.565,3.9049e+05
3.68e-05,-2.5384,-37.487,3.9345e+05
3.7e-05,-2.4999,-37.408,3.9646e+05
3.72e-05,-2.4615,-37.328,3.9952e+05
3.74e-05,-2.423,-37.248,4.0265e+05
3.76e-05,-2.3845,-37.167,4.0583e+05
3.78e-05,-2.3461,-37.085,4.0908e+05
3.8e-05,-2.3076,-37.003,4.1239e+05
3.82e-05,-2.2692,-36.92,4.1576e+05
3.84e-05,-2.2307,-36.837,4.192e+05
3.86e-05,-2.1922,-36.753,4.227e+05
3.88e-05,-2.1538,-36.668,4.2628e+05
3.9e-05,-2.1153,-36.582,4.2992e+05
3.92e-05,-2.0769,-36.496,4.3363e+05
3.94e-05,-2.0384,-36.409,4.3742e+05
3.96e-05,-1.9999,-36.321,4.4129e+05
3.98e-05,-1.9615,-36.232,4.4522e+05
4e-05,-1.923,-36.143,4.4924e+05
4.02e-05,-1.8846,-36.053,4.5334e+05
4.04e-05,-1.8461,-35.961,4.5752e+05
4.06e-05,-1.8076,-35.87,4.6178e+05
4.08e-05,-1.7692,-35.777,4.6612e+05
4.1e-05,-1.7307,-35.683,4.7055e+05
4.12e-05,-1.6923,-35.588,4.7507e+05
4.14e-05,-1.6538,-35.493,4.7969e+05
4.16e-05,-1.6153,-35.397,4.8439e+05
4.18e-05,-1.5769,-35.299,4.8919e+05
4.2e-05,-1.5384,-35.201,4.9408e+05
4.22e-05,-1.5,-35.102,4.9907e+05
4.24e-05,-1.4615,-35.001,5.0416e+05
4.26e-05,-1.423,-34.9,5.0935e+05
4.28e-05,-1.3846,-34.798,5.1465e+05
4.3e-05,-1.3461,-34.694,5.2005e+05
4.32e-05,-1.3077,-34.589,5.2556e+05
4.34e-05,-1.2692,-34.484,5.3119e+05
4.36e-05,-1.2307,-34.377,5.3692e+05
4.38e-05,-1.1923,-34.269,5.4277e+05
4.4e-05,-1.1538,-34.16,5.4873e+05
4.42e-05,-1.1153,-34.05,5.5481e+05
4.44e-05,-1.0769,-33.938,5.6102e+05
4.46e-05,-1.0384,-33.825,5.6734e+05
4.48e-05,-0.99997,-33.711,5.7379e+05
4.5e-05,-0.96151,-33.596,5.8037e+05
4.52e-05,-0.92305,-33.479,5.8708e+05
4.54e-05,-0.88459,-33.361,5.9392e+05
4.56e-05,-0.84613,-33.241,6.009e+05
4.58e-05,-0.80767,-33.12,6.0801e+05
4.6e-05,-0.76921,-32.998,6.1526e+05
4.62e-05,-0.73075,-32.874,6.2265e+05
4.64e-05,-0.69229,-32.749,6.3019e+05
4.66e-05,-0.65383,-32.622,6.3787e+05
4.68e-05,-0.61537,-32.494,6.457e+05
4.7e-05,-0.5769,-32.364,6.5368e+05
4.72e-05,-0.53844,-32.232,6.6181e+05
4.74e-05,-0.49998,-32.099,6.7009e+05
4.76e-05,-0.46152,-31.964,6.7853e+05
4.78e-05,-0.42306,-31.828,6.8714e+05
4.8e-05,-0.3846,-31.689,6.959e+05
4.82e-05,-0.34614,-31.549,7.0483e+05
4.84e-05,-0.30768,-31.407,7.1392e+05
4.86e-05,-0.26922,-31.264,7.2318e+05
4.88e-05,-0.23076,-31.118,7.3261e+05
4.9e-05,-0.1923,-30.971,7.4221e+05
4.92e-05,-0.15384,-30.821,7.5198e+05
4.94e-05,-0.11538,-30.67,7.6193e+05
4.96e-05,-0.076921,-30.516,7.7206e+05
4.98e-05,-0.03846,-30.361,7.8237e+05
5e-05,-0,-30.204,7.9286e+05
5.02e-05,0.03846,-30.044,8.0353e+05
5.04e-05,0.076921,-29.882,8.1438e+05
5.06e-05,0.11538,-29.718,8.2542e+05
5.08e-05,0.15384,-29.552,8.3665e+05
5.1e-05,0.1923,-29.383,8.4807e+05
5.12e-05,0.23076,-29.213,8.5967e+05
5.14e-05,0.26922,-29.04,8.7147e+05
5.16e-05,0.30768,-28.864,8.8346e+05
5.18e-05,0.34614,-28.686,8.9564e+05
5.2e-05,0.3846,-28.506,9.0802e+05
5.22e-05,0.42306,-28.323,9.2059e+05
5.24e-05,0.46152,-28.138,9.3335e+05
5.26e-05,0.49998,-27.95,9.4631e+05
5.28e-05,0.53844,-27.759,9.5947e+05
5.3e-05,0.5769,-27.566,9.7282e+05
5.32e-05,0.61537,-27.37,9.8636e+05
5.34e-05,0.65383,-27.171,1.0001e+06
5.36e-05,0.69229,-26.97,1.014e+06
5.38e-05,0.73075,-26.766,1.0282e+06
5.4e-05,0.76921,-26.558,1.0425e+06
5.42e-05,0.80767,-26.349,1.057e+06
5.44e-05,0.84613,-26.136,1.0717e+06
5.46e-05,0.88459,-25.92,1.0866e+06
5.48e-05,0.92305,-25.701,1.1017e+06
5.5e-05,0.96151,-25.479,1.1169e+06
5.52e-05,0.99997,-25.254,1.1324e+06
5.54e-05,1.0384,-25.026,1.148e+06
5.56e-05,1.0769,-24.795,1.1638e+06
5.58e-05,1.1153,-24.561,1.1798e+06
5.6e-05,1.1538,-24.323,1.1959e+06
5.62e-05,1.1923,-24.082,1.2122e+06
5.64e-05,1.2307,-23.838,1.2287e+06
5.66e-05,1.2692,-23.591,1.2453e+06
5.68e-05,1.3077,-23.34,1.2621e+06
5.7e-05,1.3461,-23.086,1.2791e+06
5.72e-05,1.3846,-22.828,1.2961e+06
5.74e-05,1.423,-22.567,1.3134e+06
5.76e-05,1.4615,-22.303,1.3307e+06
5.78e-05,1.5,-22.035,1.3482e+06
5.8e-05,1.5384,-21.764,1.3658e+06
5.82e-05,1.5769,-21.489,1.3835e+06
5.84e-05,1.6153,-21.21,1.4013e+06
5.86e-05,1.6538,-20.928,1.4192e+06
5.88e-05,1.6923,-20.643,1.4372e+06
5.9e-05,1.7307,-20.353,1.4553e+06
5.92e-05,1.7692,-20.061,1.4734e+06
5.94e-05,1.8076,-19.764,1.4916e+06
5.96e-05,1.8461,-19.464,1.5099e+06
5.98e-05,1.8846,-19.16,1.5282e+06
6e-05,1.923,-18.853,1.5465e+06
6.02e-05,1.9615,-18.541,1.5649e+06
6.04e-05,1.9999,-18.227,1.5833e+06
6.06e-05,2.0384,-17.908,1.6016e+06
6.08e-05,2.0769,-17.586,1.62e+06
6.1e-05,2.1153,-17.26,1.6383e+06
6.12e-05,2.1538,-16.931,1.6566e+06
6.14e-05,2.1922,-16.598,1.6749e+06
6.16e-05,2.2307,-16.261,1.693e+06
6.18e-05,2.2692,-15.92,1.7111e+06
6.2e-05,2.3076,-15.576,1.7292e+06
6.22e-05,2.3461,-15.229,1.7471e+06
6.24e-05,2.3845,-14.877,1.7649e+06
6.26e-05,2.423,-14.523,1.7826e+06
6.28e-05,2.4615,-14.164,1.8001e+06
6.3e-05,2.4999,-13.803,1.8174e+06
6.32e-05,2.5384,-13.437,1.8346e+06
6.34e-05,2.5768,-13.069,1.8516e+06
6.36e-05,2.6153,-12.697,1.8684e+06
6.38e-05,2.6538,-12.321,1.885e+06
6.4e-05,2.6922,-11.943,1.9014e+06
6.42e-05,2.7307,-11.561,1.9175e+06
6.44e-05,2.7691,-11.176,1.9333e+06
6.46e-05,2.8076,-10.788,1.9488e+06
6.48e-05,2.8461,-10.396,1.9641e+06
6.5e-05,2.8845,-10.002,1.979e+06
6.52e-05,2.923,-9.6048,1.9936e+06
6.54e-05,2.9614,-9.2047,2.0079e+06
6.56e-05,2.9999,-8.8017,2.0218e+06
6.58e-05,3.0384,-8.396,2.0354e+06
6.6e-05,3.0768,-7.9876,2.0486e+06
6.62e-05,3.1153,-7.5766,2.0613e+06
6.64e-05,3.1537,-7.1631,2.0737e+06
6.66e-05,3.1922,-6.7472,2.0856e+06
6.68e-05,3.2307,-6.3289,2.0971e+06
6.7e-05,3.2691,-5.9084,2.1081e+06
6.72e-05,3.3076,-5.4857,2.1187e+06
6.74e-05,3.346,-5.0609,2.1288e+06
6.76e-05,3.3845,-4.6342,2.1384e+06
6.78e-05,3.423,-4.2056,2.1476e+06
6.8e-05,3.4614,-3.7752,2.1562e+06
6.82e-05,3.4999,-3.3432,2.1643e+06
6.84e-05,3.5383,-2.9096,2.1718e+06
6.86e-05,3.5768,-2.4745,2.1789e+06
6.88e-05,3.6153,-2.0381,2.1853e+06
6.9e-05,3.6537,-1.6004,2.1913e+06
6.92e-05,3.6922,-1.1616,2.1967e+06
6.94e-05,3.7307,-0.72183,2.2015e+06
6.96e-05,3.7691,-0.28111,2.2057e+06
6.98e-05,3.8076,0.16039,2.2094e+06
7e-05,3.846,0.60258,2.2125e+06
7.02e-05,3.8845,1.0453,2.215e+06
7.04e-05,3.923,1.4885,2.2169e+06
7.06e-05,3.9614,1.932,2.2183e+06
7.08e-05,3.9999,2.3758,2.219e+06
7.1e-05,4.0383,2.8196,2.2192e+06
7.12e-05,4.0768,3.2634,2.2188e+06
7.14e-05,4.1153,3.707,2.2178e+06
7.16e-05,4.1537,4.1504,2.2162e+06
7.18e-05,4.1922,4.5935,2.2141e+06
7.2e-05,4.2306,5.036,2.2113e+06
7.22e-05,4.2691,5.4779,2.208e+06
7.24e-05,4.3076,5.9191,2.2042e+06
7.26e-05,4.346,6.3595,2.1997e+06
7.28e-05,4.3845,6.799,2.1947e+06
7.3e-05,4.4229,7.2374,2.1892e+06
7.32e-05,4.4614,7.6746,2.1832e+06
7.34e-05,4.4999,8.1106,2.1766e+06
7.36e-05,4.5383,8.5452,2.1694e+06
7.38e-05,4.5768,8.9783,2.1618e+06
7.4e-05,4.6152,9.4099,2.1537e+06
7.42e-05,4.6537,9.8397,2.1451e+06
7.44e-05,4.6922,10.268,2.136e+06
7.46e-05,4.7306,10.694,2.1264e+06
7.48e-05,4.7691,11.118,2.1164e+06
7.5e-05,4.8075,11.302,-2.8302e+05
7.52e-05,4.7691,11.245,-2.8425e+05
7.54e-05,4.7306,11.188,-2.8549e+05
7.56e-05,4.6922,11.131,-2.8675e+05
7.58e-05,4.6537,11.073,-2.8802e+05
7.6e-05,4.6152,11.016,-2.8931e+05
7.62e-05,4.5768,10.958,-2.9061e+05
7.64e-05,4.5383,10.899,-2.9193e+05
7.66e-05,4.4999,10.841,-2.9327e+05
7.68e-05,4.4614,10.782,-2.9462e+05
7.7e-05,4.4229,10.723,-2.9599e+05
7.72e-05,4.3845,10.664,-2.9738e+05
7.74e-05,4.346,10.604,-2.9879e+05
7.76e-05,4.3076,10.544,-3.0022e+05
7.78e-05,4.2691,10.484,-3.0167e+05
7.8e-05,4.2306,10.423,-3.0313e+05
7.82e-05,4.1922,10.363,-3.0462e+05
7.84e-05,4.1537,10.302,-3.0613e+05
7.86e-05,4.1153,10.24,-3.0766e+05
7.88e-05,4.0768,10.179,-3.0921e+05
7.9e-05,4.0383,10.117,-3.1078e+05
7.92e-05,3.9999,10.054,-3.1238e+05
7.94e-05,3.9614,9.9915,-3.14e+05
7.96e-05,3.923,9.9286,-3.1565e+05
7.98e-05,3.8845,9.8653,-3.1732e+05
8e-05,3.846,9.8017,-3.1901e+05
8.02e-05,3.8076,9.7377,-3.2073e+05
8.04e-05,3.7691,9.6734,-3.2248e+05
8.06e-05,3.7307,9.6087,-3.2425e+05
8.08e-05,3.6922,9.5437,-3.2606e+05
8.1e-05,3.6537,9.4783,-3.2789e+05
8.12e-05,3.6153,9.4125,-3.2975e+05
8.14e-05,3.5768,9.3464,-3.3164e+05
8.16e-05,3.5383,9.2798,-3.3356e+05
8.18e-05,3.4999,9.2129,-3.3551e+05
8.2e-05,3.4614,9.1456,-3.375e+05
8.22e-05,3.423,9.0779,-3.3952e+05
8.24e-05,3.3845,9.0098,-3.4157e+05
8.26e-05,3.346,8.9413,-3.4366e+05
8.28e-05,3.3076,8.8723,-3.4578e+05
8.3e-05,3.2691,8.803,-3.4794e+05
8.32e-05,3.2307,8.7332,-3.5014e+05
8.34e-05,3.1922,8.6629,-3.5237e+05
8.36e-05,3.1537,8.5922,-3.5465e+05
8.38e-05,3.1153,8.5211,-3.5696e+05
8.4e-05,3.0768,8.4494,-3.5931e+05
8.42e-05,3.0384,8.3773,-3.6171e+05
8.44e-05,2.9999,8.3047,-3.6415e+05
8.46e-05,2.9614,8.2317,-3.6663e+05
8.48e-05,2.923,8.1581,-3.6916e+05
8.5e-05,2.8845,8.084,-3.7174e+05
8.52e-05,2.8461,8.0094,-3.7436e+05
8.54e-05,2.8076,7.9342,-3.7703e+05
8.56e-05,2.7691,7.8586,-3.7975e+05
8.58e-05,2.7307,7.7823,-3.8252e+05
8.6e-05,2.6922,7.7056,-3.8534e+05
8.62e-05,2.6538,7.6282,-3.8821e+05
8.64e-05,2.6153,7.5503,-3.9114e+05
8.66e-05,2.5768,7.4717,-3.9412e+05
8.68e-05,2.5384,7.3926,-3.9716e+05
8.7e-05,2.4999,7.3129,-4.0026e+05
8.72e-05,2.4615,7.2325,-4.0342e+05
8.74e-05,2.423,7.1515,-4.0664e+05
8.76e-05,2.3845,7.0698,-4.0992e+05
8.78e-05,2.3461,6.9875,-4.1326e+05
8.8e-05,2.3076,6.9045,-4.1667e+05
8.82e-05,2.2692,6.8208,-4.2014e+05
8.84e-05,2.2307,6.7365,-4.2368e+05
8.86e-05,2.1922,6.6514,-4.2729e+05
8.88e-05,2.1538,6.5655,-4.3097e+05
8.9e-05,2.1153,6.479,-4.3473e+05
8.92e-05,2.0769,6.3916,-4.3855e+05
8.94e-05,2.0384,6.3035,-4.4246e+05
8.96e-05,1.9999,6.2147,-4.4644e+05
8.98e-05,1.9615,6.125,-4.5049e+05
9e-05,1.923,6.0344,-4.5463e+05
9.02e-05,1.8846,5.9431,-4.5885e+05
9.04e-05,1.8461,5.8509,-4.6316e+05
9.06e-05,1.8076,5.7578,-4.6755e+05
9.08e-05,1.7692,5.6639,-4.7202e+05
9.1e-05,1.7307,5.569,-4.7659e+05
9.12e-05,1.6923,5.4732,-4.8125e+05
9.14e-05,1.6538,5.3765,-4.86e+05
9.16e-05,1.6153,5.2788,-4.9084e+05
9.18e-05,1.5769,5.1802,-4.9578e+05
9.2e-05,1.5384,5.0805,-5.0082e+05
9.22e-05,1.5,4.9798,-5.0596e+05
9.24e-05,1.4615,4.8781,-5.1121e+05
9.26e-05,1.423,4.7753,-5.1655e+05
9.28e-05,1.3846,4.6715,-5.2201e+05
9.3e-05,1.3461,4.5665,-5.2757e+05
9.32e-05,1.3077,4.4604,-5.3324e+05
9.34e-05,1.2692,4.3532,-5.3903e+05
9.36e-05,1.2307,4.2448,-5.4493e+05
9.38e-05,1.1923,4.1352,-5.5095e+05
9.4e-05,1.1538,4.0244,-5.5709e+05
9.42e-05,1.1153,3.9124,-5.6335e+05
9.44e-05,1.0769,3.7991,-5.6973e+05
9.46e-05,1.0384,3.6845,-5.7624e+05
9.48e-05,0.99997,3.5686,-5.8287e+05
9.5e-05,0.96151,3.4513,-5.8964e+05
9.52e-05,0.92305,3.3327,-5.9654e+05
9.54e-05,0.88459,3.2127,-6.0357e+05
9.56e-05,0.84613,3.0912,-6.1074e+05
9.58e-05,0.80767,2.9684,-6.1805e+05
9.6e-05,0.76921,2.844,-6.255e+05
9.62e-05,0.73075,2.7182,-6.3309e+05
9.64e-05,0.69229,2.5908,-6.4083e+05
9.66e-05,0.65383,2.4618,-6.4872e+05
9.68e-05,0.61537,2.3313,-6.5675e+05
9.7e-05,0.5769,2.1991,-6.6494e+05
9.72e-05,0.53844,2.0653,-6.7329e+05
9.74e-05,0.49998,1.9298,-6.8179e+05
9.76e-05,0.46152,1.7925,-6.9044e+05
9.78e-05,0.42306,1.6536,-6.9926e+05
9.8e-05,0.3846,1.5128,-7.0825e+05
9.82e-05,0.34614,1.3703,-7.1739e+05
9.84e-05,0.30768,1.2258,-7.2671e+05
9.86e-05,0.26922,1.0796,-7.3619e+05
9.88e-05,0.23076,0.93135,-7.4584e+05
9.9e-05,0.1923,0.7812,-7.5567e+05
9.92e-05,0.15384,0.62907,-7.6567e+05
9.94e-05,0.11538,0.47492,-7.7585e+05
9.96e-05,0.076921,0.31871,-7.862e+05
9.98e-05,0.03846,0.16042,-7.9673e+05
0.0001,0,0.0010053,-7.9739e+05
