0,-0,0,-6.246e+05
2e-07,-0.010908,-0.12744,-6.4982e+05
4e-07,-0.021815,-0.25994,-6.7517e+05
6e-07,-0.032723,-0.39752,-7.0065e+05
8e-07,-0.043631,-0.54021,-7.2625e+05
1e-06,-0.054538,-0.68804,-7.5199e+05
1.2e-06,-0.065446,-0.84102,-7.7786e+05
1.4e-06,-0.076353,-0.99919,-8.0386e+05
1.6e-06,-0.087261,-1.1626,-8.2999e+05
1.8e-06,-0.098169,-1.3312,-8.5626e+05
2e-06,-0.10908,-1.5051,-8.8266e+05
2.2e-06,-0.11998,-1.6843,-9.092e+05
2.4e-06,-0.13089,-1.8688,-9.3588e+05
2.6e-06,-0.1418,-2.0586,-9.6269e+05
2.8e-06,-0.15271,-2.2539,-9.8965e+05
3e-06,-0.16361,-2.4545,-1.0167e+06
3.2e-06,-0.17452,-2.6606,-1.044e+06
3.4e-06,-0.18543,-2.8721,-1.0713e+06
3.6e-06,-0.19634,-3.0891,-1.0989e+06
3.8e-06,-0.20724,-3.3117,-1.1265e+06
4e-06,-0.21815,-3.5398,-1.1543e+06
4.2e-06,-0.22906,-3.7734,-1.1823e+06
4.4e-06,-0.23997,-4.0127,-1.2103e+06
4.6e-06,-0.25088,-4.2576,-1.2386e+06
4.8e-06,-0.26178,-4.5081,-1.2669e+06
5e-06,-0.27269,-4.7644,-1.2954e+06
5.2e-06,-0.2836,-5.0263,-1.3241e+06
5.4e-06,-0.29451,-5.294,-1.3529e+06
5.6e-06,-0.30541,-5.5675,-1.3818e+06
5.8e-06,-0.31632,-5.8467,-1.4109e+06
6e-06,-0.32723,-6.1319,-1.4401e+06
6.2e-06,-0.33814,-6.4228,-1.4695e+06
6.4e-06,-0.34904,-6.7197,-1.499e+06
6.6e-06,-0.35995,-7.0224,-1.5286e+06
6.8e-06,-0.37086,-7.3311,-1.5584e+06
7e-06,-0.38177,-7.6458,-1.5883e+06
7.2e-06,-0.39267,-7.9665,-1.6184e+06
7.4e-06,-0.40358,-8.2932,-1.6486e+06
7.6e-06,-0.41449,-8.6259,-1.6789e+06
7.8e-06,-0.4254,-8.9647,-1.7094e+06
8e-06,-0.43631,-9.3097,-1.7399e+06
8.2e-06,-0.44721,-9.6607,-1.7707e+06
8.4e-06,-0.45812,-10.018,-1.8015e+06
8.6e-06,-0.46903,-10.381,-1.8325e+06
8.8e-06,-0.47994,-10.751,-1.8636e+06
9e-06,-0.49084,-11.127,-1.8948e+06
9.2e-06,-0.50175,-11.509,-1.9261e+06
9.4e-06,-0.51266,-11.897,-1.9575e+06
9.6e-06,-0.52357,-12.292,-1.9891e+06
9.8e-06,-0.53447,-12.693,-2.0208e+06
1e-05,-0.54538,-13.1,-2.0525e+06
1.02e-05,-0.55629,-13.514,-2.0844e+06
1.04e-05,-0.5672,-13.934,-2.1164e+06
1.06e-05,-0.5781,-14.36,-2.1485e+06
1.08e-05,-0.58901,-14.793,-2.1806e+06
1.1e-05,-0.59992,-15.233,-2.2129e+06
1.12e-05,-0.61083,-15.679,-2.2452e+06
1.14e-05,-0.62173,-16.131,-2.2776e+06
1.16e-05,-0.63264,-16.59,-2.3101e+06
1.18e-05,-0.64355,-17.055,-2.3427e+06
1.2e-05,-0.65446,-17.527,-2.3753e+06
1.22e-05,-0.66537,-18.005,-2.408e+06
1.24e-05,-0.67627,-18.49,-2.4408e+06
1.26e-05,-0.68718,-18.981,-2.4736e+06
1.28e-05,-0.69809,-19.479,-2.5064e+06
1.3e-05,-0.709,-19.984,-2.5393e+06
1.32e-05,-0.7199,-20.495,-2.5722e+06
1.34e-05,-0.73081,-21.013,-2.6052e+06
1.36e-05,-0.74172,-21.537,-2.6382e+06
1.38e-05,-0.75263,-22.068,-2.6711e+06
1.4e-05,-0.76353,-22.606,-2.7041e+06
1.42e-05,-0.77444,-23.15,-2.7371e+06
1.44e-05,-0.78535,-23.7,-2.7701e+06
1.46e-05,-0.79626,-24.258,-2.8031e+06
1.48e-05,-0.80716,-24.822,-2.8361e+06
1.5e-05,-0.81807,-25.392,-2.869e+06
1.52e-05,-0.82898,-25.969,-2.9019e+06
1.54e-05,-0.83989,-26.553,-2.9347e+06
1.56e-05,-0.8508,-27.143,-2.9676e+06
1.58e-05,-0.8617,-27.74,-3.0003e+06
1.6e-05,-0.87261,-28.343,-3.033e+06
1.62e-05,-0.88352,-28.953,-3.0656e+06
1.64e-05,-0.89443,-29.57,-3.0981e+06
1.66e-05,-0.90533,-30.192,-3.1305e+06
1.68e-05,-0.91624,-30.822,-3.1629e+06
1.7e-05,-0.92715,-31.458,-3.1951e+06
1.72e-05,-0.93806,-32.1,-3.2272e+06
1.74e-05,-0.94896,-32.748,-3.2592e+06
1.76e-05,-0.95987,-33.403,-3.291e+06
1.78e-05,-0.97078,-34.065,-3.3227e+06
1.8e-05,-0.98169,-34.733,-3.3543e+06
1.82e-05,-0.99259,-35.407,-3.3857e+06
1.84e-05,-1.0035,-36.087,-3.4169e+06
1.86e-05,-1.0144,-36.773,-3.4479e+06
1.88e-05,-1.0253,-37.466,-3.4788e+06
1.9e-05,-1.0362,-38.165,-3.5094e+06
1.92e-05,-1.0471,-38.87,-3.5399e+06
1.94e-05,-1.058,-39.581,-3.5701e+06
1.96e-05,-1.0689,-40.298,-3.6001e+06
1.98e-05,-1.0799,-41.021,-3.6298e+06
2e-05,-1.0908,-41.75,-3.6594e+06
2.02e-05,-1.1017,-42.484,-3.6886e+06
2.04e-05,-1.1126,-43.225,-3.7176e+06
2.06e-05,-1.1235,-43.971,-3.7464e+06
2.08e-05,-1.1344,-44.724,-3.7748e+06
2.1e-05,-1.1453,-45.481,-3.803e+06
2.12e-05,-1.1562,-46.245,-3.8309e+06
2.14e-05,-1.1671,-47.014,-3.8584e+06
2.16e-05,-1.178,-47.788,-3.8857e+06
2.18e-05,-1.1889,-48.568,-3.9126e+06
2.2e-05,-1.1998,-49.353,-3.9393e+06
2.22e-05,-1.2107,-50.144,-3.9655e+06
2.24e-05,-1.2217,-50.939,-3.9915e+06
2.26e-05,-1.2326,-51.74,-4.0171e+06
2.28e-05,-1.2435,-52.546,-4.0423e+06
2.3e-05,-1.2544,-53.357,-4.0672e+06
2.32e-05,-1.2653,-54.173,-4.0917e+06
2.34e-05,-1.2762,-54.994,-4.1158e+06
2.36e-05,-1.2871,-55.819,-4.1395e+06
2.38e-05,-1.298,-56.649,-4.1629e+06
2.4e-05,-1.3089,-57.484,-4.1858e+06
2.42e-05,-1.3198,-58.324,-4.2084e+06
2.44e-05,-1.3307,-59.168,-4.2306e+06
2.46e-05,-1.3416,-60.016,-4.2524e+06
2.48e-05,-1.3525,-60.868,-4.2737e+06
2.5e-05,-1.3635,-61.488,-1.9191e+06
2.52e-05,-1.3525,-61.87,-1.9011e+06
2.54e-05,-1.3416,-62.248,-1.883e+06
2.56e-05,-1.3307,-62.623,-1.865e+06
2.58e-05,-1.3198,-62.994,-1.8469e+06
2.6e-05,-1.3089,-63.362,-1.8288e+06
2.62e-05,-1.298,-63.726,-1.8107e+06
2.64e-05,-1.2871,-64.086,-1.7926e+06
2.66e-05,-1.2762,-64.443,-1.7745e+06
2.68e-05,-1.2653,-64.796,-1.7563e+06
2.7e-05,-1.2544,-65.145,-1.7381e+06
2.72e-05,-1.2435,-65.491,-1.7199e+06
2.74e-05,-1.2326,-65.833,-1.7017e+06
2.76e-05,-1.2217,-66.172,-1.6834e+06
2.78e-05,-1.2107,-66.507,-1.6652e+06
2.8e-05,-1.1998,-66.838,-1.6469e+06
2.82e-05,-1.1889,-67.165,-1.6286e+06
2.84e-05,-1.178,-67.489,-1.6103e+06
2.86e-05,-1.1671,-67.809,-1.5919e+06
2.88e-05,-1.1562,-68.126,-1.5735e+06
2.9e-05,-1.1453,-68.439,-1.5551e+06
2.92e-05,-1.1344,-68.748,-1.5367e+06
2.94e-05,-1.1235,-69.054,-1.5183e+06
2.96e-05,-1.1126,-69.355,-1.4998e+06
2.98e-05,-1.1017,-69.653,-1.4813e+06
3e-05,-1.0908,-69.948,-1.4628e+06
3.02e-05,-1.0799,-70.239,-1.4442e+06
3.04e-05,-1.0689,-70.526,-1.4256e+06
3.06e-05,-1.058,-70.809,-1.407e+06
3.08e-05,-1.0471,-71.088,-1.3884e+06
3.1e-05,-1.0362,-71.364,-1.3697e+06
3.12e-05,-1.0253,-71.636,-1.3511e+06
3.14e-05,-1.0144,-71.905,-1.3323e+06
3.16e-05,-1.0035,-72.169,-1.3136e+06
3.18e-05,-0.99259,-72.43,-1.2948e+06
3.2e-05,-0.98169,-72.687,-1.276e+06
3.22e-05,-0.97078,-72.94,-1.2571e+06
3.24e-05,-0.95987,-73.19,-1.2383e+06
3.26e-05,-0.94896,-73.436,-1.2193e+06
3.28e-05,-0.93806,-73.678,-1.2004e+06
3.3e-05,-0.92715,-73.916,-1.1814e+06
3.32e-05,-0.91624,-74.15,-1.1624e+06
3.34e-05,-0.90533,-74.381,-1.1433e+06
3.36e-05,-0.89443,-74.608,-1.1243e+06
3.38e-05,-0.88352,-74.831,-1.1051e+06
3.4e-05,-0.87261,-75.05,-1.086e+06
3.42e-05,-0.8617,-75.265,-1.0668e+06
3.44e-05,-0.8508,-75.476,-1.0475e+06
3.46e-05,-0.83989,-75.684,-1.0282e+06
3.48e-05,-0.82898,-75.888,-1.0089e+06
3.5e-05,-0.81807,-76.087,-9.8953e+05
3.52e-05,-0.80716,-76.283,-9.7012e+05
3.54e-05,-0.79626,-76.476,-9.5067e+05
3.56e-05,-0.78535,-76.664,-9.3117e+05
3.58e-05,-0.77444,-76.848,-9.1163e+05
3.6e-05,-0.76353,-77.028,-8.9204e+05
3.62e-05,-0.75263,-77.205,-8.7241e+05
3.64e-05,-0.74172,-77.377,-8.5272e+05
3.66e-05,-0.73081,-77.546,-8.3299e+05
3.68e-05,-0.7199,-77.71,-8.1321e+05
3.7e-05,-0.709,-77.871,-7.9338e+05
3.72e-05,-0.69809,-78.028,-7.735e+05
3.74e-05,-0.68718,-78.181,-7.5357e+05
3.76e-05,-0.67627,-78.329,-7.3358e+05
3.78e-05,-0.66537,-78.474,-7.1354e+05
3.8e-05,-0.65446,-78.615,-6.9345e+05
3.82e-05,-0.64355,-78.751,-6.733e+05
3.84e-05,-0.63264,-78.884,-6.5309e+05
3.86e-05,-0.62173,-79.013,-6.3283e+05
3.88e-05,-0.61083,-79.137,-6.1251e+05
3.9e-05,-0.59992,-79.258,-5.9213e+05
3.92e-05,-0.58901,-79.374,-5.7168e+05
3.94e-05,-0.5781,-79.486,-5.5118e+05
3.96e-05,-0.5672,-79.594,-5.3061e+05
3.98e-05,-0.55629,-79.698,-5.0998e+05
4e-05,-0.54538,-79.798,-4.8929e+05
4.02e-05,-0.53447,-79.894,-4.6853e+05
4.04e-05,-0.52357,-79.986,-4.477e+05
4.06e-05,-0.51266,-80.073,-4.268e+05
4.08e-05,-0.50175,-80.157,-4.0584e+05
4.1e-05,-0.49084,-80.236,-3.848e+05
4.12e-05,-0.47994,-80.31,-3.637e+05
4.14e-05,-0.46903,-80.381,-3.4252e+05
4.16e-05,-0.45812,-80.447,-3.2127e+05
4.18e-05,-0.44721,-80.51,-2.9994e+05
4.2e-05,-0.43631,-80.567,-2.7854e+05
4.22e-05,-0.4254,-80.621,-2.5706e+05
4.24e-05,-0.41449,-80.67,-2.355e+05
4.26e-05,-0.40358,-80.715,-2.1386e+05
4.28e-05,-0.39267,-80.756,-1.9214e+05
4.3e-05,-0.38177,-80.792,-1.7034e+05
4.32e-05,-0.37086,-80.824,-1.4846e+05
4.34e-05,-0.35995,-80.851,-1.2649e+05
4.36e-05,-0.34904,-80.874,-1.0444e+05
4.38e-05,-0.33814,-80.893,-82298
4.4e-05,-0.32723,-80.907,-60071
4.42e-05,-0.31632,-80.917,-37754
4.44e-05,-0.30541,-80.922,-15348
4.46e-05,-0.29451,-80.923,7151
4.48e-05,-0.2836,-80.92,29742
4.5e-05,-0.27269,-80.911,52428
4.52e-05,-0.26178,-80.899,75209
4.54e-05,-0.25088,-80.881,98086
4.56e-05,-0.23997,-80.859,1.2106e+05
4.58e-05,-0.22906,-80.833,1.4414e+05
4.6e-05,-0.21815,-80.802,1.6731e+05
4.62e-05,-0.20724,-80.766,1.9059e+05
4.64e-05,-0.19634,-80.725,2.1397e+05
4.66e-05,-0.18543,-80.68,2.3745e+05
4.68e-05,-0.17452,-80.63,2.6104e+05
4.7e-05,-0.16361,-80.576,2.8473e+05
4.72e-05,-0.15271,-80.517,3.0853e+05
4.74e-05,-0.1418,-80.452,3.3244e+05
4.76e-05,-0.13089,-80.384,3.5646e+05
4.78e-05,-0.11998,-80.31,3.8059e+05
4.8e-05,-0.10908,-80.231,4.0484e+05
4.82e-05,-0.098169,-80.148,4.2919e+05
4.84e-05,-0.087261,-80.06,4.5366e+05
4.86e-05,-0.076353,-79.966,4.7825e+05
4.88e-05,-0.065446,-79.868,5.0295e+05
4.9e-05,-0.054538,-79.765,5.2777e+05
4.92e-05,-0.043631,-79.657,5.5271e+05
4.94e-05,-0.032723,-79.544,5.7777e+05
4.96e-05,-0.021815,-79.426,6.0295e+05
4.98e-05,-0.010908,-79.303,6.2825e+05
5e-05,-0,-79.175,6.5367e+05
5.02e-05,0.010908,-79.042,6.7921e+05
5.04e-05,0.021815,-78.903,7.0488e+05
5.06e-05,0.032723,-78.76,7.3068e+05
5.08e-05,0.043631,-78.611,7.566e+05
5.1e-05,0.054538,-78.457,7.8264e+05
5.12e-05,0.065446,-78.298,8.0881e+05
5.14e-05,0.076353,-78.133,8.3511e+05
5.16e-05,0.087261,-77.964,8.6153e+05
5.18e-05,0.098169,-77.789,8.8809e+05
5.2e-05,0.10908,-77.608,9.1477e+05
5.22e-05,0.11998,-77.423,9.4158e+05
5.24e-05,0.13089,-77.232,9.6852e+05
5.26e-05,0.1418,-77.035,9.9559e+05
5.28e-05,0.15271,-76.834,1.0228e+06
5.3e-05,0.16361,-76.626,1.0501e+06
5.32e-05,0.17452,-76.413,1.0776e+06
5.34e-05,0.18543,-76.195,1.1052e+06
5.36e-05,0.19634,-75.971,1.1329e+06
5.38e-05,0.20724,-75.742,1.1607e+06
5.4e-05,0.21815,-75.507,1.1887e+06
5.42e-05,0.22906,-75.267,1.2168e+06
5.44e-05,0.23997,-75.02,1.2451e+06
5.46e-05,0.25088,-74.769,1.2734e+06
5.48e-05,0.26178,-74.511,1.3019e+06
5.5e-05,0.27269,-74.248,1.3305e+06
5.52e-05,0.2836,-73.979,1.3593e+06
5.54e-05,0.29451,-73.704,1.3881e+06
5.56e-05,0.30541,-73.423,1.4171e+06
5.58e-05,0.31632,-73.137,1.4462e+06
5.6e-05,0.32723,-72.845,1.4754e+06
5.62e-05,0.33814,-72.547,1.5048e+06
5.64e-05,0.34904,-72.243,1.5343e+06
5.66e-05,0.35995,-71.933,1.5638e+06
5.68e-05,0.37086,-71.618,1.5935e+06
5.7e-05,0.38177,-71.296,1.6233e+06
5.72e-05,0.39267,-70.968,1.6533e+06
5.74e-05,0.40358,-70.635,1.6833e+06
5.76e-05,0.41449,-70.295,1.7134e+06
5.78e-05,0.4254,-69.949,1.7436e+06
5.8e-05,0.43631,-69.597,1.774e+06
5.82e-05,0.44721,-69.24,1.8044e+06
5.84e-05,0.45812,-68.876,1.8349e+06
5.86e-05,0.46903,-68.506,1.8656e+06
5.88e-05,0.47994,-68.129,1.8963e+06
5.9e-05,0.49084,-67.747,1.927e+06
5.92e-05,0.50175,-67.359,1.9579e+06
5.94e-05,0.51266,-66.964,1.9889e+06
5.96e-05,0.52357,-66.563,2.0199e+06
5.98e-05,0.53447,-66.156,2.051e+06
6e-05,0.54538,-65.743,2.0821e+06
6.02e-05,0.55629,-65.323,2.1134e+06
6.04e-05,0.5672,-64.897,2.1446e+06
6.06e-05,0.5781,-64.465,2.176e+06
6.08e-05,0.58901,-64.027,2.2073e+06
6.1e-05,0.59992,-63.582,2.2388e+06
6.12e-05,0.61083,-63.131,2.2702e+06
6.14e-05,0.62173,-62.674,2.3017e+06
6.16e-05,0.63264,-62.211,2.3332e+06
6.18e-05,0.64355,-61.741,2.3648e+06
6.2e-05,0.65446,-61.265,2.3963e+06
6.22e-05,0.66537,-60.782,2.4279e+06
6.24e-05,0.67627,-60.294,2.4594e+06
6.26e-05,0.68718,-59.799,2.491e+06
6.28e-05,0.69809,-59.297,2.5225e+06
6.3e-05,0.709,-58.79,2.5541e+06
6.32e-05,0.7199,-58.276,2.5856e+06
6.34e-05,0.73081,-57.755,2.617e+06
6.36e-05,0.74172,-57.229,2.6485e+06
6.38e-05,0.75263,-56.696,2.6799e+06
6.4e-05,0.76353,-56.157,2.7112e+06
6.42e-05,0.77444,-55.611,2.7425e+06
6.44e-05,0.78535,-55.06,2.7737e+06
6.46e-05,0.79626,-54.502,2.8049e+06
6.48e-05,0.80716,-53.938,2.8359e+06
6.5e-05,0.81807,-53.368,2.8669e+06
6.52e-05,0.82898,-52.791,2.8978e+06
6.54e-05,0.83989,-52.209,2.9285e+06
6.56e-05,0.8508,-51.62,2.9592e+06
6.58e-05,0.8617,-51.025,2.9897e+06
6.6e-05,0.87261,-50.424,3.0202e+06
6.62e-05,0.88352,-49.817,3.0504e+06
6.64e-05,0.89443,-49.204,3.0805e+06
6.66e-05,0.90533,-48.585,3.1105e+06
6.68e-05,0.91624,-47.96,3.1403e+06
6.7e-05,0.92715,-47.328,3.17e+06
6.72e-05,0.93806,-46.692,3.1994e+06
6.74e-05,0.94896,-46.049,3.2287e+06
6.76e-05,0.95987,-45.4,3.2578e+06
6.78e-05,0.97078,-44.746,3.2866e+06
6.8e-05,0.98169,-44.085,3.3153e+06
6.82e-05,0.99259,-43.42,3.3438e+06
6.84e-05,1.0035,-42.748,3.372e+06
6.86e-05,1.0144,-42.071,3.3999e+06
6.88e-05,1.0253,-41.388,3.4277e+06
6.9e-05,1.0362,-40.7,3.4552e+06
6.92e-05,1.0471,-40.006,3.4824e+06
6.94e-05,1.058,-39.307,3.5093e+06
6.96e-05,1.0689,-38.602,3.536e+06
6.98e-05,1.0799,-37.892,3.5624e+06
7e-05,1.0908,-37.177,3.5885e+06
7.02e-05,1.1017,-36.457,3.6143e+06
7.04e-05,1.1126,-35.732,3.6398e+06
7.06e-05,1.1235,-35.001,3.665e+06
7.08e-05,1.1344,-34.266,3.6899e+06
7.1e-05,1.1453,-33.525,3.7145e+06
7.12e-05,1.1562,-32.78,3.7387e+06
7.14e-05,1.1671,-32.03,3.7626e+06
7.16e-05,1.178,-31.275,3.7862e+06
7.18e-05,1.1889,-30.515,3.8094e+06
7.2e-05,1.1998,-29.751,3.8322e+06
7.22e-05,1.2107,-28.982,3.8548e+06
7.24e-05,1.2217,-28.209,3.8769e+06
7.26e-05,1.2326,-27.432,3.8987e+06
7.28e-05,1.2435,-26.65,3.9201e+06
7.3e-05,1.2544,-25.864,3.9412e+06
7.32e-05,1.2653,-25.073,3.9618e+06
7.34e-05,1.2762,-24.279,3.9821e+06
7.36e-05,1.2871,-23.481,4.0021e+06
7.38e-05,1.298,-22.678,4.0216e+06
7.4e-05,1.3089,-21.872,4.0408e+06
7.42e-05,1.3198,-21.062,4.0595e+06
7.44e-05,1.3307,-20.248,4.0779e+06
7.46e-05,1.3416,-19.431,4.0959e+06
7.48e-05,1.3525,-18.61,4.1135e+06
7.5e-05,1.3635,-18.006,1.9223e+06
7.52e-05,1.3525,-17.624,1.9043e+06
7.54e-05,1.3416,-17.245,1.8864e+06
7.56e-05,1.3307,-16.869,1.8684e+06
7.58e-05,1.3198,-16.497,1.8504e+06
7.6e-05,1.3089,-16.129,1.8324e+06
7.62e-05,1.298,-15.764,1.8143e+06
7.64e-05,1.2871,-15.403,1.7963e+06
7.66e-05,1.2762,-15.046,1.7782e+06
7.68e-05,1.2653,-14.692,1.7601e+06
7.7e-05,1.2544,-14.342,1.742e+06
7.72e-05,1.2435,-13.995,1.7239e+06
7.74e-05,1.2326,-13.652,1.7058e+06
7.76e-05,1.2217,-13.313,1.6876e+06
7.78e-05,1.2107,-12.977,1.6694e+06
7.8e-05,1.1998,-12.645,1.6512e+06
7.82e-05,1.1889,-12.317,1.633e+06
7.84e-05,1.178,-11.992,1.6148e+06
7.86e-05,1.1671,-11.671,1.5965e+06
7.88e-05,1.1562,-11.353,1.5782e+06
7.9e-05,1.1453,-11.039,1.5599e+06
7.92e-05,1.1344,-10.729,1.5416e+06
7.94e-05,1.1235,-10.423,1.5233e+06
7.96e-05,1.1126,-10.12,1.5049e+06
7.98e-05,1.1017,-9.8209,1.4865e+06
8e-05,1.0908,-9.5254,1.4681e+06
8.02e-05,1.0799,-9.2336,1.4496e+06
8.04e-05,1.0689,-8.9456,1.4312e+06
8.06e-05,1.058,-8.6612,1.4127e+06
8.08e-05,1.0471,-8.3805,1.3941e+06
8.1e-05,1.0362,-8.1035,1.3756e+06
8.12e-05,1.0253,-7.8303,1.357e+06
8.14e-05,1.0144,-7.5607,1.3384e+06
8.16e-05,1.0035,-7.2949,1.3198e+06
8.18e-05,0.99259,-7.0328,1.3011e+06
8.2e-05,0.98169,-6.7745,1.2824e+06
8.22e-05,0.97078,-6.5198,1.2637e+06
8.24e-05,0.95987,-6.269,1.245e+06
8.26e-05,0.94896,-6.0219,1.2262e+06
8.28e-05,0.93806,-5.7785,1.2074e+06
8.3e-05,0.92715,-5.5389,1.1885e+06
8.32e-05,0.91624,-5.3031,1.1696e+06
8.34e-05,0.90533,-5.0711,1.1507e+06
8.36e-05,0.89443,-4.8428,1.1318e+06
8.38e-05,0.88352,-4.6184,1.1128e+06
8.4e-05,0.87261,-4.3977,1.0938e+06
8.42e-05,0.8617,-4.1808,1.0747e+06
8.44e-05,0.8508,-3.9678,1.0556e+06
8.46e-05,0.83989,-3.7586,1.0365e+06
8.48e-05,0.82898,-3.5532,1.0174e+06
8.5e-05,0.81807,-3.3517,9.9815e+05
8.52e-05,0.80716,-3.154,9.789e+05
8.54e-05,0.79626,-2.9601,9.5962e+05
8.56e-05,0.78535,-2.7701,9.4029e+05
8.58e-05,0.77444,-2.584,9.2092e+05
8.6e-05,0.76353,-2.4017,9.0151e+05
8.62e-05,0.75263,-2.2234,8.8205e+05
8.64e-05,0.74172,-2.0489,8.6255e+05
8.66e-05,0.73081,-1.8784,8.4301e+05
8.68e-05,0.7199,-1.7117,8.2342e+05
8.7e-05,0.709,-1.549,8.0378e+05
8.72e-05,0.69809,-1.3902,7.8409e+05
8.74e-05,0.68718,-1.2354,7.6436e+05
8.76e-05,0.67627,-1.0845,7.4457e+05
8.78e-05,0.66537,-0.93755,7.2474e+05
8.8e-05,0.65446,-0.79459,7.0485e+05
8.82e-05,0.64355,-0.65562,6.8491e+05
8.84e-05,0.63264,-0.52064,6.6492e+05
8.86e-05,0.62173,-0.38966,6.4487e+05
8.88e-05,0.61083,-0.26269,6.2477e+05
8.9e-05,0.59992,-0.13975,6.0461e+05
8.92e-05,0.58901,-0.020854,5.844e+05
8.94e-05,0.5781,0.093998,5.6412e+05
8.96e-05,0.5672,0.20479,5.4379e+05
8.98e-05,0.55629,0.31151,5.234e+05
9e-05,0.54538,0.41414,5.0294e+05
9.02e-05,0.53447,0.51268,4.8242e+05
9.04e-05,0.52357,0.6071,4.6184e+05
9.06e-05,0.51266,0.69741,4.412e+05
9.08e-05,0.50175,0.78358,4.2049e+05
9.1e-05,0.49084,0.8656,3.9971e+05
9.12e-05,0.47994,0.94345,3.7886e+05
9.14e-05,0.46903,1.0171,3.5795e+05
9.16e-05,0.45812,1.0866,3.3696e+05
9.18e-05,0.44721,1.1519,3.1591e+05
9.2e-05,0.43631,1.213,2.9478e+05
9.22e-05,0.4254,1.2698,2.7357e+05
9.24e-05,0.41449,1.3224,2.523e+05
9.26e-05,0.40358,1.3707,2.3094e+05
9.28e-05,0.39267,1.4148,2.0951e+05
9.3e-05,0.38177,1.4545,1.88e+05
9.32e-05,0.37086,1.49,1.6641e+05
9.34e-05,0.35995,1.5211,1.4474e+05
9.36e-05,0.34904,1.5478,1.2298e+05
9.38e-05,0.33814,1.5703,1.0115e+05
9.4e-05,0.32723,1.5883,79224
9.42e-05,0.31632,1.6019,57215
9.44e-05,0.30541,1.6112,35119
9.46e-05,0.29451,1.616,12933
9.48e-05,0.2836,1.6163,-9342.4
9.5e-05,0.27269,1.6122,-31710
9.52e-05,0.26178,1.6036,-54170
9.54e-05,0.25088,1.5906,-76724
9.56e-05,0.23997,1.5729,-99374
9.58e-05,0.22906,1.5508,-1.2212e+05
9.6e-05,0.21815,1.5241,-1.4497e+05
9.62e-05,0.20724,1.4928,-1.6791e+05
9.64e-05,0.19634,1.4569,-1.9096e+05
9.66e-05,0.18543,1.4164,-2.1411e+05
9.68e-05,0.17452,1.3713,-2.3736e+05
9.7e-05,0.16361,1.3215,-2.6072e+05
9.72e-05,0.15271,1.267,-2.8418e+05
9.74e-05,0.1418,1.2078,-3.0775e+05
9.76e-05,0.13089,1.1439,-3.3143e+05
9.78e-05,0.11998,1.0752,-3.5522e+05
9.8e-05,0.10908,1.0018,-3.7913e+05
9.82e-05,0.098169,0.92353,-4.0314e+05
9.84e-05,0.087261,0.84049,-4.2727e+05
9.86e-05,0.076353,0.75261,-4.5152e+05
9.88e-05,0.065446,0.65987,-4.7589e+05
9.9e-05,0.054538,0.56224,-5.0037e+05
9.92e-05,0.043631,0.45971,-5.2497e+05
9.94e-05,0.032723,0.35224,-5.4969e+05
9.96e-05,0.021815,0.23982,-5.7454e+05
9.98e-05,0.010908,0.12241,-5.9951e+05
0.0001,0,0.00078798,-6.1672e+05
