0,-0,0,-8.9646e+05
2e-07,-0.0069962,-0.17969,-9.0043e+05
4e-07,-0.013992,-0.36017,-9.0441e+05
6e-07,-0.020988,-0.54145,-9.084e+05
8e-07,-0.027985,-0.72353,-9.124e+05
1e-06,-0.034981,-0.90642,-9.1642e+05
1.2e-06,-0.041977,-1.0901,-9.2045e+05
1.4e-06,-0.048973,-1.2746,-9.2449e+05
1.6e-06,-0.055969,-1.4599,-9.2854e+05
1.8e-06,-0.062965,-1.646,-9.326e+05
2e-06,-0.069962,-1.8329,-9.3667e+05
2.2e-06,-0.076958,-2.0207,-9.4076e+05
2.4e-06,-0.083954,-2.2092,-9.4486e+05
2.6e-06,-0.09095,-2.3986,-9.4897e+05
2.8e-06,-0.097946,-2.5888,-9.5309e+05
3e-06,-0.10494,-2.7799,-9.5723e+05
3.2e-06,-0.11194,-2.9717,-9.6138e+05
3.4e-06,-0.11893,-3.1644,-9.6554e+05
3.6e-06,-0.12593,-3.3579,-9.6971e+05
3.8e-06,-0.13293,-3.5523,-9.7389e+05
4e-06,-0.13992,-3.7475,-9.7809e+05
4.2e-06,-0.14692,-3.9435,-9.823e+05
4.4e-06,-0.15392,-4.1404,-9.8652e+05
4.6e-06,-0.16091,-4.3382,-9.9076e+05
4.8e-06,-0.16791,-4.5367,-9.95e+05
5e-06,-0.1749,-4.7362,-9.9926e+05
5.2e-06,-0.1819,-4.9364,-1.0035e+06
5.4e-06,-0.1889,-5.1376,-1.0078e+06
5.6e-06,-0.19589,-5.3396,-1.0121e+06
5.8e-06,-0.20289,-5.5424,-1.0164e+06
6e-06,-0.20988,-5.7461,-1.0207e+06
6.2e-06,-0.21688,-5.9507,-1.0251e+06
6.4e-06,-0.22388,-6.1562,-1.0294e+06
6.6e-06,-0.23087,-6.3625,-1.0338e+06
6.8e-06,-0.23787,-6.5697,-1.0382e+06
7e-06,-0.24487,-6.7777,-1.0425e+06
7.2e-06,-0.25186,-6.9867,-1.0469e+06
7.4e-06,-0.25886,-7.1965,-1.0514e+06
7.6e-06,-0.26585,-7.4072,-1.0558e+06
7.8e-06,-0.27285,-7.6188,-1.0602e+06
8e-06,-0.27985,-7.8313,-1.0647e+06
8.2e-06,-0.28684,-8.0447,-1.0691e+06
8.4e-06,-0.29384,-8.259,-1.0736e+06
8.6e-06,-0.30083,-8.4741,-1.0781e+06
8.8e-06,-0.30783,-8.6902,-1.0826e+06
9e-06,-0.31483,-8.9072,-1.0871e+06
9.2e-06,-0.32182,-9.1251,-1.0916e+06
9.4e-06,-0.32882,-9.3438,-1.0962e+06
9.6e-06,-0.33582,-9.5635,-1.1007e+06
9.8e-06,-0.34281,-9.7841,-1.1053e+06
1e-05,-0.34981,-10.006,-1.1099e+06
1.02e-05,-0.3568,-10.228,-1.1145e+06
1.04e-05,-0.3638,-10.451,-1.1191e+06
1.06e-05,-0.3708,-10.676,-1.1237e+06
1.08e-05,-0.37779,-10.901,-1.1283e+06
1.1e-05,-0.38479,-11.127,-1.133e+06
1.12e-05,-0.39178,-11.354,-1.1376e+06
1.14e-05,-0.39878,-11.582,-1.1423e+06
1.16e-05,-0.40578,-11.811,-1.147e+06
1.18e-05,-0.41277,-12.041,-1.1517e+06
1.2e-05,-0.41977,-12.272,-1.1564e+06
1.22e-05,-0.42677,-12.503,-1.1611e+06
1.24e-05,-0.43376,-12.736,-1.1659e+06
1.26e-05,-0.44076,-12.97,-1.1706e+06
1.28e-05,-0.44775,-13.204,-1.1754e+06
1.3e-05,-0.45475,-13.44,-1.1802e+06
1.32e-05,-0.46175,-13.676,-1.185e+06
1.34e-05,-0.46874,-13.914,-1.1898e+06
1.36e-05,-0.47574,-14.152,-1.1946e+06
1.38e-05,-0.48273,-14.392,-1.1994e+06
1.4e-05,-0.48973,-14.632,-1.2043e+06
1.42e-05,-0.49673,-14.874,-1.2092e+06
1.44e-05,-0.50372,-15.116,-1.214e+06
1.46e-05,-0.51072,-15.359,-1.2189e+06
1.48e-05,-0.51772,-15.603,-1.2238e+06
1.5e-05,-0.52471,-15.849,-1.2288e+06
1.52e-05,-0.53171,-16.095,-1.2337e+06
1.54e-05,-0.5387,-16.342,-1.2386e+06
1.56e-05,-0.5457,-16.59,-1.2436e+06
1.58e-05,-0.5527,-16.84,-1.2486e+06
1.6e-05,-0.55969,-17.09,-1.2536e+06
1.62e-05,-0.56669,-17.341,-1.2586e+06
1.64e-05,-0.57368,-17.593,-1.2636e+06
1.66e-05,-0.58068,-17.846,-1.2686e+06
1.68e-05,-0.58768,-18.101,-1.2737e+06
1.7e-05,-0.59467,-18.356,-1.2787e+06
1.72e-05,-0.60167,-18.612,-1.2838e+06
1.74e-05,-0.60867,-18.869,-1.2889e+06
1.76e-05,-0.61566,-19.128,-1.294e+06
1.78e-05,-0.62266,-19.387,-1.2991e+06
1.8e-05,-0.62965,-19.647,-1.3042e+06
1.82e-05,-0.63665,-19.909,-1.3094e+06
1.84e-05,-0.64365,-20.171,-1.3145e+06
1.86e-05,-0.65064,-20.435,-1.3197e+06
1.88e-05,-0.65764,-20.699,-1.3249e+06
1.9e-05,-0.66463,-20.965,-1.3301e+06
1.92e-05,-0.67163,-21.231,-1.3353e+06
1.94e-05,-0.67863,-21.499,-1.3405e+06
1.96e-05,-0.68562,-21.767,-1.3458e+06
1.98e-05,-0.69262,-22.037,-1.351e+06
2e-05,-0.69962,-22.308,-1.3563e+06
2.02e-05,-0.70661,-22.579,-1.3616e+06
2.04e-05,-0.71361,-22.852,-1.3669e+06
2.06e-05,-0.7206,-23.126,-1.3722e+06
2.08e-05,-0.7276,-23.401,-1.3776e+06
2.1e-05,-0.7346,-23.677,-1.3829e+06
2.12e-05,-0.74159,-23.954,-1.3883e+06
2.14e-05,-0.74859,-24.233,-1.3936e+06
2.16e-05,-0.75558,-24.512,-1.399e+06
2.18e-05,-0.76258,-24.792,-1.4044e+06
2.2e-05,-0.76958,-25.074,-1.4099e+06
2.22e-05,-0.77657,-25.356,-1.4153e+06
2.24e-05,-0.78357,-25.64,-1.4207e+06
2.26e-05,-0.79057,-25.924,-1.4262e+06
2.28e-05,-0.79756,-26.21,-1.4317e+06
2.3e-05,-0.80456,-26.497,-1.4372e+06
2.32e-05,-0.81155,-26.785,-1.4427e+06
2.34e-05,-0.81855,-27.074,-1.4482e+06
2.36e-05,-0.82555,-27.364,-1.4537e+06
2.38e-05,-0.83254,-27.656,-1.4593e+06
2.4e-05,-0.83954,-27.948,-1.4649e+06
2.42e-05,-0.84653,-28.242,-1.4704e+06
2.44e-05,-0.85353,-28.536,-1.476e+06
2.46e-05,-0.86053,-28.832,-1.4816e+06
2.48e-05,-0.86752,-29.129,-1.4873e+06
2.5e-05,-0.87452,-29.229,4.8982e+05
2.52e-05,-0.86752,-29.13,4.9256e+05
2.54e-05,-0.86053,-29.032,4.953e+05
2.56e-05,-0.85353,-28.932,4.9805e+05
2.58e-05,-0.84653,-28.832,5.008e+05
2.6e-05,-0.83954,-28.732,5.0357e+05
2.62e-05,-0.83254,-28.631,5.0634e+05
2.64e-05,-0.82555,-28.529,5.0912e+05
2.66e-05,-0.81855,-28.427,5.1191e+05
2.68e-05,-0.81155,-28.325,5.1471e+05
2.7e-05,-0.80456,-28.221,5.1751e+05
2.72e-05,-0.79756,-28.118,5.2032e+05
2.74e-05,-0.79057,-28.013,5.2315e+05
2.76e-05,-0.78357,-27.908,5.2597e+05
2.78e-05,-0.77657,-27.803,5.2881e+05
2.8e-05,-0.76958,-27.697,5.3165e+05
2.82e-05,-0.76258,-27.59,5.3451e+05
2.84e-05,-0.75558,-27.483,5.3737e+05
2.86e-05,-0.74859,-27.375,5.4024e+05
2.88e-05,-0.74159,-27.267,5.4311e+05
2.9e-05,-0.7346,-27.158,5.46e+05
2.92e-05,-0.7276,-27.049,5.4889e+05
2.94e-05,-0.7206,-26.939,5.5179e+05
2.96e-05,-0.71361,-26.828,5.547e+05
2.98e-05,-0.70661,-26.717,5.5762e+05
3e-05,-0.69962,-26.605,5.6055e+05
3.02e-05,-0.69262,-26.492,5.6348e+05
3.04e-05,-0.68562,-26.379,5.6642e+05
3.06e-05,-0.67863,-26.266,5.6937e+05
3.08e-05,-0.67163,-26.152,5.7233e+05
3.1e-05,-0.66463,-26.037,5.753e+05
3.12e-05,-0.65764,-25.922,5.7828e+05
3.14e-05,-0.65064,-25.806,5.8126e+05
3.16e-05,-0.64365,-25.689,5.8426e+05
3.18e-05,-0.63665,-25.572,5.8726e+05
3.2e-05,-0.62965,-25.454,5.9027e+05
3.22e-05,-0.62266,-25.336,5.9329e+05
3.24e-05,-0.61566,-25.217,5.9631e+05
3.26e-05,-0.60867,-25.097,5.9935e+05
3.28e-05,-0.60167,-24.977,6.0239e+05
3.3e-05,-0.59467,-24.856,6.0545e+05
3.32e-05,-0.58768,-24.735,6.0851e+05
3.34e-05,-0.58068,-24.613,6.1158e+05
3.36e-05,-0.57368,-24.49,6.1466e+05
3.38e-05,-0.56669,-24.367,6.1775e+05
3.4e-05,-0.55969,-24.243,6.2085e+05
3.42e-05,-0.5527,-24.119,6.2395e+05
3.44e-05,-0.5457,-23.994,6.2707e+05
3.46e-05,-0.5387,-23.868,6.3019e+05
3.48e-05,-0.53171,-23.742,6.3332e+05
3.5e-05,-0.52471,-23.615,6.3646e+05
3.52e-05,-0.51772,-23.487,6.3961e+05
3.54e-05,-0.51072,-23.359,6.4277e+05
3.56e-05,-0.50372,-23.23,6.4594e+05
3.58e-05,-0.49673,-23.1,6.4912e+05
3.6e-05,-0.48973,-22.97,6.523e+05
3.62e-05,-0.48273,-22.839,6.555e+05
3.64e-05,-0.47574,-22.708,6.587e+05
3.66e-05,-0.46874,-22.576,6.6192e+05
3.68e-05,-0.46175,-22.443,6.6514e+05
3.7e-05,-0.45475,-22.31,6.6837e+05
3.72e-05,-0.44775,-22.176,6.7161e+05
3.74e-05,-0.44076,-22.041,6.7486e+05
3.76e-05,-0.43376,-21.906,6.7812e+05
3.78e-05,-0.42677,-21.77,6.8139e+05
3.8e-05,-0.41977,-21.633,6.8467e+05
3.82e-05,-0.41277,-21.496,6.8795e+05
3.84e-05,-0.40578,-21.358,6.9125e+05
3.86e-05,-0.39878,-21.22,6.9456e+05
3.88e-05,-0.39178,-21.08,6.9787e+05
3.9e-05,-0.38479,-20.94,7.012e+05
3.92e-05,-0.37779,-20.8,7.0453e+05
3.94e-05,-0.3708,-20.659,7.0787e+05
3.96e-05,-0.3638,-20.517,7.1123e+05
3.98e-05,-0.3568,-20.374,7.1459e+05
4e-05,-0.34981,-20.231,7.1796e+05
4.02e-05,-0.34281,-20.087,7.2134e+05
4.04e-05,-0.33582,-19.942,7.2473e+05
4.06e-05,-0.32882,-19.797,7.2813e+05
4.08e-05,-0.32182,-19.651,7.3154e+05
4.1e-05,-0.31483,-19.504,7.3496e+05
4.12e-05,-0.30783,-19.357,7.3839e+05
4.14e-05,-0.30083,-19.209,7.4183e+05
4.16e-05,-0.29384,-19.06,7.4528e+05
4.18e-05,-0.28684,-18.911,7.4874e+05
4.2e-05,-0.27985,-18.761,7.5221e+05
4.22e-05,-0.27285,-18.61,7.5569e+05
4.24e-05,-0.26585,-18.459,7.5918e+05
4.26e-05,-0.25886,-18.306,7.6267e+05
4.28e-05,-0.25186,-18.154,7.6618e+05
4.3e-05,-0.24487,-18,7.697e+05
4.32e-05,-0.23787,-17.846,7.7323e+05
4.34e-05,-0.23087,-17.691,7.7676e+05
4.36e-05,-0.22388,-17.535,7.8031e+05
4.38e-05,-0.21688,-17.379,7.8387e+05
4.4e-05,-0.20988,-17.221,7.8744e+05
4.42e-05,-0.20289,-17.064,7.9101e+05
4.44e-05,-0.19589,-16.905,7.946e+05
4.46e-05,-0.1889,-16.746,7.982e+05
4.48e-05,-0.1819,-16.586,8.0181e+05
4.5e-05,-0.1749,-16.425,8.0543e+05
4.52e-05,-0.16791,-16.264,8.0905e+05
4.54e-05,-0.16091,-16.101,8.1269e+05
4.56e-05,-0.15392,-15.938,8.1634e+05
4.58e-05,-0.14692,-15.775,8.2e+05
4.6e-05,-0.13992,-15.61,8.2367e+05
4.62e-05,-0.13293,-15.445,8.2735e+05
4.64e-05,-0.12593,-15.28,8.3104e+05
4.66e-05,-0.11893,-15.113,8.3474e+05
4.68e-05,-0.11194,-14.946,8.3845e+05
4.7e-05,-0.10494,-14.778,8.4217e+05
4.72e-05,-0.097946,-14.609,8.459e+05
4.74e-05,-0.09095,-14.439,8.4964e+05
4.76e-05,-0.083954,-14.269,8.5339e+05
4.78e-05,-0.076958,-14.098,8.5715e+05
4.8e-05,-0.069962,-13.926,8.6092e+05
4.82e-05,-0.062965,-13.753,8.6471e+05
4.84e-05,-0.055969,-13.58,8.685e+05
4.86e-05,-0.048973,-13.406,8.7231e+05
4.88e-05,-0.041977,-13.231,8.7612e+05
4.9e-05,-0.034981,-13.056,8.7995e+05
4.92e-05,-0.027985,-12.879,8.8378e+05
4.94e-05,-0.020988,-12.702,8.8763e+05
4.96e-05,-0.013992,-12.524,8.9148e+05
4.98e-05,-0.0069962,-12.346,8.9535e+05
5e-05,-0,-12.166,8.9923e+05
5.02e-05,0.0069962,-11.986,9.0312e+05
5.04e-05,0.013992,-11.805,9.0702e+05
5.06e-05,0.020988,-11.623,9.1093e+05
5.08e-05,0.027985,-11.44,9.1485e+05
5.1e-05,0.034981,-11.257,9.1878e+05
5.12e-05,0.041977,-11.073,9.2273e+05
5.14e-05,0.048973,-10.888,9.2668e+05
5.16e-05,0.055969,-10.702,9.3065e+05
5.18e-05,0.062965,-10.516,9.3462e+05
5.2e-05,0.069962,-10.328,9.3861e+05
5.22e-05,0.076958,-10.14,9.4261e+05
5.24e-05,0.083954,-9.9514,9.4661e+05
5.26e-05,0.09095,-9.7616,9.5063e+05
5.28e-05,0.097946,-9.5711,9.5466e+05
5.3e-05,0.10494,-9.3798,9.5871e+05
5.32e-05,0.11194,-9.1876,9.6276e+05
5.34e-05,0.11893,-8.9947,9.6682e+05
5.36e-05,0.12593,-8.8009,9.709e+05
5.38e-05,0.13293,-8.6063,9.7498e+05
5.4e-05,0.13992,-8.4109,9.7908e+05
5.42e-05,0.14692,-8.2147,9.8319e+05
5.44e-05,0.15392,-8.0176,9.8731e+05
5.46e-05,0.16091,-7.8197,9.9144e+05
5.48e-05,0.16791,-7.621,9.9558e+05
5.5e-05,0.1749,-7.4215,9.9973e+05
5.52e-05,0.1819,-7.2212,1.0039e+06
5.54e-05,0.1889,-7.02,1.0081e+06
5.56e-05,0.19589,-6.8179,1.0123e+06
5.58e-05,0.20289,-6.6151,1.0165e+06
5.6e-05,0.20988,-6.4113,1.0207e+06
5.62e-05,0.21688,-6.2068,1.0249e+06
5.64e-05,0.22388,-6.0014,1.0291e+06
5.66e-05,0.23087,-5.7951,1.0334e+06
5.68e-05,0.23787,-5.588,1.0376e+06
5.7e-05,0.24487,-5.3801,1.0419e+06
5.72e-05,0.25186,-5.1713,1.0462e+06
5.74e-05,0.25886,-4.9616,1.0504e+06
5.76e-05,0.26585,-4.7511,1.0547e+06
5.78e-05,0.27285,-4.5397,1.0591e+06
5.8e-05,0.27985,-4.3275,1.0634e+06
5.82e-05,0.28684,-4.1144,1.0677e+06
5.84e-05,0.29384,-3.9004,1.0721e+06
5.86e-05,0.30083,-3.6856,1.0764e+06
5.88e-05,0.30783,-3.4698,1.0808e+06
5.9e-05,0.31483,-3.2532,1.0852e+06
5.92e-05,0.32182,-3.0358,1.0896e+06
5.94e-05,0.32882,-2.8174,1.094e+06
5.96e-05,0.33582,-2.5982,1.0984e+06
5.98e-05,0.34281,-2.3781,1.1028e+06
6e-05,0.34981,-2.1571,1.1072e+06
6.02e-05,0.3568,-1.9352,1.1117e+06
6.04e-05,0.3638,-1.7124,1.1161e+06
6.06e-05,0.3708,-1.4887,1.1206e+06
6.08e-05,0.37779,-1.2641,1.1251e+06
6.1e-05,0.38479,-1.0387,1.1296e+06
6.12e-05,0.39178,-0.8123,1.1341e+06
6.14e-05,0.39878,-0.58503,1.1386e+06
6.16e-05,0.40578,-0.35685,1.1432e+06
6.18e-05,0.41277,-0.12776,1.1477e+06
6.2e-05,0.41977,0.10224,1.1523e+06
6.22e-05,0.42677,0.33315,1.1568e+06
6.24e-05,0.43376,0.56497,1.1614e+06
6.26e-05,0.44076,0.79771,1.166e+06
6.28e-05,0.44775,1.0314,1.1706e+06
6.3e-05,0.45475,1.266,1.1752e+06
6.32e-05,0.46175,1.5015,1.1798e+06
6.34e-05,0.46874,1.7379,1.1845e+06
6.36e-05,0.47574,1.9753,1.1891e+06
6.38e-05,0.48273,2.2136,1.1938e+06
6.4e-05,0.48973,2.4528,1.1985e+06
6.42e-05,0.49673,2.6929,1.2032e+06
6.44e-05,0.50372,2.934,1.2079e+06
6.46e-05,0.51072,3.1761,1.2126e+06
6.48e-05,0.51772,3.4191,1.2173e+06
6.5e-05,0.52471,3.663,1.222e+06
6.52e-05,0.53171,3.9079,1.2268e+06
6.54e-05,0.5387,4.1537,1.2315e+06
6.56e-05,0.5457,4.4005,1.2363e+06
6.58e-05,0.5527,4.6482,1.2411e+06
6.6e-05,0.55969,4.8969,1.2459e+06
6.62e-05,0.56669,5.1466,1.2507e+06
6.64e-05,0.57368,5.3972,1.2555e+06
6.66e-05,0.58068,5.6488,1.2603e+06
6.68e-05,0.58768,5.9013,1.2652e+06
6.7e-05,0.59467,6.1549,1.27e+06
6.72e-05,0.60167,6.4093,1.2749e+06
6.74e-05,0.60867,6.6648,1.2798e+06
6.76e-05,0.61566,6.9213,1.2847e+06
6.78e-05,0.62266,7.1787,1.2896e+06
6.8e-05,0.62965,7.4371,1.2945e+06
6.82e-05,0.63665,7.6965,1.2994e+06
6.84e-05,0.64365,7.9568,1.3043e+06
6.86e-05,0.65064,8.2182,1.3093e+06
6.88e-05,0.65764,8.4806,1.3143e+06
6.9e-05,0.66463,8.7439,1.3192e+06
6.92e-05,0.67163,9.0082,1.3242e+06
6.94e-05,0.67863,9.2736,1.3292e+06
6.96e-05,0.68562,9.5399,1.3342e+06
6.98e-05,0.69262,9.8073,1.3392e+06
7e-05,0.69962,10.076,1.3443e+06
7.02e-05,0.70661,10.345,1.3493e+06
7.04e-05,0.71361,10.615,1.3544e+06
7.06e-05,0.7206,10.887,1.3595e+06
7.08e-05,0.7276,11.159,1.3645e+06
7.1e-05,0.7346,11.433,1.3696e+06
7.12e-05,0.74159,11.707,1.3747e+06
7.14e-05,0.74859,11.982,1.3799e+06
7.16e-05,0.75558,12.259,1.385e+06
7.18e-05,0.76258,12.536,1.3901e+06
7.2e-05,0.76958,12.815,1.3953e+06
7.22e-05,0.77657,13.095,1.4005e+06
7.24e-05,0.78357,13.375,1.4057e+06
7.26e-05,0.79057,13.657,1.4108e+06
7.28e-05,0.79756,13.94,1.4161e+06
7.3e-05,0.80456,14.223,1.4213e+06
7.32e-05,0.81155,14.508,1.4265e+06
7.34e-05,0.81855,14.794,1.4317e+06
7.36e-05,0.82555,15.081,1.437e+06
7.38e-05,0.83254,15.369,1.4423e+06
7.4e-05,0.83954,15.658,1.4475e+06
7.42e-05,0.84653,15.948,1.4528e+06
7.44e-05,0.85353,16.239,1.4581e+06
7.46e-05,0.86053,16.531,1.4634e+06
7.48e-05,0.86752,16.824,1.4688e+06
7.5e-05,0.87452,16.923,-4.8293e+05
7.52e-05,0.86752,16.826,-4.8567e+05
7.54e-05,0.86053,16.728,-4.8842e+05
7.56e-05,0.85353,16.631,-4.9117e+05
7.58e-05,0.84653,16.532,-4.9393e+05
7.6e-05,0.83954,16.433,-4.967e+05
7.62e-05,0.83254,16.333,-4.9948e+05
7.64e-05,0.82555,16.233,-5.0226e+05
7.66e-05,0.81855,16.132,-5.0506e+05
7.68e-05,0.81155,16.031,-5.0786e+05
7.7e-05,0.80456,15.929,-5.1067e+05
7.72e-05,0.79756,15.827,-5.1349e+05
7.74e-05,0.79057,15.724,-5.1632e+05
7.76e-05,0.78357,15.62,-5.1915e+05
7.78e-05,0.77657,15.516,-5.22e+05
7.8e-05,0.76958,15.412,-5.2485e+05
7.82e-05,0.76258,15.306,-5.2771e+05
7.84e-05,0.75558,15.2,-5.3058e+05
7.86e-05,0.74859,15.094,-5.3345e+05
7.88e-05,0.74159,14.987,-5.3634e+05
7.9e-05,0.7346,14.88,-5.3923e+05
7.92e-05,0.7276,14.771,-5.4214e+05
7.94e-05,0.7206,14.663,-5.4505e+05
7.96e-05,0.71361,14.553,-5.4797e+05
7.98e-05,0.70661,14.443,-5.509e+05
8e-05,0.69962,14.333,-5.5383e+05
8.02e-05,0.69262,14.222,-5.5678e+05
8.04e-05,0.68562,14.11,-5.5974e+05
8.06e-05,0.67863,13.998,-5.627e+05
8.08e-05,0.67163,13.885,-5.6567e+05
8.1e-05,0.66463,13.772,-5.6865e+05
8.12e-05,0.65764,13.658,-5.7164e+05
8.14e-05,0.65064,13.543,-5.7464e+05
8.16e-05,0.64365,13.428,-5.7765e+05
8.18e-05,0.63665,13.312,-5.8067e+05
8.2e-05,0.62965,13.196,-5.8369e+05
8.22e-05,0.62266,13.079,-5.8673e+05
8.24e-05,0.61566,12.961,-5.8977e+05
8.26e-05,0.60867,12.843,-5.9282e+05
8.28e-05,0.60167,12.724,-5.9588e+05
8.3e-05,0.59467,12.604,-5.9895e+05
8.32e-05,0.58768,12.484,-6.0203e+05
8.34e-05,0.58068,12.364,-6.0512e+05
8.36e-05,0.57368,12.242,-6.0822e+05
8.38e-05,0.56669,12.12,-6.1133e+05
8.4e-05,0.55969,11.998,-6.1445e+05
8.42e-05,0.5527,11.874,-6.1757e+05
8.44e-05,0.5457,11.751,-6.2071e+05
8.46e-05,0.5387,11.626,-6.2385e+05
8.48e-05,0.53171,11.501,-6.2701e+05
8.5e-05,0.52471,11.375,-6.3017e+05
8.52e-05,0.51772,11.249,-6.3334e+05
8.54e-05,0.51072,11.122,-6.3652e+05
8.56e-05,0.50372,10.994,-6.3972e+05
8.58e-05,0.49673,10.866,-6.4292e+05
8.6e-05,0.48973,10.737,-6.4613e+05
8.62e-05,0.48273,10.608,-6.4935e+05
8.64e-05,0.47574,10.477,-6.5258e+05
8.66e-05,0.46874,10.347,-6.5582e+05
8.68e-05,0.46175,10.215,-6.5907e+05
8.7e-05,0.45475,10.083,-6.6233e+05
8.72e-05,0.44775,9.9502,-6.656e+05
8.74e-05,0.44076,9.8168,-6.6888e+05
8.76e-05,0.43376,9.6827,-6.7216e+05
8.78e-05,0.42677,9.5479,-6.7546e+05
8.8e-05,0.41977,9.4125,-6.7877e+05
8.82e-05,0.41277,9.2764,-6.8209e+05
8.84e-05,0.40578,9.1396,-6.8542e+05
8.86e-05,0.39878,9.0022,-6.8875e+05
8.88e-05,0.39178,8.8641,-6.921e+05
8.9e-05,0.38479,8.7254,-6.9546e+05
8.92e-05,0.37779,8.586,-6.9883e+05
8.94e-05,0.3708,8.4458,-7.0221e+05
8.96e-05,0.3638,8.3051,-7.0559e+05
8.98e-05,0.3568,8.1636,-7.0899e+05
9e-05,0.34981,8.0215,-7.124e+05
9.02e-05,0.34281,7.8786,-7.1582e+05
9.04e-05,0.33582,7.7351,-7.1925e+05
9.06e-05,0.32882,7.5909,-7.2269e+05
9.08e-05,0.32182,7.4461,-7.2614e+05
9.1e-05,0.31483,7.3005,-7.296e+05
9.12e-05,0.30783,7.1542,-7.3307e+05
9.14e-05,0.30083,7.0073,-7.3655e+05
9.16e-05,0.29384,6.8596,-7.4004e+05
9.18e-05,0.28684,6.7112,-7.4354e+05
9.2e-05,0.27985,6.5622,-7.4705e+05
9.22e-05,0.27285,6.4124,-7.5057e+05
9.24e-05,0.26585,6.262,-7.5411e+05
9.26e-05,0.25886,6.1108,-7.5765e+05
9.28e-05,0.25186,5.9589,-7.612e+05
9.3e-05,0.24487,5.8063,-7.6477e+05
9.32e-05,0.23787,5.653,-7.6834e+05
9.34e-05,0.23087,5.499,-7.7193e+05
9.36e-05,0.22388,5.3442,-7.7552e+05
9.38e-05,0.21688,5.1888,-7.7913e+05
9.4e-05,0.20988,5.0326,-7.8275e+05
9.42e-05,0.20289,4.8757,-7.8638e+05
9.44e-05,0.19589,4.718,-7.9002e+05
9.46e-05,0.1889,4.5596,-7.9367e+05
9.48e-05,0.1819,4.4005,-7.9733e+05
9.5e-05,0.1749,4.2407,-8.01e+05
9.52e-05,0.16791,4.0801,-8.0469e+05
9.54e-05,0.16091,3.9188,-8.0838e+05
9.56e-05,0.15392,3.7568,-8.1209e+05
9.58e-05,0.14692,3.594,-8.158e+05
9.6e-05,0.13992,3.4305,-8.1953e+05
9.62e-05,0.13293,3.2662,-8.2327e+05
9.64e-05,0.12593,3.1012,-8.2702e+05
9.66e-05,0.11893,2.9354,-8.3078e+05
9.68e-05,0.11194,2.7688,-8.3455e+05
9.7e-05,0.10494,2.6016,-8.3834e+05
9.72e-05,0.097946,2.4335,-8.4213e+05
9.74e-05,0.09095,2.2647,-8.4594e+05
9.76e-05,0.083954,2.0951,-8.4976e+05
9.78e-05,0.076958,1.9248,-8.5358e+05
9.8e-05,0.069962,1.7537,-8.5742e+05
9.82e-05,0.062965,1.5818,-8.6128e+05
9.84e-05,0.055969,1.4092,-8.6514e+05
9.86e-05,0.048973,1.2358,-8.6901e+05
9.88e-05,0.041977,1.0616,-8.729e+05
9.9e-05,0.034981,0.88661,-8.768e+05
9.92e-05,0.027985,0.71086,-8.8071e+05
9.94e-05,0.020988,0.53432,-8.8463e+05
9.96e-05,0.013992,0.357,-8.8856e+05
9.98e-05,0.0069962,0.1789,-8.9251e+05
0.0001,0,0.00032277,-8.9323e+05
