0,-0,0,-6.3472e+05
2e-07,-0.014995,-0.1285,-6.5026e+05
4e-07,-0.02999,-0.26016,-6.6639e+05
6e-07,-0.044985,-0.39511,-6.8313e+05
8e-07,-0.059981,-0.53348,-7.0049e+05
1e-06,-0.074976,-0.67538,-7.1851e+05
1.2e-06,-0.089971,-0.82095,-7.372e+05
1.4e-06,-0.10497,-0.97033,-7.5659e+05
1.6e-06,-0.11996,-1.1237,-7.7668e+05
1.8e-06,-0.13496,-1.2811,-7.9752e+05
2e-06,-0.14995,-1.4427,-8.1911e+05
2.2e-06,-0.16495,-1.6088,-8.4148e+05
2.4e-06,-0.17994,-1.7794,-8.6466e+05
2.6e-06,-0.19494,-1.9547,-8.8866e+05
2.8e-06,-0.20993,-2.135,-9.135e+05
3e-06,-0.22493,-2.3202,-9.3922e+05
3.2e-06,-0.23992,-2.5107,-9.6582e+05
3.4e-06,-0.25492,-2.7067,-9.9334e+05
3.6e-06,-0.26991,-2.9082,-1.0218e+06
3.8e-06,-0.28491,-3.1155,-1.0512e+06
4e-06,-0.2999,-3.3287,-1.0816e+06
4.2e-06,-0.3149,-3.5482,-1.113e+06
4.4e-06,-0.32989,-3.774,-1.1454e+06
4.6e-06,-0.34489,-4.0064,-1.1788e+06
4.8e-06,-0.35988,-4.2457,-1.2133e+06
5e-06,-0.37488,-4.4919,-1.2488e+06
5.2e-06,-0.38987,-4.7453,-1.2854e+06
5.4e-06,-0.40487,-5.0061,-1.3231e+06
5.6e-06,-0.41986,-5.2746,-1.3619e+06
5.8e-06,-0.43486,-5.551,-1.4019e+06
6e-06,-0.44985,-5.8355,-1.4429e+06
6.2e-06,-0.46485,-6.1283,-1.4851e+06
6.4e-06,-0.47985,-6.4296,-1.5283e+06
6.6e-06,-0.49484,-6.7397,-1.5728e+06
6.8e-06,-0.50984,-7.0588,-1.6183e+06
7e-06,-0.52483,-7.3872,-1.6649e+06
7.2e-06,-0.53983,-7.7249,-1.7127e+06
7.4e-06,-0.55482,-8.0724,-1.7615e+06
7.6e-06,-0.56982,-8.4297,-1.8115e+06
7.8e-06,-0.58481,-8.797,-1.8624e+06
8e-06,-0.59981,-9.1747,-1.9144e+06
8.2e-06,-0.6148,-9.5629,-1.9674e+06
8.4e-06,-0.6298,-9.9618,-2.0213e+06
8.6e-06,-0.64479,-10.372,-2.0762e+06
8.8e-06,-0.65979,-10.792,-2.1319e+06
9e-06,-0.67478,-11.224,-2.1885e+06
9.2e-06,-0.68978,-11.668,-2.2458e+06
9.4e-06,-0.70477,-12.123,-2.3038e+06
9.6e-06,-0.71977,-12.589,-2.3624e+06
9.8e-06,-0.73476,-13.068,-2.4216e+06
1e-05,-0.74976,-13.558,-2.4813e+06
1.02e-05,-0.76475,-14.06,-2.5414e+06
1.04e-05,-0.77975,-14.575,-2.6017e+06
1.06e-05,-0.79474,-15.101,-2.6623e+06
1.08e-05,-0.80974,-15.64,-2.7229e+06
1.1e-05,-0.82473,-16.19,-2.7835e+06
1.12e-05,-0.83973,-16.753,-2.844e+06
1.14e-05,-0.85472,-17.328,-2.9043e+06
1.16e-05,-0.86972,-17.915,-2.9641e+06
1.18e-05,-0.88471,-18.513,-3.0235e+06
1.2e-05,-0.89971,-19.124,-3.0822e+06
1.22e-05,-0.9147,-19.746,-3.1401e+06
1.24e-05,-0.9297,-20.38,-3.1971e+06
1.26e-05,-0.94469,-21.025,-3.253e+06
1.28e-05,-0.95969,-21.681,-3.3077e+06
1.3e-05,-0.97469,-22.348,-3.361e+06
1.32e-05,-0.98968,-23.025,-3.4128e+06
1.34e-05,-1.0047,-23.713,-3.463e+06
1.36e-05,-1.0197,-24.41,-3.5113e+06
1.38e-05,-1.0347,-25.117,-3.5576e+06
1.4e-05,-1.0497,-25.833,-3.6019e+06
1.42e-05,-1.0647,-26.558,-3.6439e+06
1.44e-05,-1.0797,-27.29,-3.6835e+06
1.46e-05,-1.0946,-28.031,-3.7207e+06
1.48e-05,-1.1096,-28.778,-3.7552e+06
1.5e-05,-1.1246,-29.533,-3.7869e+06
1.52e-05,-1.1396,-30.293,-3.8158e+06
1.54e-05,-1.1546,-31.059,-3.8417e+06
1.56e-05,-1.1696,-31.829,-3.8646e+06
1.58e-05,-1.1846,-32.604,-3.8843e+06
1.6e-05,-1.1996,-33.383,-3.9008e+06
1.62e-05,-1.2146,-34.164,-3.9141e+06
1.64e-05,-1.2296,-34.948,-3.9241e+06
1.66e-05,-1.2446,-35.733,-3.9307e+06
1.68e-05,-1.2596,-36.52,-3.934e+06
1.7e-05,-1.2746,-37.307,-3.9339e+06
1.72e-05,-1.2896,-38.093,-3.9304e+06
1.74e-05,-1.3046,-38.879,-3.9235e+06
1.76e-05,-1.3196,-39.662,-3.9134e+06
1.78e-05,-1.3346,-40.444,-3.8999e+06
1.8e-05,-1.3496,-41.222,-3.8832e+06
1.82e-05,-1.3646,-41.997,-3.8633e+06
1.84e-05,-1.3796,-42.767,-3.8404e+06
1.86e-05,-1.3945,-43.532,-3.8144e+06
1.88e-05,-1.4095,-44.292,-3.7855e+06
1.9e-05,-1.4245,-45.046,-3.7537e+06
1.92e-05,-1.4395,-45.794,-3.7193e+06
1.94e-05,-1.4545,-46.534,-3.6823e+06
1.96e-05,-1.4695,-47.266,-3.6428e+06
1.98e-05,-1.4845,-47.991,-3.601e+06
2e-05,-1.4995,-48.706,-3.557e+06
2.02e-05,-1.5145,-49.413,-3.5109e+06
2.04e-05,-1.5295,-50.111,-3.463e+06
2.06e-05,-1.5445,-50.798,-3.4133e+06
2.08e-05,-1.5595,-51.476,-3.362e+06
2.1e-05,-1.5745,-52.143,-3.3092e+06
2.12e-05,-1.5895,-52.799,-3.2551e+06
2.14e-05,-1.6045,-53.445,-3.1999e+06
2.16e-05,-1.6195,-54.079,-3.1436e+06
2.18e-05,-1.6345,-54.702,-3.0865e+06
2.2e-05,-1.6495,-55.314,-3.0286e+06
2.22e-05,-1.6645,-55.913,-2.9701e+06
2.24e-05,-1.6795,-56.502,-2.9112e+06
2.26e-05,-1.6945,-57.078,-2.852e+06
2.28e-05,-1.7094,-57.642,-2.7925e+06
2.3e-05,-1.7244,-58.195,-2.7329e+06
2.32e-05,-1.7394,-58.736,-2.6734e+06
2.34e-05,-1.7544,-59.264,-2.614e+06
2.36e-05,-1.7694,-59.781,-2.5549e+06
2.38e-05,-1.7844,-60.286,-2.4961e+06
2.4e-05,-1.7994,-60.78,-2.4377e+06
2.42e-05,-1.8144,-61.261,-2.3798e+06
2.44e-05,-1.8294,-61.732,-2.3225e+06
2.46e-05,-1.8444,-62.191,-2.2659e+06
2.48e-05,-1.8594,-62.638,-2.21e+06
2.5e-05,-1.8744,-62.838,2.0902e+05
2.52e-05,-1.8594,-62.796,2.0964e+05
2.54e-05,-1.8444,-62.754,2.1026e+05
2.56e-05,-1.8294,-62.712,2.1088e+05
2.58e-05,-1.8144,-62.67,2.115e+05
2.6e-05,-1.7994,-62.628,2.1213e+05
2.62e-05,-1.7844,-62.585,2.1276e+05
2.64e-05,-1.7694,-62.543,2.134e+05
2.66e-05,-1.7544,-62.5,2.1404e+05
2.68e-05,-1.7394,-62.457,2.1468e+05
2.7e-05,-1.7244,-62.414,2.1532e+05
2.72e-05,-1.7094,-62.371,2.1597e+05
2.74e-05,-1.6945,-62.328,2.1663e+05
2.76e-05,-1.6795,-62.284,2.1729e+05
2.78e-05,-1.6645,-62.241,2.1795e+05
2.8e-05,-1.6495,-62.197,2.1862e+05
2.82e-05,-1.6345,-62.153,2.1929e+05
2.84e-05,-1.6195,-62.109,2.1997e+05
2.86e-05,-1.6045,-62.065,2.2066e+05
2.88e-05,-1.5895,-62.021,2.2135e+05
2.9e-05,-1.5745,-61.977,2.2205e+05
2.92e-05,-1.5595,-61.932,2.2275e+05
2.94e-05,-1.5445,-61.888,2.2346e+05
2.96e-05,-1.5295,-61.843,2.2418e+05
2.98e-05,-1.5145,-61.798,2.249e+05
3e-05,-1.4995,-61.753,2.2563e+05
3.02e-05,-1.4845,-61.708,2.2637e+05
3.04e-05,-1.4695,-61.662,2.2712e+05
3.06e-05,-1.4545,-61.617,2.2788e+05
3.08e-05,-1.4395,-61.571,2.2864e+05
3.1e-05,-1.4245,-61.525,2.2942e+05
3.12e-05,-1.4095,-61.479,2.302e+05
3.14e-05,-1.3945,-61.433,2.31e+05
3.16e-05,-1.3796,-61.387,2.318e+05
3.18e-05,-1.3646,-61.34,2.3262e+05
3.2e-05,-1.3496,-61.294,2.3345e+05
3.22e-05,-1.3346,-61.247,2.3429e+05
3.24e-05,-1.3196,-61.2,2.3514e+05
3.26e-05,-1.3046,-61.153,2.3601e+05
3.28e-05,-1.2896,-61.106,2.3689e+05
3.3e-05,-1.2746,-61.058,2.3778e+05
3.32e-05,-1.2596,-61.011,2.3869e+05
3.34e-05,-1.2446,-60.963,2.3962e+05
3.36e-05,-1.2296,-60.915,2.4056e+05
3.38e-05,-1.2146,-60.867,2.4152e+05
3.4e-05,-1.1996,-60.818,2.425e+05
3.42e-05,-1.1846,-60.77,2.435e+05
3.44e-05,-1.1696,-60.721,2.4451e+05
3.46e-05,-1.1546,-60.672,2.4555e+05
3.48e-05,-1.1396,-60.623,2.4661e+05
3.5e-05,-1.1246,-60.573,2.4769e+05
3.52e-05,-1.1096,-60.523,2.4879e+05
3.54e-05,-1.0946,-60.474,2.4992e+05
3.56e-05,-1.0797,-60.424,2.5107e+05
3.58e-05,-1.0647,-60.373,2.5225e+05
3.6e-05,-1.0497,-60.323,2.5345e+05
3.62e-05,-1.0347,-60.272,2.5469e+05
3.64e-05,-1.0197,-60.221,2.5596e+05
3.66e-05,-1.0047,-60.169,2.5725e+05
3.68e-05,-0.98968,-60.118,2.5858e+05
3.7e-05,-0.97469,-60.066,2.5995e+05
3.72e-05,-0.95969,-60.014,2.6135e+05
3.74e-05,-0.94469,-59.961,2.6278e+05
3.76e-05,-0.9297,-59.909,2.6426e+05
3.78e-05,-0.9147,-59.856,2.6578e+05
3.8e-05,-0.89971,-59.802,2.6734e+05
3.82e-05,-0.88471,-59.749,2.6894e+05
3.84e-05,-0.86972,-59.695,2.7059e+05
3.86e-05,-0.85472,-59.641,2.7228e+05
3.88e-05,-0.83973,-59.586,2.7403e+05
3.9e-05,-0.82473,-59.531,2.7583e+05
3.92e-05,-0.80974,-59.476,2.7769e+05
3.94e-05,-0.79474,-59.42,2.796e+05
3.96e-05,-0.77975,-59.364,2.8157e+05
3.98e-05,-0.76475,-59.307,2.836e+05
4e-05,-0.74976,-59.25,2.857e+05
4.02e-05,-0.73476,-59.193,2.8787e+05
4.04e-05,-0.71977,-59.135,2.901e+05
4.06e-05,-0.70477,-59.077,2.9241e+05
4.08e-05,-0.68978,-59.018,2.948e+05
4.1e-05,-0.67478,-58.959,2.9727e+05
4.12e-05,-0.65979,-58.899,2.9982e+05
4.14e-05,-0.64479,-58.839,3.0245e+05
4.16e-05,-0.6298,-58.778,3.0518e+05
4.18e-05,-0.6148,-58.717,3.0801e+05
4.2e-05,-0.59981,-58.655,3.1093e+05
4.22e-05,-0.58481,-58.593,3.1395e+05
4.24e-05,-0.56982,-58.529,3.1709e+05
4.26e-05,-0.55482,-58.466,3.2033e+05
4.28e-05,-0.53983,-58.401,3.2369e+05
4.3e-05,-0.52483,-58.336,3.2718e+05
4.32e-05,-0.50984,-58.27,3.3079e+05
4.34e-05,-0.49484,-58.204,3.3453e+05
4.36e-05,-0.47985,-58.137,3.3841e+05
4.38e-05,-0.46485,-58.069,3.4244e+05
4.4e-05,-0.44985,-58,3.4661e+05
4.42e-05,-0.43486,-57.93,3.5094e+05
4.44e-05,-0.41986,-57.859,3.5544e+05
4.46e-05,-0.40487,-57.788,3.601e+05
4.48e-05,-0.38987,-57.715,3.6494e+05
4.5e-05,-0.37488,-57.642,3.6996e+05
4.52e-05,-0.35988,-57.567,3.7518e+05
4.54e-05,-0.34489,-57.492,3.806e+05
4.56e-05,-0.32989,-57.415,3.8622e+05
4.58e-05,-0.3149,-57.337,3.9206e+05
4.6e-05,-0.2999,-57.258,3.9813e+05
4.62e-05,-0.28491,-57.178,4.0443e+05
4.64e-05,-0.26991,-57.096,4.1097e+05
4.66e-05,-0.25492,-57.013,4.1777e+05
4.68e-05,-0.23992,-56.929,4.2484e+05
4.7e-05,-0.22493,-56.843,4.3218e+05
4.72e-05,-0.20993,-56.756,4.398e+05
4.74e-05,-0.19494,-56.667,4.4773e+05
4.76e-05,-0.17994,-56.577,4.5596e+05
4.78e-05,-0.16495,-56.485,4.6451e+05
4.8e-05,-0.14995,-56.391,4.734e+05
4.82e-05,-0.13496,-56.296,4.8264e+05
4.84e-05,-0.11996,-56.198,4.9224e+05
4.86e-05,-0.10497,-56.099,5.0221e+05
4.88e-05,-0.089971,-55.997,5.1257e+05
4.9e-05,-0.074976,-55.894,5.2334e+05
4.92e-05,-0.059981,-55.788,5.3453e+05
4.94e-05,-0.044985,-55.68,5.4615e+05
4.96e-05,-0.02999,-55.569,5.5822e+05
4.98e-05,-0.014995,-55.456,5.7076e+05
5e-05,-0,-55.341,5.8379e+05
5.02e-05,0.014995,-55.223,5.9732e+05
5.04e-05,0.02999,-55.102,6.1138e+05
5.06e-05,0.044985,-54.978,6.2597e+05
5.08e-05,0.059981,-54.852,6.4113e+05
5.1e-05,0.074976,-54.722,6.5686e+05
5.12e-05,0.089971,-54.589,6.7319e+05
5.14e-05,0.10497,-54.452,6.9014e+05
5.16e-05,0.11996,-54.313,7.0773e+05
5.18e-05,0.13496,-54.169,7.2598e+05
5.2e-05,0.14995,-54.022,7.4491e+05
5.22e-05,0.16495,-53.871,7.6455e+05
5.24e-05,0.17994,-53.716,7.8491e+05
5.26e-05,0.19494,-53.557,8.0603e+05
5.28e-05,0.20993,-53.394,8.2791e+05
5.3e-05,0.22493,-53.226,8.5059e+05
5.32e-05,0.23992,-53.053,8.7408e+05
5.34e-05,0.25492,-52.876,8.9842e+05
5.36e-05,0.26991,-52.694,9.2362e+05
5.38e-05,0.28491,-52.507,9.497e+05
5.4e-05,0.2999,-52.314,9.7669e+05
5.42e-05,0.3149,-52.116,1.0046e+06
5.44e-05,0.32989,-51.912,1.0335e+06
5.46e-05,0.34489,-51.702,1.0633e+06
5.48e-05,0.35988,-51.487,1.0942e+06
5.5e-05,0.37488,-51.265,1.1261e+06
5.52e-05,0.38987,-51.036,1.159e+06
5.54e-05,0.40487,-50.801,1.1929e+06
5.56e-05,0.41986,-50.559,1.228e+06
5.58e-05,0.43486,-50.31,1.2641e+06
5.6e-05,0.44985,-50.053,1.3013e+06
5.62e-05,0.46485,-49.789,1.3397e+06
5.64e-05,0.47985,-49.517,1.3791e+06
5.66e-05,0.49484,-49.237,1.4198e+06
5.68e-05,0.50984,-48.949,1.4616e+06
5.7e-05,0.52483,-48.653,1.5045e+06
5.72e-05,0.53983,-48.347,1.5486e+06
5.74e-05,0.55482,-48.033,1.5938e+06
5.76e-05,0.56982,-47.71,1.6402e+06
5.78e-05,0.58481,-47.377,1.6878e+06
5.8e-05,0.59981,-47.034,1.7365e+06
5.82e-05,0.6148,-46.682,1.7864e+06
5.84e-05,0.6298,-46.32,1.8373e+06
5.86e-05,0.64479,-45.947,1.8894e+06
5.88e-05,0.65979,-45.564,1.9425e+06
5.9e-05,0.67478,-45.17,1.9967e+06
5.92e-05,0.68978,-44.765,2.0519e+06
5.94e-05,0.70477,-44.349,2.108e+06
5.96e-05,0.71977,-43.922,2.1651e+06
5.98e-05,0.73476,-43.483,2.223e+06
6e-05,0.74976,-43.032,2.2818e+06
6.02e-05,0.76475,-42.57,2.3413e+06
6.04e-05,0.77975,-42.096,2.4015e+06
6.06e-05,0.79474,-41.609,2.4623e+06
6.08e-05,0.80974,-41.111,2.5236e+06
6.1e-05,0.82473,-40.6,2.5854e+06
6.12e-05,0.83973,-40.077,2.6475e+06
6.14e-05,0.85472,-39.541,2.7099e+06
6.16e-05,0.86972,-38.993,2.7724e+06
6.18e-05,0.88471,-38.432,2.835e+06
6.2e-05,0.89971,-37.859,2.8975e+06
6.22e-05,0.9147,-37.273,2.9598e+06
6.24e-05,0.9297,-36.675,3.0218e+06
6.26e-05,0.94469,-36.064,3.0833e+06
6.28e-05,0.95969,-35.442,3.1442e+06
6.3e-05,0.97469,-34.807,3.2043e+06
6.32e-05,0.98968,-34.16,3.2636e+06
6.34e-05,1.0047,-33.501,3.3218e+06
6.36e-05,1.0197,-32.831,3.3789e+06
6.38e-05,1.0347,-32.15,3.4346e+06
6.4e-05,1.0497,-31.458,3.4888e+06
6.42e-05,1.0647,-30.755,3.5414e+06
6.44e-05,1.0797,-30.041,3.5921e+06
6.46e-05,1.0946,-29.318,3.641e+06
6.48e-05,1.1096,-28.585,3.6877e+06
6.5e-05,1.1246,-27.843,3.7322e+06
6.52e-05,1.1396,-27.093,3.7742e+06
6.54e-05,1.1546,-26.334,3.8138e+06
6.56e-05,1.1696,-25.567,3.8507e+06
6.58e-05,1.1846,-24.794,3.8848e+06
6.6e-05,1.1996,-24.014,3.916e+06
6.62e-05,1.2146,-23.228,3.9443e+06
6.64e-05,1.2296,-22.436,3.9694e+06
6.66e-05,1.2446,-21.64,3.9913e+06
6.68e-05,1.2596,-20.84,4.0099e+06
6.7e-05,1.2746,-20.037,4.0253e+06
6.72e-05,1.2896,-19.23,4.0372e+06
6.74e-05,1.3046,-18.422,4.0457e+06
6.76e-05,1.3196,-17.612,4.0507e+06
6.78e-05,1.3346,-16.802,4.0522e+06
6.8e-05,1.3496,-15.992,4.0503e+06
6.82e-05,1.3646,-15.182,4.0449e+06
6.84e-05,1.3796,-14.374,4.036e+06
6.86e-05,1.3945,-13.568,4.0238e+06
6.88e-05,1.4095,-12.765,4.0081e+06
6.9e-05,1.4245,-11.965,3.9892e+06
6.92e-05,1.4395,-11.17,3.967e+06
6.94e-05,1.4545,-10.379,3.9416e+06
6.96e-05,1.4695,-9.5934,3.9132e+06
6.98e-05,1.4845,-8.8139,3.8818e+06
7e-05,1.4995,-8.0409,3.8476e+06
7.02e-05,1.5145,-7.2751,3.8107e+06
7.04e-05,1.5295,-6.5169,3.7711e+06
7.06e-05,1.5445,-5.7669,3.7291e+06
7.08e-05,1.5595,-5.0255,3.6847e+06
7.1e-05,1.5745,-4.2932,3.6382e+06
7.12e-05,1.5895,-3.5705,3.5896e+06
7.14e-05,1.6045,-2.8576,3.5392e+06
7.16e-05,1.6195,-2.155,3.487e+06
7.18e-05,1.6345,-1.463,3.4332e+06
7.2e-05,1.6495,-0.78183,3.378e+06
7.22e-05,1.6645,-0.11188,3.3215e+06
7.24e-05,1.6795,0.54667,3.2639e+06
7.26e-05,1.6945,1.1936,3.2054e+06
7.28e-05,1.7094,1.8287,3.146e+06
7.3e-05,1.7244,2.4519,3.0859e+06
7.32e-05,1.7394,3.0631,3.0253e+06
7.34e-05,1.7544,3.662,2.9643e+06
7.36e-05,1.7694,4.2487,2.903e+06
7.38e-05,1.7844,4.8232,2.8416e+06
7.4e-05,1.7994,5.3854,2.7801e+06
7.42e-05,1.8144,5.9352,2.7187e+06
7.44e-05,1.8294,6.4729,2.6575e+06
7.46e-05,1.8444,6.9983,2.5966e+06
7.48e-05,1.8594,7.5116,2.5361e+06
7.5e-05,1.8744,7.7443,-2.0928e+05
7.52e-05,1.8594,7.7023,-2.099e+05
7.54e-05,1.8444,7.6603,-2.1054e+05
7.56e-05,1.8294,7.6181,-2.1117e+05
7.58e-05,1.8144,7.5758,-2.1181e+05
7.6e-05,1.7994,7.5334,-2.1245e+05
7.62e-05,1.7844,7.4908,-2.1309e+05
7.64e-05,1.7694,7.4482,-2.1374e+05
7.66e-05,1.7544,7.4053,-2.144e+05
7.68e-05,1.7394,7.3624,-2.1505e+05
7.7e-05,1.7244,7.3193,-2.1572e+05
7.72e-05,1.7094,7.2761,-2.1638e+05
7.74e-05,1.6945,7.2328,-2.1706e+05
7.76e-05,1.6795,7.1893,-2.1773e+05
7.78e-05,1.6645,7.1457,-2.1842e+05
7.8e-05,1.6495,7.1019,-2.1911e+05
7.82e-05,1.6345,7.058,-2.198e+05
7.84e-05,1.6195,7.014,-2.205e+05
7.86e-05,1.6045,6.9698,-2.2121e+05
7.88e-05,1.5895,6.9255,-2.2193e+05
7.9e-05,1.5745,6.8811,-2.2265e+05
7.92e-05,1.5595,6.8365,-2.2338e+05
7.94e-05,1.5445,6.7917,-2.2412e+05
7.96e-05,1.5295,6.7468,-2.2486e+05
7.98e-05,1.5145,6.7018,-2.2562e+05
8e-05,1.4995,6.6566,-2.2638e+05
8.02e-05,1.4845,6.6112,-2.2715e+05
8.04e-05,1.4695,6.5657,-2.2793e+05
8.06e-05,1.4545,6.52,-2.2873e+05
8.08e-05,1.4395,6.4742,-2.2953e+05
8.1e-05,1.4245,6.4282,-2.3034e+05
8.12e-05,1.4095,6.3821,-2.3117e+05
8.14e-05,1.3945,6.3358,-2.3201e+05
8.16e-05,1.3796,6.2893,-2.3286e+05
8.18e-05,1.3646,6.2426,-2.3372e+05
8.2e-05,1.3496,6.1958,-2.346e+05
8.22e-05,1.3346,6.1488,-2.3549e+05
8.24e-05,1.3196,6.1016,-2.3639e+05
8.26e-05,1.3046,6.0542,-2.3732e+05
8.28e-05,1.2896,6.0067,-2.3826e+05
8.3e-05,1.2746,5.9589,-2.3921e+05
8.32e-05,1.2596,5.911,-2.4018e+05
8.34e-05,1.2446,5.8628,-2.4118e+05
8.36e-05,1.2296,5.8145,-2.4219e+05
8.38e-05,1.2146,5.766,-2.4322e+05
8.4e-05,1.1996,5.7172,-2.4427e+05
8.42e-05,1.1846,5.6682,-2.4534e+05
8.44e-05,1.1696,5.6191,-2.4644e+05
8.46e-05,1.1546,5.5697,-2.4756e+05
8.48e-05,1.1396,5.52,-2.4871e+05
8.5e-05,1.1246,5.4702,-2.4988e+05
8.52e-05,1.1096,5.4201,-2.5108e+05
8.54e-05,1.0946,5.3697,-2.5231e+05
8.56e-05,1.0797,5.3192,-2.5357e+05
8.58e-05,1.0647,5.2683,-2.5486e+05
8.6e-05,1.0497,5.2172,-2.5618e+05
8.62e-05,1.0347,5.1658,-2.5753e+05
8.64e-05,1.0197,5.1142,-2.5893e+05
8.66e-05,1.0047,5.0623,-2.6035e+05
8.68e-05,0.98968,5.01,-2.6182e+05
8.7e-05,0.97469,4.9575,-2.6332e+05
8.72e-05,0.95969,4.9047,-2.6487e+05
8.74e-05,0.94469,4.8516,-2.6646e+05
8.76e-05,0.9297,4.7981,-2.681e+05
8.78e-05,0.9147,4.7443,-2.6979e+05
8.8e-05,0.89971,4.6902,-2.7152e+05
8.82e-05,0.88471,4.6357,-2.7331e+05
8.84e-05,0.86972,4.5809,-2.7515e+05
8.86e-05,0.85472,4.5257,-2.7705e+05
8.88e-05,0.83973,4.4701,-2.79e+05
8.9e-05,0.82473,4.4141,-2.8102e+05
8.92e-05,0.80974,4.3576,-2.831e+05
8.94e-05,0.79474,4.3008,-2.8525e+05
8.96e-05,0.77975,4.2435,-2.8747e+05
8.98e-05,0.76475,4.1858,-2.8976e+05
9e-05,0.74976,4.1276,-2.9213e+05
9.02e-05,0.73476,4.069,-2.9457e+05
9.04e-05,0.71977,4.0098,-2.971e+05
9.06e-05,0.70477,3.9501,-2.9972e+05
9.08e-05,0.68978,3.8899,-3.0242e+05
9.1e-05,0.67478,3.8291,-3.0522e+05
9.12e-05,0.65979,3.7678,-3.0811e+05
9.14e-05,0.64479,3.7059,-3.1111e+05
9.16e-05,0.6298,3.6433,-3.1422e+05
9.18e-05,0.6148,3.5802,-3.1743e+05
9.2e-05,0.59981,3.5164,-3.2076e+05
9.22e-05,0.58481,3.4519,-3.2422e+05
9.24e-05,0.56982,3.3867,-3.2779e+05
9.26e-05,0.55482,3.3207,-3.315e+05
9.28e-05,0.53983,3.254,-3.3535e+05
9.3e-05,0.52483,3.1866,-3.3933e+05
9.32e-05,0.50984,3.1183,-3.4347e+05
9.34e-05,0.49484,3.0492,-3.4776e+05
9.36e-05,0.47985,2.9792,-3.5221e+05
9.38e-05,0.46485,2.9083,-3.5683e+05
9.4e-05,0.44985,2.8364,-3.6162e+05
9.42e-05,0.43486,2.7636,-3.6659e+05
9.44e-05,0.41986,2.6898,-3.7176e+05
9.46e-05,0.40487,2.6149,-3.7712e+05
9.48e-05,0.38987,2.5389,-3.8269e+05
9.5e-05,0.37488,2.4618,-3.8847e+05
9.52e-05,0.35988,2.3835,-3.9447e+05
9.54e-05,0.34489,2.304,-4.0071e+05
9.56e-05,0.32989,2.2232,-4.0719e+05
9.58e-05,0.3149,2.1411,-4.1391e+05
9.6e-05,0.2999,2.0576,-4.209e+05
9.62e-05,0.28491,1.9727,-4.2816e+05
9.64e-05,0.26991,1.8863,-4.3571e+05
9.66e-05,0.25492,1.7984,-4.4355e+05
9.68e-05,0.23992,1.7088,-4.5169e+05
9.7e-05,0.22493,1.6177,-4.6015e+05
9.72e-05,0.20993,1.5248,-4.6894e+05
9.74e-05,0.19494,1.4301,-4.7808e+05
9.76e-05,0.17994,1.3335,-4.8757e+05
9.78e-05,0.16495,1.235,-4.9743e+05
9.8e-05,0.14995,1.1345,-5.0768e+05
9.82e-05,0.13496,1.0319,-5.1832e+05
9.84e-05,0.11996,0.92711,-5.2938e+05
9.86e-05,0.10497,0.82008,-5.4087e+05
9.88e-05,0.089971,0.71071,-5.528e+05
9.9e-05,0.074976,0.59891,-5.652e+05
9.92e-05,0.059981,0.48459,-5.7808e+05
9.94e-05,0.044985,0.36763,-5.9145e+05
9.96e-05,0.02999,0.24796,-6.0533e+05
9.98e-05,0.014995,0.12545,-6.1975e+05
0.0001,0,0.0014417,-6.203e+05
