0,-0,0,-6.8723e+05
2e-07,-0.017217,-0.13903,-7.0304e+05
4e-07,-0.034435,-0.28123,-7.1895e+05
6e-07,-0.051652,-0.42661,-7.3494e+05
8e-07,-0.068869,-0.57521,-7.5101e+05
1e-06,-0.086087,-0.72703,-7.6717e+05
1.2e-06,-0.1033,-0.88208,-7.8341e+05
1.4e-06,-0.12052,-1.0404,-7.9974e+05
1.6e-06,-0.13774,-1.202,-8.1615e+05
1.8e-06,-0.15496,-1.3669,-8.3265e+05
2e-06,-0.17217,-1.5351,-8.4924e+05
2.2e-06,-0.18939,-1.7066,-8.6591e+05
2.4e-06,-0.20661,-1.8814,-8.8267e+05
2.6e-06,-0.22383,-2.0597,-8.9952e+05
2.8e-06,-0.24104,-2.2412,-9.1645e+05
3e-06,-0.25826,-2.4262,-9.3346e+05
3.2e-06,-0.27548,-2.6146,-9.5057e+05
3.4e-06,-0.2927,-2.8065,-9.6775e+05
3.6e-06,-0.30991,-3.0018,-9.8502e+05
3.8e-06,-0.32713,-3.2005,-1.0024e+06
4e-06,-0.34435,-3.4027,-1.0198e+06
4.2e-06,-0.36156,-3.6084,-1.0373e+06
4.4e-06,-0.37878,-3.8177,-1.055e+06
4.6e-06,-0.396,-4.0304,-1.0726e+06
4.8e-06,-0.41322,-4.2467,-1.0904e+06
5e-06,-0.43043,-4.4666,-1.1083e+06
5.2e-06,-0.44765,-4.69,-1.1262e+06
5.4e-06,-0.46487,-4.9171,-1.1442e+06
5.6e-06,-0.48209,-5.1477,-1.1623e+06
5.8e-06,-0.4993,-5.382,-1.1805e+06
6e-06,-0.51652,-5.6199,-1.1987e+06
6.2e-06,-0.53374,-5.8615,-1.217e+06
6.4e-06,-0.55096,-6.1068,-1.2354e+06
6.6e-06,-0.56817,-6.3557,-1.2539e+06
6.8e-06,-0.58539,-6.6083,-1.2724e+06
7e-06,-0.60261,-6.8647,-1.291e+06
7.2e-06,-0.61983,-7.1248,-1.3097e+06
7.4e-06,-0.63704,-7.3886,-1.3285e+06
7.6e-06,-0.65426,-7.6561,-1.3473e+06
7.8e-06,-0.67148,-7.9275,-1.3661e+06
8e-06,-0.68869,-8.2026,-1.3851e+06
8.2e-06,-0.70591,-8.4815,-1.4041e+06
8.4e-06,-0.72313,-8.7642,-1.4231e+06
8.6e-06,-0.74035,-9.0508,-1.4422e+06
8.8e-06,-0.75756,-9.3411,-1.4613e+06
9e-06,-0.77478,-9.6353,-1.4805e+06
9.2e-06,-0.792,-9.9333,-1.4998e+06
9.4e-06,-0.80922,-10.235,-1.5191e+06
9.6e-06,-0.82643,-10.541,-1.5384e+06
9.8e-06,-0.84365,-10.851,-1.5578e+06
1e-05,-0.86087,-11.164,-1.5772e+06
1.02e-05,-0.87809,-11.481,-1.5966e+06
1.04e-05,-0.8953,-11.803,-1.6161e+06
1.06e-05,-0.91252,-12.128,-1.6356e+06
1.08e-05,-0.92974,-12.457,-1.6551e+06
1.1e-05,-0.94695,-12.79,-1.6746e+06
1.12e-05,-0.96417,-13.127,-1.6942e+06
1.14e-05,-0.98139,-13.468,-1.7138e+06
1.16e-05,-0.99861,-13.812,-1.7333e+06
1.18e-05,-1.0158,-14.161,-1.7529e+06
1.2e-05,-1.033,-14.514,-1.7725e+06
1.22e-05,-1.0503,-14.87,-1.7921e+06
1.24e-05,-1.0675,-15.23,-1.8117e+06
1.26e-05,-1.0847,-15.595,-1.8312e+06
1.28e-05,-1.1019,-15.963,-1.8508e+06
1.3e-05,-1.1191,-16.335,-1.8703e+06
1.32e-05,-1.1363,-16.711,-1.8898e+06
1.34e-05,-1.1536,-17.091,-1.9093e+06
1.36e-05,-1.1708,-17.475,-1.9287e+06
1.38e-05,-1.188,-17.862,-1.9481e+06
1.4e-05,-1.2052,-18.254,-1.9675e+06
1.42e-05,-1.2224,-18.649,-1.9868e+06
1.44e-05,-1.2397,-19.049,-2.006e+06
1.46e-05,-1.2569,-19.452,-2.0252e+06
1.48e-05,-1.2741,-19.859,-2.0444e+06
1.5e-05,-1.2913,-20.269,-2.0634e+06
1.52e-05,-1.3085,-20.684,-2.0824e+06
1.54e-05,-1.3257,-21.102,-2.1014e+06
1.56e-05,-1.343,-21.525,-2.1202e+06
1.58e-05,-1.3602,-21.95,-2.1389e+06
1.6e-05,-1.3774,-22.38,-2.1576e+06
1.62e-05,-1.3946,-22.814,-2.1762e+06
1.64e-05,-1.4118,-23.251,-2.1946e+06
1.66e-05,-1.429,-23.691,-2.213e+06
1.68e-05,-1.4463,-24.136,-2.2312e+06
1.7e-05,-1.4635,-24.584,-2.2493e+06
1.72e-05,-1.4807,-25.035,-2.2673e+06
1.74e-05,-1.4979,-25.491,-2.2852e+06
1.76e-05,-1.5151,-25.95,-2.3029e+06
1.78e-05,-1.5323,-26.412,-2.3205e+06
1.8e-05,-1.5496,-26.878,-2.3379e+06
1.82e-05,-1.5668,-27.347,-2.3552e+06
1.84e-05,-1.584,-27.82,-2.3723e+06
1.86e-05,-1.6012,-28.296,-2.3893e+06
1.88e-05,-1.6184,-28.775,-2.4061e+06
1.9e-05,-1.6356,-29.258,-2.4228e+06
1.92e-05,-1.6529,-29.745,-2.4392e+06
1.94e-05,-1.6701,-30.234,-2.4555e+06
1.96e-05,-1.6873,-30.727,-2.4716e+06
1.98e-05,-1.7045,-31.223,-2.4875e+06
2e-05,-1.7217,-31.722,-2.5032e+06
2.02e-05,-1.739,-32.224,-2.5187e+06
2.04e-05,-1.7562,-32.729,-2.534e+06
2.06e-05,-1.7734,-33.238,-2.5491e+06
2.08e-05,-1.7906,-33.749,-2.564e+06
2.1e-05,-1.8078,-34.263,-2.5787e+06
2.12e-05,-1.825,-34.78,-2.5932e+06
2.14e-05,-1.8423,-35.3,-2.6074e+06
2.16e-05,-1.8595,-35.823,-2.6214e+06
2.18e-05,-1.8767,-36.349,-2.6352e+06
2.2e-05,-1.8939,-36.877,-2.6488e+06
2.22e-05,-1.9111,-37.408,-2.6621e+06
2.24e-05,-1.9283,-37.942,-2.6752e+06
2.26e-05,-1.9456,-38.478,-2.688e+06
2.28e-05,-1.9628,-39.017,-2.7006e+06
2.3e-05,-1.98,-39.559,-2.7129e+06
2.32e-05,-1.9972,-40.102,-2.725e+06
2.34e-05,-2.0144,-40.649,-2.7369e+06
2.36e-05,-2.0316,-41.197,-2.7485e+06
2.38e-05,-2.0489,-41.748,-2.7598e+06
2.4e-05,-2.0661,-42.301,-2.7709e+06
2.42e-05,-2.0833,-42.856,-2.7818e+06
2.44e-05,-2.1005,-43.414,-2.7923e+06
2.46e-05,-2.1177,-43.973,-2.8027e+06
2.48e-05,-2.135,-44.535,-2.8127e+06
2.5e-05,-2.1522,-44.901,-8.4547e+05
2.52e-05,-2.135,-45.069,-8.3513e+05
2.54e-05,-2.1177,-45.235,-8.2479e+05
2.56e-05,-2.1005,-45.399,-8.1443e+05
2.58e-05,-2.0833,-45.56,-8.0405e+05
2.6e-05,-2.0661,-45.72,-7.9366e+05
2.62e-05,-2.0489,-45.878,-7.8326e+05
2.64e-05,-2.0316,-46.034,-7.7284e+05
2.66e-05,-2.0144,-46.187,-7.624e+05
2.68e-05,-1.9972,-46.338,-7.5195e+05
2.7e-05,-1.98,-46.488,-7.4149e+05
2.72e-05,-1.9628,-46.635,-7.3101e+05
2.74e-05,-1.9456,-46.78,-7.2051e+05
2.76e-05,-1.9283,-46.923,-7.1e+05
2.78e-05,-1.9111,-47.064,-6.9947e+05
2.8e-05,-1.8939,-47.203,-6.8892e+05
2.82e-05,-1.8767,-47.34,-6.7835e+05
2.84e-05,-1.8595,-47.474,-6.6777e+05
2.86e-05,-1.8423,-47.607,-6.5717e+05
2.88e-05,-1.825,-47.737,-6.4655e+05
2.9e-05,-1.8078,-47.866,-6.3591e+05
2.92e-05,-1.7906,-47.992,-6.2525e+05
2.94e-05,-1.7734,-48.116,-6.1457e+05
2.96e-05,-1.7562,-48.237,-6.0388e+05
2.98e-05,-1.739,-48.357,-5.9316e+05
3e-05,-1.7217,-48.475,-5.8242e+05
3.02e-05,-1.7045,-48.59,-5.7166e+05
3.04e-05,-1.6873,-48.703,-5.6088e+05
3.06e-05,-1.6701,-48.814,-5.5008e+05
3.08e-05,-1.6529,-48.923,-5.3925e+05
3.1e-05,-1.6356,-49.03,-5.284e+05
3.12e-05,-1.6184,-49.135,-5.1753e+05
3.14e-05,-1.6012,-49.237,-5.0664e+05
3.16e-05,-1.584,-49.337,-4.9572e+05
3.18e-05,-1.5668,-49.435,-4.8478e+05
3.2e-05,-1.5496,-49.531,-4.7381e+05
3.22e-05,-1.5323,-49.625,-4.6282e+05
3.24e-05,-1.5151,-49.716,-4.518e+05
3.26e-05,-1.4979,-49.806,-4.4076e+05
3.28e-05,-1.4807,-49.893,-4.2969e+05
3.3e-05,-1.4635,-49.978,-4.1859e+05
3.32e-05,-1.4463,-50.06,-4.0747e+05
3.34e-05,-1.429,-50.141,-3.9631e+05
3.36e-05,-1.4118,-50.219,-3.8513e+05
3.38e-05,-1.3946,-50.295,-3.7392e+05
3.4e-05,-1.3774,-50.368,-3.6268e+05
3.42e-05,-1.3602,-50.44,-3.5141e+05
3.44e-05,-1.343,-50.509,-3.4011e+05
3.46e-05,-1.3257,-50.576,-3.2878e+05
3.48e-05,-1.3085,-50.64,-3.1742e+05
3.5e-05,-1.2913,-50.703,-3.0602e+05
3.52e-05,-1.2741,-50.763,-2.9459e+05
3.54e-05,-1.2569,-50.821,-2.8313e+05
3.56e-05,-1.2397,-50.876,-2.7164e+05
3.58e-05,-1.2224,-50.929,-2.6011e+05
3.6e-05,-1.2052,-50.98,-2.4854e+05
3.62e-05,-1.188,-51.029,-2.3694e+05
3.64e-05,-1.1708,-51.075,-2.2531e+05
3.66e-05,-1.1536,-51.119,-2.1363e+05
3.68e-05,-1.1363,-51.16,-2.0192e+05
3.7e-05,-1.1191,-51.199,-1.9018e+05
3.72e-05,-1.1019,-51.236,-1.7839e+05
3.74e-05,-1.0847,-51.271,-1.6656e+05
3.76e-05,-1.0675,-51.303,-1.547e+05
3.78e-05,-1.0503,-51.333,-1.4279e+05
3.8e-05,-1.033,-51.36,-1.3084e+05
3.82e-05,-1.0158,-51.385,-1.1885e+05
3.84e-05,-0.99861,-51.408,-1.0682e+05
3.86e-05,-0.98139,-51.428,-94747
3.88e-05,-0.96417,-51.446,-82628
3.9e-05,-0.94695,-51.461,-70465
3.92e-05,-0.92974,-51.474,-58256
3.94e-05,-0.91252,-51.484,-46002
3.96e-05,-0.8953,-51.492,-33700
3.98e-05,-0.87809,-51.498,-21352
4e-05,-0.86087,-51.501,-8955.2
4.02e-05,-0.84365,-51.501,3490.2
4.04e-05,-0.82643,-51.499,15985
4.06e-05,-0.80922,-51.495,28530
4.08e-05,-0.792,-51.488,41126
4.1e-05,-0.77478,-51.478,53774
4.12e-05,-0.75756,-51.466,66475
4.14e-05,-0.74035,-51.452,79228
4.16e-05,-0.72313,-51.435,92036
4.18e-05,-0.70591,-51.415,1.049e+05
4.2e-05,-0.68869,-51.393,1.1782e+05
4.22e-05,-0.67148,-51.368,1.3079e+05
4.24e-05,-0.65426,-51.34,1.4382e+05
4.26e-05,-0.63704,-51.31,1.5691e+05
4.28e-05,-0.61983,-51.278,1.7006e+05
4.3e-05,-0.60261,-51.242,1.8327e+05
4.32e-05,-0.58539,-51.204,1.9653e+05
4.34e-05,-0.56817,-51.164,2.0986e+05
4.36e-05,-0.55096,-51.12,2.2325e+05
4.38e-05,-0.53374,-51.074,2.367e+05
4.4e-05,-0.51652,-51.026,2.5022e+05
4.42e-05,-0.4993,-50.974,2.638e+05
4.44e-05,-0.48209,-50.92,2.7745e+05
4.46e-05,-0.46487,-50.863,2.9116e+05
4.48e-05,-0.44765,-50.804,3.0493e+05
4.5e-05,-0.43043,-50.741,3.1878e+05
4.52e-05,-0.41322,-50.676,3.3269e+05
4.54e-05,-0.396,-50.608,3.4667e+05
4.56e-05,-0.37878,-50.537,3.6072e+05
4.58e-05,-0.36156,-50.464,3.7484e+05
4.6e-05,-0.34435,-50.387,3.8903e+05
4.62e-05,-0.32713,-50.308,4.033e+05
4.64e-05,-0.30991,-50.226,4.1763e+05
4.66e-05,-0.2927,-50.141,4.3204e+05
4.68e-05,-0.27548,-50.053,4.4652e+05
4.7e-05,-0.25826,-49.963,4.6108e+05
4.72e-05,-0.24104,-49.869,4.7571e+05
4.74e-05,-0.22383,-49.772,4.9042e+05
4.76e-05,-0.20661,-49.673,5.0521e+05
4.78e-05,-0.18939,-49.57,5.2007e+05
4.8e-05,-0.17217,-49.465,5.3501e+05
4.82e-05,-0.15496,-49.356,5.5003e+05
4.84e-05,-0.13774,-49.245,5.6513e+05
4.86e-05,-0.12052,-49.13,5.803e+05
4.88e-05,-0.1033,-49.013,5.9556e+05
4.9e-05,-0.086087,-48.892,6.109e+05
4.92e-05,-0.068869,-48.768,6.2632e+05
4.94e-05,-0.051652,-48.641,6.4182e+05
4.96e-05,-0.034435,-48.511,6.5741e+05
4.98e-05,-0.017217,-48.378,6.7307e+05
5e-05,-0,-48.242,6.8882e+05
5.02e-05,0.017217,-48.103,7.0466e+05
5.04e-05,0.034435,-47.96,7.2057e+05
5.06e-05,0.051652,-47.815,7.3658e+05
5.08e-05,0.068869,-47.666,7.5266e+05
5.1e-05,0.086087,-47.514,7.6883e+05
5.12e-05,0.1033,-47.358,7.8509e+05
5.14e-05,0.12052,-47.199,8.0143e+05
5.16e-05,0.13774,-47.038,8.1786e+05
5.18e-05,0.15496,-46.872,8.3437e+05
5.2e-05,0.17217,-46.704,8.5097e+05
5.22e-05,0.18939,-46.532,8.6765e+05
5.24e-05,0.20661,-46.357,8.8442e+05
5.26e-05,0.22383,-46.178,9.0127e+05
5.28e-05,0.24104,-45.996,9.1821e+05
5.3e-05,0.25826,-45.811,9.3523e+05
5.32e-05,0.27548,-45.622,9.5234e+05
5.34e-05,0.2927,-45.43,9.6954e+05
5.36e-05,0.30991,-45.234,9.8681e+05
5.38e-05,0.32713,-45.035,1.0042e+06
5.4e-05,0.34435,-44.833,1.0216e+06
5.42e-05,0.36156,-44.627,1.0391e+06
5.44e-05,0.37878,-44.417,1.0568e+06
5.46e-05,0.396,-44.204,1.0744e+06
5.48e-05,0.41322,-43.987,1.0922e+06
5.5e-05,0.43043,-43.767,1.1101e+06
5.52e-05,0.44765,-43.543,1.128e+06
5.54e-05,0.46487,-43.316,1.146e+06
5.56e-05,0.48209,-43.085,1.1641e+06
5.58e-05,0.4993,-42.85,1.1823e+06
5.6e-05,0.51652,-42.612,1.2005e+06
5.62e-05,0.53374,-42.37,1.2188e+06
5.64e-05,0.55096,-42.124,1.2372e+06
5.66e-05,0.56817,-41.875,1.2557e+06
5.68e-05,0.58539,-41.622,1.2742e+06
5.7e-05,0.60261,-41.365,1.2928e+06
5.72e-05,0.61983,-41.105,1.3114e+06
5.74e-05,0.63704,-40.841,1.3302e+06
5.76e-05,0.65426,-40.573,1.349e+06
5.78e-05,0.67148,-40.301,1.3678e+06
5.8e-05,0.68869,-40.026,1.3867e+06
5.82e-05,0.70591,-39.746,1.4057e+06
5.84e-05,0.72313,-39.463,1.4247e+06
5.86e-05,0.74035,-39.177,1.4438e+06
5.88e-05,0.75756,-38.886,1.4629e+06
5.9e-05,0.77478,-38.591,1.4821e+06
5.92e-05,0.792,-38.293,1.5013e+06
5.94e-05,0.80922,-37.991,1.5205e+06
5.96e-05,0.82643,-37.685,1.5398e+06
5.98e-05,0.84365,-37.375,1.5592e+06
6e-05,0.86087,-37.061,1.5785e+06
6.02e-05,0.87809,-36.744,1.5979e+06
6.04e-05,0.8953,-36.422,1.6174e+06
6.06e-05,0.91252,-36.097,1.6368e+06
6.08e-05,0.92974,-35.767,1.6563e+06
6.1e-05,0.94695,-35.434,1.6758e+06
6.12e-05,0.96417,-35.097,1.6953e+06
6.14e-05,0.98139,-34.756,1.7148e+06
6.16e-05,0.99861,-34.411,1.7343e+06
6.18e-05,1.0158,-34.062,1.7538e+06
6.2e-05,1.033,-33.71,1.7733e+06
6.22e-05,1.0503,-33.353,1.7928e+06
6.24e-05,1.0675,-32.992,1.8123e+06
6.26e-05,1.0847,-32.628,1.8318e+06
6.28e-05,1.1019,-32.26,1.8513e+06
6.3e-05,1.1191,-31.887,1.8708e+06
6.32e-05,1.1363,-31.511,1.8902e+06
6.34e-05,1.1536,-31.131,1.9096e+06
6.36e-05,1.1708,-30.748,1.9289e+06
6.38e-05,1.188,-30.36,1.9482e+06
6.4e-05,1.2052,-29.968,1.9675e+06
6.42e-05,1.2224,-29.573,1.9867e+06
6.44e-05,1.2397,-29.174,2.0059e+06
6.46e-05,1.2569,-28.77,2.025e+06
6.48e-05,1.2741,-28.364,2.044e+06
6.5e-05,1.2913,-27.953,2.063e+06
6.52e-05,1.3085,-27.538,2.0819e+06
6.54e-05,1.3257,-27.12,2.1007e+06
6.56e-05,1.343,-26.698,2.1194e+06
6.58e-05,1.3602,-26.272,2.1381e+06
6.6e-05,1.3774,-25.843,2.1566e+06
6.62e-05,1.3946,-25.41,2.1751e+06
6.64e-05,1.4118,-24.973,2.1934e+06
6.66e-05,1.429,-24.532,2.2116e+06
6.68e-05,1.4463,-24.088,2.2297e+06
6.7e-05,1.4635,-23.64,2.2477e+06
6.72e-05,1.4807,-23.189,2.2656e+06
6.74e-05,1.4979,-22.734,2.2833e+06
6.76e-05,1.5151,-22.276,2.3009e+06
6.78e-05,1.5323,-21.814,2.3183e+06
6.8e-05,1.5496,-21.349,2.3356e+06
6.82e-05,1.5668,-20.88,2.3528e+06
6.84e-05,1.584,-20.407,2.3698e+06
6.86e-05,1.6012,-19.932,2.3866e+06
6.88e-05,1.6184,-19.453,2.4032e+06
6.9e-05,1.6356,-18.971,2.4197e+06
6.92e-05,1.6529,-18.485,2.436e+06
6.94e-05,1.6701,-17.996,2.4522e+06
6.96e-05,1.6873,-17.504,2.4681e+06
6.98e-05,1.7045,-17.009,2.4838e+06
7e-05,1.7217,-16.511,2.4994e+06
7.02e-05,1.739,-16.009,2.5148e+06
7.04e-05,1.7562,-15.505,2.5299e+06
7.06e-05,1.7734,-14.997,2.5448e+06
7.08e-05,1.7906,-14.487,2.5596e+06
7.1e-05,1.8078,-13.973,2.5741e+06
7.12e-05,1.825,-13.457,2.5884e+06
7.14e-05,1.8423,-12.938,2.6024e+06
7.16e-05,1.8595,-12.416,2.6163e+06
7.18e-05,1.8767,-11.892,2.6299e+06
7.2e-05,1.8939,-11.364,2.6433e+06
7.22e-05,1.9111,-10.834,2.6564e+06
7.24e-05,1.9283,-10.302,2.6693e+06
7.26e-05,1.9456,-9.7666,2.682e+06
7.28e-05,1.9628,-9.229,2.6944e+06
7.3e-05,1.98,-8.6889,2.7066e+06
7.32e-05,1.9972,-8.1463,2.7185e+06
7.34e-05,2.0144,-7.6015,2.7302e+06
7.36e-05,2.0316,-7.0543,2.7416e+06
7.38e-05,2.0489,-6.5048,2.7528e+06
7.4e-05,2.0661,-5.9532,2.7638e+06
7.42e-05,2.0833,-5.3994,2.7744e+06
7.44e-05,2.1005,-4.8434,2.7848e+06
7.46e-05,2.1177,-4.2855,2.795e+06
7.48e-05,2.135,-3.7255,2.8049e+06
7.5e-05,2.1522,-3.3604,8.4568e+05
7.52e-05,2.135,-3.1923,8.3535e+05
7.54e-05,2.1177,-3.0263,8.2501e+05
7.56e-05,2.1005,-2.8623,8.1465e+05
7.58e-05,2.0833,-2.7004,8.0428e+05
7.6e-05,2.0661,-2.5406,7.9389e+05
7.62e-05,2.0489,-2.3829,7.8349e+05
7.64e-05,2.0316,-2.2272,7.7308e+05
7.66e-05,2.0144,-2.0736,7.6265e+05
7.68e-05,1.9972,-1.9221,7.5221e+05
7.7e-05,1.98,-1.7727,7.4175e+05
7.72e-05,1.9628,-1.6254,7.3127e+05
7.74e-05,1.9456,-1.4802,7.2078e+05
7.76e-05,1.9283,-1.3371,7.1027e+05
7.78e-05,1.9111,-1.1961,6.9974e+05
7.8e-05,1.8939,-1.0572,6.892e+05
7.82e-05,1.8767,-0.92045,6.7864e+05
7.84e-05,1.8595,-0.78578,6.6806e+05
7.86e-05,1.8423,-0.65323,6.5747e+05
7.88e-05,1.825,-0.5228,6.4685e+05
7.9e-05,1.8078,-0.39449,6.3622e+05
7.92e-05,1.7906,-0.26831,6.2557e+05
7.94e-05,1.7734,-0.14426,6.1489e+05
7.96e-05,1.7562,-0.022355,6.042e+05
7.98e-05,1.739,0.097415,5.9349e+05
8e-05,1.7217,0.21504,5.8276e+05
8.02e-05,1.7045,0.33052,5.7201e+05
8.04e-05,1.6873,0.44384,5.6123e+05
8.06e-05,1.6701,0.55501,5.5044e+05
8.08e-05,1.6529,0.66401,5.3962e+05
8.1e-05,1.6356,0.77085,5.2878e+05
8.12e-05,1.6184,0.87552,5.1791e+05
8.14e-05,1.6012,0.97802,5.0703e+05
8.16e-05,1.584,1.0783,4.9612e+05
8.18e-05,1.5668,1.1765,4.8518e+05
8.2e-05,1.5496,1.2724,4.7422e+05
8.22e-05,1.5323,1.3661,4.6324e+05
8.24e-05,1.5151,1.4577,4.5223e+05
8.26e-05,1.4979,1.547,4.4119e+05
8.28e-05,1.4807,1.6342,4.3013e+05
8.3e-05,1.4635,1.7191,4.1904e+05
8.32e-05,1.4463,1.8018,4.0792e+05
8.34e-05,1.429,1.8822,3.9678e+05
8.36e-05,1.4118,1.9605,3.856e+05
8.38e-05,1.3946,2.0365,3.744e+05
8.4e-05,1.3774,2.1102,3.6317e+05
8.42e-05,1.3602,2.1818,3.5191e+05
8.44e-05,1.343,2.251,3.4062e+05
8.46e-05,1.3257,2.318,3.293e+05
8.48e-05,1.3085,2.3827,3.1794e+05
8.5e-05,1.2913,2.4452,3.0656e+05
8.52e-05,1.2741,2.5053,2.9514e+05
8.54e-05,1.2569,2.5632,2.8369e+05
8.56e-05,1.2397,2.6188,2.722e+05
8.58e-05,1.2224,2.6721,2.6068e+05
8.6e-05,1.2052,2.7231,2.4913e+05
8.62e-05,1.188,2.7717,2.3754e+05
8.64e-05,1.1708,2.8181,2.2591e+05
8.66e-05,1.1536,2.8621,2.1425e+05
8.68e-05,1.1363,2.9038,2.0255e+05
8.7e-05,1.1191,2.9431,1.9081e+05
8.72e-05,1.1019,2.9801,1.7904e+05
8.74e-05,1.0847,3.0147,1.6722e+05
8.76e-05,1.0675,3.047,1.5537e+05
8.78e-05,1.0503,3.0769,1.4347e+05
8.8e-05,1.033,3.1044,1.3154e+05
8.82e-05,1.0158,3.1295,1.1956e+05
8.84e-05,0.99861,3.1522,1.0754e+05
8.86e-05,0.98139,3.1725,95478
8.88e-05,0.96417,3.1904,83372
8.9e-05,0.94695,3.2058,71221
8.92e-05,0.92974,3.2189,59025
8.94e-05,0.91252,3.2295,46783
8.96e-05,0.8953,3.2376,34495
8.98e-05,0.87809,3.2432,22159
9e-05,0.86087,3.2464,9776.2
9.02e-05,0.84365,3.2472,-2655.8
9.04e-05,0.82643,3.2454,-15137
9.06e-05,0.80922,3.2411,-27669
9.08e-05,0.792,3.2343,-40251
9.1e-05,0.77478,3.225,-52885
9.12e-05,0.75756,3.2131,-65571
9.14e-05,0.74035,3.1988,-78310
9.16e-05,0.72313,3.1818,-91104
9.18e-05,0.70591,3.1623,-1.0395e+05
9.2e-05,0.68869,3.1402,-1.1685e+05
9.22e-05,0.67148,3.1156,-1.2981e+05
9.24e-05,0.65426,3.0883,-1.4283e+05
9.26e-05,0.63704,3.0584,-1.559e+05
9.28e-05,0.61983,3.0259,-1.6904e+05
9.3e-05,0.60261,2.9908,-1.8223e+05
9.32e-05,0.58539,2.953,-1.9548e+05
9.34e-05,0.56817,2.9126,-2.0879e+05
9.36e-05,0.55096,2.8695,-2.2217e+05
9.38e-05,0.53374,2.8237,-2.356e+05
9.4e-05,0.51652,2.7753,-2.491e+05
9.42e-05,0.4993,2.7241,-2.6267e+05
9.44e-05,0.48209,2.6702,-2.763e+05
9.46e-05,0.46487,2.6136,-2.8999e+05
9.48e-05,0.44765,2.5542,-3.0375e+05
9.5e-05,0.43043,2.492,-3.1758e+05
9.52e-05,0.41322,2.4271,-3.3148e+05
9.54e-05,0.396,2.3595,-3.4544e+05
9.56e-05,0.37878,2.289,-3.5947e+05
9.58e-05,0.36156,2.2157,-3.7358e+05
9.6e-05,0.34435,2.1395,-3.8775e+05
9.62e-05,0.32713,2.0605,-4.02e+05
9.64e-05,0.30991,1.9787,-4.1632e+05
9.66e-05,0.2927,1.894,-4.3071e+05
9.68e-05,0.27548,1.8064,-4.4518e+05
9.7e-05,0.25826,1.7159,-4.5972e+05
9.72e-05,0.24104,1.6225,-4.7433e+05
9.74e-05,0.22383,1.5262,-4.8903e+05
9.76e-05,0.20661,1.4269,-5.0379e+05
9.78e-05,0.18939,1.3247,-5.1864e+05
9.8e-05,0.17217,1.2194,-5.3356e+05
9.82e-05,0.15496,1.1112,-5.4857e+05
9.84e-05,0.13774,1,-5.6365e+05
9.86e-05,0.12052,0.88577,-5.7881e+05
9.88e-05,0.1033,0.76848,-5.9405e+05
9.9e-05,0.086087,0.64814,-6.0938e+05
9.92e-05,0.068869,0.52472,-6.2478e+05
9.94e-05,0.051652,0.39821,-6.4027e+05
9.96e-05,0.034435,0.2686,-6.5584e+05
9.98e-05,0.017217,0.13587,-6.7149e+05
0.0001,0,0.0006088,-6.8114e+05
