0,-0,0,-6.2248e+05
2e-07,-0.0052576,-0.12491,-6.2658e+05
4e-07,-0.010515,-0.25064,-6.3071e+05
6e-07,-0.015773,-0.37719,-6.3485e+05
8e-07,-0.021031,-0.50458,-6.3901e+05
1e-06,-0.026288,-0.6328,-6.4319e+05
1.2e-06,-0.031546,-0.76185,-6.4738e+05
1.4e-06,-0.036803,-0.89175,-6.5159e+05
1.6e-06,-0.042061,-1.0225,-6.5581e+05
1.8e-06,-0.047319,-1.1541,-6.6006e+05
2e-06,-0.052576,-1.2865,-6.6431e+05
2.2e-06,-0.057834,-1.4198,-6.6859e+05
2.4e-06,-0.063092,-1.554,-6.7288e+05
2.6e-06,-0.068349,-1.689,-6.7719e+05
2.8e-06,-0.073607,-1.8248,-6.8152e+05
3e-06,-0.078865,-1.9616,-6.8586e+05
3.2e-06,-0.084122,-2.0992,-6.9021e+05
3.4e-06,-0.08938,-2.2377,-6.9459e+05
3.6e-06,-0.094638,-2.377,-6.9898e+05
3.8e-06,-0.099895,-2.5172,-7.0339e+05
4e-06,-0.10515,-2.6584,-7.0781e+05
4.2e-06,-0.11041,-2.8004,-7.1225e+05
4.4e-06,-0.11567,-2.9433,-7.1671e+05
4.6e-06,-0.12093,-3.0871,-7.2118e+05
4.8e-06,-0.12618,-3.2317,-7.2567e+05
5e-06,-0.13144,-3.3773,-7.3017e+05
5.2e-06,-0.1367,-3.5238,-7.3469e+05
5.4e-06,-0.14196,-3.6712,-7.3923e+05
5.6e-06,-0.14721,-3.8195,-7.4378e+05
5.8e-06,-0.15247,-3.9687,-7.4835e+05
6e-06,-0.15773,-4.1189,-7.5294e+05
6.2e-06,-0.16299,-4.2699,-7.5754e+05
6.4e-06,-0.16824,-4.4219,-7.6216e+05
6.6e-06,-0.1735,-4.5748,-7.6679e+05
6.8e-06,-0.17876,-4.7286,-7.7144e+05
7e-06,-0.18402,-4.8833,-7.761e+05
7.2e-06,-0.18928,-5.039,-7.8078e+05
7.4e-06,-0.19453,-5.1957,-7.8548e+05
7.6e-06,-0.19979,-5.3532,-7.9019e+05
7.8e-06,-0.20505,-5.5117,-7.9492e+05
8e-06,-0.21031,-5.6712,-7.9966e+05
8.2e-06,-0.21556,-5.8316,-8.0442e+05
8.4e-06,-0.22082,-5.993,-8.0919e+05
8.6e-06,-0.22608,-6.1553,-8.1398e+05
8.8e-06,-0.23134,-6.3186,-8.1878e+05
9e-06,-0.23659,-6.4828,-8.236e+05
9.2e-06,-0.24185,-6.648,-8.2843e+05
9.4e-06,-0.24711,-6.8142,-8.3328e+05
9.6e-06,-0.25237,-6.9813,-8.3814e+05
9.8e-06,-0.25762,-7.1494,-8.4302e+05
1e-05,-0.26288,-7.3185,-8.4791e+05
1.02e-05,-0.26814,-7.4886,-8.5282e+05
1.04e-05,-0.2734,-7.6596,-8.5774e+05
1.06e-05,-0.27865,-7.8317,-8.6267e+05
1.08e-05,-0.28391,-8.0047,-8.6762e+05
1.1e-05,-0.28917,-8.1787,-8.7258e+05
1.12e-05,-0.29443,-8.3537,-8.7756e+05
1.14e-05,-0.29969,-8.5298,-8.8255e+05
1.16e-05,-0.30494,-8.7068,-8.8756e+05
1.18e-05,-0.3102,-8.8848,-8.9258e+05
1.2e-05,-0.31546,-9.0638,-8.9761e+05
1.22e-05,-0.32072,-9.2438,-9.0265e+05
1.24e-05,-0.32597,-9.4249,-9.0771e+05
1.26e-05,-0.33123,-9.6069,-9.1278e+05
1.28e-05,-0.33649,-9.79,-9.1787e+05
1.3e-05,-0.34175,-9.9741,-9.2297e+05
1.32e-05,-0.347,-10.159,-9.2808e+05
1.34e-05,-0.35226,-10.345,-9.332e+05
1.36e-05,-0.35752,-10.532,-9.3834e+05
1.38e-05,-0.36278,-10.721,-9.4349e+05
1.4e-05,-0.36803,-10.91,-9.4865e+05
1.42e-05,-0.37329,-11.1,-9.5382e+05
1.44e-05,-0.37855,-11.291,-9.5901e+05
1.46e-05,-0.38381,-11.484,-9.6421e+05
1.48e-05,-0.38907,-11.677,-9.6942e+05
1.5e-05,-0.39432,-11.871,-9.7464e+05
1.52e-05,-0.39958,-12.067,-9.7987e+05
1.54e-05,-0.40484,-12.263,-9.8511e+05
1.56e-05,-0.4101,-12.461,-9.9037e+05
1.58e-05,-0.41535,-12.66,-9.9563e+05
1.6e-05,-0.42061,-12.859,-1.0009e+06
1.62e-05,-0.42587,-13.06,-1.0062e+06
1.64e-05,-0.43113,-13.262,-1.0115e+06
1.66e-05,-0.43638,-13.465,-1.0168e+06
1.68e-05,-0.44164,-13.668,-1.0221e+06
1.7e-05,-0.4469,-13.873,-1.0274e+06
1.72e-05,-0.45216,-14.079,-1.0328e+06
1.74e-05,-0.45741,-14.286,-1.0381e+06
1.76e-05,-0.46267,-14.495,-1.0435e+06
1.78e-05,-0.46793,-14.704,-1.0489e+06
1.8e-05,-0.47319,-14.914,-1.0542e+06
1.82e-05,-0.47845,-15.126,-1.0596e+06
1.84e-05,-0.4837,-15.338,-1.065e+06
1.86e-05,-0.48896,-15.552,-1.0704e+06
1.88e-05,-0.49422,-15.766,-1.0758e+06
1.9e-05,-0.49948,-15.982,-1.0812e+06
1.92e-05,-0.50473,-16.199,-1.0866e+06
1.94e-05,-0.50999,-16.417,-1.0921e+06
1.96e-05,-0.51525,-16.636,-1.0975e+06
1.98e-05,-0.52051,-16.856,-1.103e+06
2e-05,-0.52576,-17.077,-1.1084e+06
2.02e-05,-0.53102,-17.299,-1.1139e+06
2.04e-05,-0.53628,-17.522,-1.1193e+06
2.06e-05,-0.54154,-17.747,-1.1248e+06
2.08e-05,-0.54679,-17.972,-1.1303e+06
2.1e-05,-0.55205,-18.199,-1.1358e+06
2.12e-05,-0.55731,-18.426,-1.1413e+06
2.14e-05,-0.56257,-18.655,-1.1468e+06
2.16e-05,-0.56783,-18.885,-1.1523e+06
2.18e-05,-0.57308,-19.116,-1.1578e+06
2.2e-05,-0.57834,-19.348,-1.1633e+06
2.22e-05,-0.5836,-19.582,-1.1688e+06
2.24e-05,-0.58886,-19.816,-1.1743e+06
2.26e-05,-0.59411,-20.051,-1.1798e+06
2.28e-05,-0.59937,-20.288,-1.1854e+06
2.3e-05,-0.60463,-20.525,-1.1909e+06
2.32e-05,-0.60989,-20.764,-1.1964e+06
2.34e-05,-0.61514,-21.004,-1.202e+06
2.36e-05,-0.6204,-21.245,-1.2075e+06
2.38e-05,-0.62566,-21.487,-1.213e+06
2.4e-05,-0.63092,-21.73,-1.2186e+06
2.42e-05,-0.63617,-21.974,-1.2241e+06
2.44e-05,-0.64143,-22.22,-1.2297e+06
2.46e-05,-0.64669,-22.466,-1.2352e+06
2.48e-05,-0.65195,-22.714,-1.2407e+06
2.5e-05,-0.65721,-22.815,2.2665e+05
2.52e-05,-0.65195,-22.77,2.2892e+05
2.54e-05,-0.64669,-22.724,2.312e+05
2.56e-05,-0.64143,-22.677,2.3348e+05
2.58e-05,-0.63617,-22.63,2.3578e+05
2.6e-05,-0.63092,-22.583,2.381e+05
2.62e-05,-0.62566,-22.535,2.4042e+05
2.64e-05,-0.6204,-22.487,2.4276e+05
2.66e-05,-0.61514,-22.438,2.451e+05
2.68e-05,-0.60989,-22.389,2.4746e+05
2.7e-05,-0.60463,-22.339,2.4983e+05
2.72e-05,-0.59937,-22.289,2.5222e+05
2.74e-05,-0.59411,-22.238,2.5461e+05
2.76e-05,-0.58886,-22.187,2.5702e+05
2.78e-05,-0.5836,-22.135,2.5944e+05
2.8e-05,-0.57834,-22.083,2.6187e+05
2.82e-05,-0.57308,-22.031,2.6432e+05
2.84e-05,-0.56783,-21.977,2.6677e+05
2.86e-05,-0.56257,-21.924,2.6924e+05
2.88e-05,-0.55731,-21.87,2.7173e+05
2.9e-05,-0.55205,-21.815,2.7422e+05
2.92e-05,-0.54679,-21.76,2.7673e+05
2.94e-05,-0.54154,-21.704,2.7925e+05
2.96e-05,-0.53628,-21.648,2.8178e+05
2.98e-05,-0.53102,-21.592,2.8433e+05
3e-05,-0.52576,-21.535,2.8689e+05
3.02e-05,-0.52051,-21.477,2.8946e+05
3.04e-05,-0.51525,-21.419,2.9204e+05
3.06e-05,-0.50999,-21.36,2.9464e+05
3.08e-05,-0.50473,-21.301,2.9725e+05
3.1e-05,-0.49948,-21.241,2.9988e+05
3.12e-05,-0.49422,-21.181,3.0252e+05
3.14e-05,-0.48896,-21.12,3.0517e+05
3.16e-05,-0.4837,-21.059,3.0783e+05
3.18e-05,-0.47845,-20.997,3.1051e+05
3.2e-05,-0.47319,-20.935,3.132e+05
3.22e-05,-0.46793,-20.872,3.1591e+05
3.24e-05,-0.46267,-20.808,3.1863e+05
3.26e-05,-0.45741,-20.744,3.2136e+05
3.28e-05,-0.45216,-20.68,3.2411e+05
3.3e-05,-0.4469,-20.615,3.2687e+05
3.32e-05,-0.44164,-20.549,3.2964e+05
3.34e-05,-0.43638,-20.483,3.3243e+05
3.36e-05,-0.43113,-20.416,3.3523e+05
3.38e-05,-0.42587,-20.349,3.3805e+05
3.4e-05,-0.42061,-20.281,3.4088e+05
3.42e-05,-0.41535,-20.212,3.4373e+05
3.44e-05,-0.4101,-20.143,3.4659e+05
3.46e-05,-0.40484,-20.074,3.4946e+05
3.48e-05,-0.39958,-20.004,3.5235e+05
3.5e-05,-0.39432,-19.933,3.5525e+05
3.52e-05,-0.38907,-19.861,3.5817e+05
3.54e-05,-0.38381,-19.79,3.611e+05
3.56e-05,-0.37855,-19.717,3.6405e+05
3.58e-05,-0.37329,-19.644,3.6701e+05
3.6e-05,-0.36803,-19.57,3.6999e+05
3.62e-05,-0.36278,-19.496,3.7298e+05
3.64e-05,-0.35752,-19.421,3.7599e+05
3.66e-05,-0.35226,-19.346,3.7901e+05
3.68e-05,-0.347,-19.269,3.8205e+05
3.7e-05,-0.34175,-19.193,3.851e+05
3.72e-05,-0.33649,-19.115,3.8817e+05
3.74e-05,-0.33123,-19.037,3.9125e+05
3.76e-05,-0.32597,-18.959,3.9435e+05
3.78e-05,-0.32072,-18.88,3.9746e+05
3.8e-05,-0.31546,-18.8,4.0059e+05
3.82e-05,-0.3102,-18.719,4.0373e+05
3.84e-05,-0.30494,-18.638,4.0689e+05
3.86e-05,-0.29969,-18.557,4.1007e+05
3.88e-05,-0.29443,-18.474,4.1326e+05
3.9e-05,-0.28917,-18.391,4.1647e+05
3.92e-05,-0.28391,-18.308,4.1969e+05
3.94e-05,-0.27865,-18.224,4.2293e+05
3.96e-05,-0.2734,-18.139,4.2618e+05
3.98e-05,-0.26814,-18.053,4.2945e+05
4e-05,-0.26288,-17.967,4.3274e+05
4.02e-05,-0.25762,-17.88,4.3604e+05
4.04e-05,-0.25237,-17.792,4.3936e+05
4.06e-05,-0.24711,-17.704,4.427e+05
4.08e-05,-0.24185,-17.615,4.4605e+05
4.1e-05,-0.23659,-17.526,4.4942e+05
4.12e-05,-0.23134,-17.436,4.528e+05
4.14e-05,-0.22608,-17.345,4.562e+05
4.16e-05,-0.22082,-17.253,4.5962e+05
4.18e-05,-0.21556,-17.161,4.6305e+05
4.2e-05,-0.21031,-17.068,4.665e+05
4.22e-05,-0.20505,-16.974,4.6997e+05
4.24e-05,-0.19979,-16.88,4.7345e+05
4.26e-05,-0.19453,-16.785,4.7695e+05
4.28e-05,-0.18928,-16.689,4.8046e+05
4.3e-05,-0.18402,-16.593,4.84e+05
4.32e-05,-0.17876,-16.495,4.8755e+05
4.34e-05,-0.1735,-16.398,4.9111e+05
4.36e-05,-0.16824,-16.299,4.947e+05
4.38e-05,-0.16299,-16.2,4.983e+05
4.4e-05,-0.15773,-16.1,5.0192e+05
4.42e-05,-0.15247,-15.999,5.0555e+05
4.44e-05,-0.14721,-15.897,5.092e+05
4.46e-05,-0.14196,-15.795,5.1287e+05
4.48e-05,-0.1367,-15.692,5.1656e+05
4.5e-05,-0.13144,-15.589,5.2026e+05
4.52e-05,-0.12618,-15.484,5.2399e+05
4.54e-05,-0.12093,-15.379,5.2772e+05
4.56e-05,-0.11567,-15.273,5.3148e+05
4.58e-05,-0.11041,-15.166,5.3525e+05
4.6e-05,-0.10515,-15.059,5.3904e+05
4.62e-05,-0.099895,-14.951,5.4285e+05
4.64e-05,-0.094638,-14.842,5.4668e+05
4.66e-05,-0.08938,-14.732,5.5052e+05
4.68e-05,-0.084122,-14.622,5.5438e+05
4.7e-05,-0.078865,-14.51,5.5826e+05
4.72e-05,-0.073607,-14.398,5.6216e+05
4.74e-05,-0.068349,-14.286,5.6607e+05
4.76e-05,-0.063092,-14.172,5.7e+05
4.78e-05,-0.057834,-14.058,5.7395e+05
4.8e-05,-0.052576,-13.942,5.7792e+05
4.82e-05,-0.047319,-13.826,5.8191e+05
4.84e-05,-0.042061,-13.71,5.8591e+05
4.86e-05,-0.036803,-13.592,5.8993e+05
4.88e-05,-0.031546,-13.474,5.9397e+05
4.9e-05,-0.026288,-13.354,5.9803e+05
4.92e-05,-0.021031,-13.234,6.021e+05
4.94e-05,-0.015773,-13.114,6.0619e+05
4.96e-05,-0.010515,-12.992,6.1031e+05
4.98e-05,-0.0052576,-12.869,6.1443e+05
5e-05,-0,-12.746,6.1858e+05
5.02e-05,0.0052576,-12.622,6.2275e+05
5.04e-05,0.010515,-12.497,6.2693e+05
5.06e-05,0.015773,-12.371,6.3113e+05
5.08e-05,0.021031,-12.245,6.3535e+05
5.1e-05,0.026288,-12.117,6.3959e+05
5.12e-05,0.031546,-11.989,6.4384e+05
5.14e-05,0.036803,-11.86,6.4812e+05
5.16e-05,0.042061,-11.73,6.5241e+05
5.18e-05,0.047319,-11.599,6.5672e+05
5.2e-05,0.052576,-11.467,6.6105e+05
5.22e-05,0.057834,-11.334,6.6539e+05
5.24e-05,0.063092,-11.201,6.6976e+05
5.26e-05,0.068349,-11.066,6.7414e+05
5.28e-05,0.073607,-10.931,6.7854e+05
5.3e-05,0.078865,-10.795,6.8296e+05
5.32e-05,0.084122,-10.658,6.874e+05
5.34e-05,0.08938,-10.52,6.9185e+05
5.36e-05,0.094638,-10.381,6.9632e+05
5.38e-05,0.099895,-10.241,7.0082e+05
5.4e-05,0.10515,-10.101,7.0533e+05
5.42e-05,0.11041,-9.9592,7.0985e+05
5.44e-05,0.11567,-9.8168,7.144e+05
5.46e-05,0.12093,-9.6735,7.1896e+05
5.48e-05,0.12618,-9.5292,7.2355e+05
5.5e-05,0.13144,-9.3841,7.2815e+05
5.52e-05,0.1367,-9.238,7.3277e+05
5.54e-05,0.14196,-9.0909,7.374e+05
5.56e-05,0.14721,-8.943,7.4206e+05
5.58e-05,0.15247,-8.7941,7.4673e+05
5.6e-05,0.15773,-8.6443,7.5142e+05
5.62e-05,0.16299,-8.4935,7.5613e+05
5.64e-05,0.16824,-8.3418,7.6086e+05
5.66e-05,0.1735,-8.1892,7.656e+05
5.68e-05,0.17876,-8.0356,7.7036e+05
5.7e-05,0.18402,-7.8811,7.7514e+05
5.72e-05,0.18928,-7.7255,7.7994e+05
5.74e-05,0.19453,-7.5691,7.8476e+05
5.76e-05,0.19979,-7.4116,7.8959e+05
5.78e-05,0.20505,-7.2532,7.9444e+05
5.8e-05,0.21031,-7.0939,7.9931e+05
5.82e-05,0.21556,-6.9335,8.042e+05
5.84e-05,0.22082,-6.7722,8.091e+05
5.86e-05,0.22608,-6.6099,8.1402e+05
5.88e-05,0.23134,-6.4466,8.1896e+05
5.9e-05,0.23659,-6.2823,8.2392e+05
5.92e-05,0.24185,-6.117,8.2889e+05
5.94e-05,0.24711,-5.9507,8.3389e+05
5.96e-05,0.25237,-5.7834,8.3889e+05
5.98e-05,0.25762,-5.6152,8.4392e+05
6e-05,0.26288,-5.4459,8.4896e+05
6.02e-05,0.26814,-5.2756,8.5402e+05
6.04e-05,0.2734,-5.1043,8.591e+05
6.06e-05,0.27865,-4.9319,8.6419e+05
6.08e-05,0.28391,-4.7586,8.693e+05
6.1e-05,0.28917,-4.5842,8.7443e+05
6.12e-05,0.29443,-4.4088,8.7958e+05
6.14e-05,0.29969,-4.2324,8.8474e+05
6.16e-05,0.30494,-4.0549,8.8991e+05
6.18e-05,0.3102,-3.8764,8.9511e+05
6.2e-05,0.31546,-3.6969,9.0032e+05
6.22e-05,0.32072,-3.5163,9.0554e+05
6.24e-05,0.32597,-3.3347,9.1079e+05
6.26e-05,0.33123,-3.152,9.1605e+05
6.28e-05,0.33649,-2.9682,9.2132e+05
6.3e-05,0.34175,-2.7834,9.2661e+05
6.32e-05,0.347,-2.5976,9.3192e+05
6.34e-05,0.35226,-2.4107,9.3724e+05
6.36e-05,0.35752,-2.2227,9.4258e+05
6.38e-05,0.36278,-2.0336,9.4793e+05
6.4e-05,0.36803,-1.8435,9.533e+05
6.42e-05,0.37329,-1.6523,9.5868e+05
6.44e-05,0.37855,-1.46,9.6408e+05
6.46e-05,0.38381,-1.2667,9.695e+05
6.48e-05,0.38907,-1.0722,9.7493e+05
6.5e-05,0.39432,-0.87671,9.8037e+05
6.52e-05,0.39958,-0.68009,9.8583e+05
6.54e-05,0.40484,-0.48238,9.913e+05
6.56e-05,0.4101,-0.28357,9.9679e+05
6.58e-05,0.41535,-0.083662,1.0023e+06
6.6e-05,0.42061,0.11735,1.0078e+06
6.62e-05,0.42587,0.31946,1.0133e+06
6.64e-05,0.43113,0.52268,1.0189e+06
6.66e-05,0.43638,0.72701,1.0244e+06
6.68e-05,0.44164,0.93246,1.03e+06
6.7e-05,0.4469,1.139,1.0356e+06
6.72e-05,0.45216,1.3467,1.0412e+06
6.74e-05,0.45741,1.5555,1.0468e+06
6.76e-05,0.46267,1.7654,1.0524e+06
6.78e-05,0.46793,1.9765,1.0581e+06
6.8e-05,0.47319,2.1886,1.0637e+06
6.82e-05,0.47845,2.402,1.0694e+06
6.84e-05,0.4837,2.6164,1.075e+06
6.86e-05,0.48896,2.832,1.0807e+06
6.88e-05,0.49422,3.0487,1.0864e+06
6.9e-05,0.49948,3.2665,1.0921e+06
6.92e-05,0.50473,3.4855,1.0979e+06
6.94e-05,0.50999,3.7057,1.1036e+06
6.96e-05,0.51525,3.927,1.1093e+06
6.98e-05,0.52051,4.1494,1.1151e+06
7e-05,0.52576,4.373,1.1209e+06
7.02e-05,0.53102,4.5978,1.1266e+06
7.04e-05,0.53628,4.8237,1.1324e+06
7.06e-05,0.54154,5.0507,1.1382e+06
7.08e-05,0.54679,5.279,1.144e+06
7.1e-05,0.55205,5.5083,1.1498e+06
7.12e-05,0.55731,5.7389,1.1557e+06
7.14e-05,0.56257,5.9706,1.1615e+06
7.16e-05,0.56783,6.2035,1.1673e+06
7.18e-05,0.57308,6.4376,1.1732e+06
7.2e-05,0.57834,6.6728,1.1791e+06
7.22e-05,0.5836,6.9092,1.1849e+06
7.24e-05,0.58886,7.1468,1.1908e+06
7.26e-05,0.59411,7.3855,1.1967e+06
7.28e-05,0.59937,7.6254,1.2026e+06
7.3e-05,0.60463,7.8665,1.2085e+06
7.32e-05,0.60989,8.1088,1.2144e+06
7.34e-05,0.61514,8.3523,1.2203e+06
7.36e-05,0.6204,8.597,1.2262e+06
7.38e-05,0.62566,8.8428,1.2322e+06
7.4e-05,0.63092,9.0898,1.2381e+06
7.42e-05,0.63617,9.338,1.244e+06
7.44e-05,0.64143,9.5874,1.25e+06
7.46e-05,0.64669,9.838,1.2559e+06
7.48e-05,0.65195,10.09,1.2619e+06
7.5e-05,0.65721,10.193,-2.3122e+05
7.52e-05,0.65195,10.146,-2.3351e+05
7.54e-05,0.64669,10.099,-2.358e+05
7.56e-05,0.64143,10.052,-2.3811e+05
7.58e-05,0.63617,10.004,-2.4043e+05
7.6e-05,0.63092,9.9559,-2.4276e+05
7.62e-05,0.62566,9.9071,-2.451e+05
7.64e-05,0.6204,9.8579,-2.4745e+05
7.66e-05,0.61514,9.8082,-2.4981e+05
7.68e-05,0.60989,9.758,-2.5219e+05
7.7e-05,0.60463,9.7073,-2.5458e+05
7.72e-05,0.59937,9.6561,-2.5698e+05
7.74e-05,0.59411,9.6045,-2.5939e+05
7.76e-05,0.58886,9.5524,-2.6182e+05
7.78e-05,0.5836,9.4998,-2.6425e+05
7.8e-05,0.57834,9.4467,-2.667e+05
7.82e-05,0.57308,9.3931,-2.6916e+05
7.84e-05,0.56783,9.339,-2.7163e+05
7.86e-05,0.56257,9.2844,-2.7412e+05
7.88e-05,0.55731,9.2293,-2.7662e+05
7.9e-05,0.55205,9.1738,-2.7913e+05
7.92e-05,0.54679,9.1177,-2.8165e+05
7.94e-05,0.54154,9.0611,-2.8418e+05
7.96e-05,0.53628,9.004,-2.8673e+05
7.98e-05,0.53102,8.9464,-2.8929e+05
8e-05,0.52576,8.8883,-2.9186e+05
8.02e-05,0.52051,8.8297,-2.9445e+05
8.04e-05,0.51525,8.7705,-2.9705e+05
8.06e-05,0.50999,8.7109,-2.9966e+05
8.08e-05,0.50473,8.6507,-3.0229e+05
8.1e-05,0.49948,8.5899,-3.0492e+05
8.12e-05,0.49422,8.5287,-3.0757e+05
8.14e-05,0.48896,8.4669,-3.1024e+05
8.16e-05,0.4837,8.4046,-3.1292e+05
8.18e-05,0.47845,8.3417,-3.1561e+05
8.2e-05,0.47319,8.2783,-3.1831e+05
8.22e-05,0.46793,8.2144,-3.2103e+05
8.24e-05,0.46267,8.1499,-3.2376e+05
8.26e-05,0.45741,8.0849,-3.265e+05
8.28e-05,0.45216,8.0193,-3.2926e+05
8.3e-05,0.4469,7.9532,-3.3203e+05
8.32e-05,0.44164,7.8865,-3.3481e+05
8.34e-05,0.43638,7.8193,-3.3761e+05
8.36e-05,0.43113,7.7515,-3.4042e+05
8.38e-05,0.42587,7.6831,-3.4325e+05
8.4e-05,0.42061,7.6142,-3.4609e+05
8.42e-05,0.41535,7.5447,-3.4894e+05
8.44e-05,0.4101,7.4746,-3.5181e+05
8.46e-05,0.40484,7.4039,-3.5469e+05
8.48e-05,0.39958,7.3327,-3.5759e+05
8.5e-05,0.39432,7.2609,-3.605e+05
8.52e-05,0.38907,7.1885,-3.6342e+05
8.54e-05,0.38381,7.1155,-3.6636e+05
8.56e-05,0.37855,7.042,-3.6932e+05
8.58e-05,0.37329,6.9678,-3.7228e+05
8.6e-05,0.36803,6.8931,-3.7527e+05
8.62e-05,0.36278,6.8177,-3.7826e+05
8.64e-05,0.35752,6.7417,-3.8127e+05
8.66e-05,0.35226,6.6652,-3.843e+05
8.68e-05,0.347,6.588,-3.8734e+05
8.7e-05,0.34175,6.5103,-3.9039e+05
8.72e-05,0.33649,6.4319,-3.9346e+05
8.74e-05,0.33123,6.3529,-3.9655e+05
8.76e-05,0.32597,6.2732,-3.9964e+05
8.78e-05,0.32072,6.193,-4.0276e+05
8.8e-05,0.31546,6.1121,-4.0589e+05
8.82e-05,0.3102,6.0307,-4.0903e+05
8.84e-05,0.30494,5.9485,-4.1219e+05
8.86e-05,0.29969,5.8658,-4.1536e+05
8.88e-05,0.29443,5.7824,-4.1855e+05
8.9e-05,0.28917,5.6984,-4.2176e+05
8.92e-05,0.28391,5.6137,-4.2498e+05
8.94e-05,0.27865,5.5284,-4.2821e+05
8.96e-05,0.2734,5.4424,-4.3146e+05
8.98e-05,0.26814,5.3558,-4.3473e+05
9e-05,0.26288,5.2685,-4.3801e+05
9.02e-05,0.25762,5.1806,-4.413e+05
9.04e-05,0.25237,5.092,-4.4461e+05
9.06e-05,0.24711,5.0027,-4.4794e+05
9.08e-05,0.24185,4.9128,-4.5128e+05
9.1e-05,0.23659,4.8222,-4.5464e+05
9.12e-05,0.23134,4.7309,-4.5802e+05
9.14e-05,0.22608,4.639,-4.6141e+05
9.16e-05,0.22082,4.5464,-4.6481e+05
9.18e-05,0.21556,4.4531,-4.6823e+05
9.2e-05,0.21031,4.3591,-4.7167e+05
9.22e-05,0.20505,4.2644,-4.7512e+05
9.24e-05,0.19979,4.169,-4.7859e+05
9.26e-05,0.19453,4.073,-4.8208e+05
9.28e-05,0.18928,3.9762,-4.8558e+05
9.3e-05,0.18402,3.8787,-4.8909e+05
9.32e-05,0.17876,3.7806,-4.9263e+05
9.34e-05,0.1735,3.6817,-4.9618e+05
9.36e-05,0.16824,3.5821,-4.9974e+05
9.38e-05,0.16299,3.4818,-5.0332e+05
9.4e-05,0.15773,3.3808,-5.0692e+05
9.42e-05,0.15247,3.279,-5.1053e+05
9.44e-05,0.14721,3.1765,-5.1416e+05
9.46e-05,0.14196,3.0733,-5.1781e+05
9.48e-05,0.1367,2.9694,-5.2147e+05
9.5e-05,0.13144,2.8648,-5.2515e+05
9.52e-05,0.12618,2.7594,-5.2884e+05
9.54e-05,0.12093,2.6532,-5.3256e+05
9.56e-05,0.11567,2.5463,-5.3628e+05
9.58e-05,0.11041,2.4387,-5.4003e+05
9.6e-05,0.10515,2.3303,-5.4379e+05
9.62e-05,0.099895,2.2212,-5.4756e+05
9.64e-05,0.094638,2.1113,-5.5136e+05
9.66e-05,0.08938,2.0006,-5.5517e+05
9.68e-05,0.084122,1.8892,-5.5899e+05
9.7e-05,0.078865,1.777,-5.6284e+05
9.72e-05,0.073607,1.6641,-5.667e+05
9.74e-05,0.068349,1.5504,-5.7057e+05
9.76e-05,0.063092,1.4359,-5.7447e+05
9.78e-05,0.057834,1.3206,-5.7837e+05
9.8e-05,0.052576,1.2045,-5.823e+05
9.82e-05,0.047319,1.0876,-5.8624e+05
9.84e-05,0.042061,0.97,-5.902e+05
9.86e-05,0.036803,0.85156,-5.9418e+05
9.88e-05,0.031546,0.73233,-5.9817e+05
9.9e-05,0.026288,0.61229,-6.0218e+05
9.92e-05,0.021031,0.49146,-6.0621e+05
9.94e-05,0.015773,0.36981,-6.1025e+05
9.96e-05,0.010515,0.24735,-6.1431e+05
9.98e-05,0.0052576,0.12409,-6.1838e+05
0.0001,0,0.00035581,-6.1892e+05
