0,-0,0,-2.1582e+05
2e-07,-0.011533,-0.043372,-2.179e+05
4e-07,-0.023067,-0.087162,-2.2e+05
6e-07,-0.0346,-0.13138,-2.2213e+05
8e-07,-0.046134,-0.17602,-2.2429e+05
1e-06,-0.057667,-0.2211,-2.2648e+05
1.2e-06,-0.069201,-0.26661,-2.287e+05
1.4e-06,-0.080734,-0.31258,-2.3094e+05
1.6e-06,-0.092267,-0.35899,-2.3321e+05
1.8e-06,-0.1038,-0.40587,-2.3552e+05
2e-06,-0.11533,-0.4532,-2.3785e+05
2.2e-06,-0.12687,-0.50101,-2.4021e+05
2.4e-06,-0.1384,-0.54929,-2.4261e+05
2.6e-06,-0.14993,-0.59806,-2.4504e+05
2.8e-06,-0.16147,-0.64731,-2.4749e+05
3e-06,-0.173,-0.69706,-2.4999e+05
3.2e-06,-0.18453,-0.74731,-2.5251e+05
3.4e-06,-0.19607,-0.79806,-2.5507e+05
3.6e-06,-0.2076,-0.84934,-2.5766e+05
3.8e-06,-0.21914,-0.90113,-2.6029e+05
4e-06,-0.23067,-0.95345,-2.6295e+05
4.2e-06,-0.2422,-1.0063,-2.6564e+05
4.4e-06,-0.25374,-1.0597,-2.6838e+05
4.6e-06,-0.26527,-1.1137,-2.7115e+05
4.8e-06,-0.2768,-1.1682,-2.7395e+05
5e-06,-0.28834,-1.2233,-2.768e+05
5.2e-06,-0.29987,-1.2789,-2.7968e+05
5.4e-06,-0.3114,-1.3351,-2.8261e+05
5.6e-06,-0.32294,-1.3919,-2.8557e+05
5.8e-06,-0.33447,-1.4494,-2.8857e+05
6e-06,-0.346,-1.5074,-2.9161e+05
6.2e-06,-0.35754,-1.566,-2.9469e+05
6.4e-06,-0.36907,-1.6253,-2.9782e+05
6.6e-06,-0.3806,-1.6851,-3.0099e+05
6.8e-06,-0.39214,-1.7457,-3.042e+05
7e-06,-0.40367,-1.8068,-3.0745e+05
7.2e-06,-0.4152,-1.8686,-3.1075e+05
7.4e-06,-0.42674,-1.9311,-3.141e+05
7.6e-06,-0.43827,-1.9943,-3.1749e+05
7.8e-06,-0.4498,-2.0581,-3.2092e+05
8e-06,-0.46134,-2.1227,-3.2441e+05
8.2e-06,-0.47287,-2.1879,-3.2794e+05
8.4e-06,-0.4844,-2.2538,-3.3152e+05
8.6e-06,-0.49594,-2.3205,-3.3514e+05
8.8e-06,-0.50747,-2.3879,-3.3882e+05
9e-06,-0.519,-2.456,-3.4255e+05
9.2e-06,-0.53054,-2.5249,-3.4633e+05
9.4e-06,-0.54207,-2.5946,-3.5016e+05
9.6e-06,-0.5536,-2.665,-3.5404e+05
9.8e-06,-0.56514,-2.7362,-3.5798e+05
1e-05,-0.57667,-2.8082,-3.6197e+05
1.02e-05,-0.5882,-2.881,-3.6602e+05
1.04e-05,-0.59974,-2.9546,-3.7012e+05
1.06e-05,-0.61127,-3.0291,-3.7428e+05
1.08e-05,-0.62281,-3.1043,-3.7849e+05
1.1e-05,-0.63434,-3.1805,-3.8277e+05
1.12e-05,-0.64587,-3.2574,-3.871e+05
1.14e-05,-0.65741,-3.3353,-3.9149e+05
1.16e-05,-0.66894,-3.414,-3.9594e+05
1.18e-05,-0.68047,-3.4937,-4.0045e+05
1.2e-05,-0.69201,-3.5742,-4.0503e+05
1.22e-05,-0.70354,-3.6557,-4.0967e+05
1.24e-05,-0.71507,-3.7381,-4.1437e+05
1.26e-05,-0.72661,-3.8215,-4.1913e+05
1.28e-05,-0.73814,-3.9058,-4.2396e+05
1.3e-05,-0.74967,-3.991,-4.2886e+05
1.32e-05,-0.76121,-4.0773,-4.3383e+05
1.34e-05,-0.77274,-4.1646,-4.3886e+05
1.36e-05,-0.78427,-4.2529,-4.4396e+05
1.38e-05,-0.79581,-4.3422,-4.4913e+05
1.4e-05,-0.80734,-4.4325,-4.5437e+05
1.42e-05,-0.81887,-4.5239,-4.5969e+05
1.44e-05,-0.83041,-4.6164,-4.6507e+05
1.46e-05,-0.84194,-4.71,-4.7053e+05
1.48e-05,-0.85347,-4.8046,-4.7607e+05
1.5e-05,-0.86501,-4.9004,-4.8167e+05
1.52e-05,-0.87654,-4.9973,-4.8736e+05
1.54e-05,-0.88807,-5.0954,-4.9312e+05
1.56e-05,-0.89961,-5.1946,-4.9896e+05
1.58e-05,-0.91114,-5.2949,-5.0488e+05
1.6e-05,-0.92267,-5.3965,-5.1088e+05
1.62e-05,-0.93421,-5.4993,-5.1696e+05
1.64e-05,-0.94574,-5.6033,-5.2313e+05
1.66e-05,-0.95727,-5.7086,-5.2937e+05
1.68e-05,-0.96881,-5.8151,-5.357e+05
1.7e-05,-0.98034,-5.9229,-5.4212e+05
1.72e-05,-0.99187,-6.0319,-5.4862e+05
1.74e-05,-1.0034,-6.1423,-5.5521e+05
1.76e-05,-1.0149,-6.254,-5.6188e+05
1.78e-05,-1.0265,-6.3671,-5.6865e+05
1.8e-05,-1.038,-6.4815,-5.755e+05
1.82e-05,-1.0495,-6.5973,-5.8245e+05
1.84e-05,-1.0611,-6.7145,-5.8949e+05
1.86e-05,-1.0726,-6.8331,-5.9662e+05
1.88e-05,-1.0841,-6.9531,-6.0385e+05
1.9e-05,-1.0957,-7.0746,-6.1117e+05
1.92e-05,-1.1072,-7.1976,-6.1859e+05
1.94e-05,-1.1187,-7.3221,-6.261e+05
1.96e-05,-1.1303,-7.4481,-6.3371e+05
1.98e-05,-1.1418,-7.5756,-6.4143e+05
2e-05,-1.1533,-7.7046,-6.4924e+05
2.02e-05,-1.1649,-7.8353,-6.5716e+05
2.04e-05,-1.1764,-7.9675,-6.6517e+05
2.06e-05,-1.1879,-8.1014,-6.7329e+05
2.08e-05,-1.1995,-8.2368,-6.8152e+05
2.1e-05,-1.211,-8.374,-6.8985e+05
2.12e-05,-1.2225,-8.5128,-6.9829e+05
2.14e-05,-1.2341,-8.6533,-7.0683e+05
2.16e-05,-1.2456,-8.7955,-7.1549e+05
2.18e-05,-1.2571,-8.9395,-7.2425e+05
2.2e-05,-1.2687,-9.0853,-7.3312e+05
2.22e-05,-1.2802,-9.2328,-7.4211e+05
2.24e-05,-1.2917,-9.3821,-7.5121e+05
2.26e-05,-1.3033,-9.5333,-7.6042e+05
2.28e-05,-1.3148,-9.6863,-7.6975e+05
2.3e-05,-1.3263,-9.8412,-7.7919e+05
2.32e-05,-1.3379,-9.998,-7.8875e+05
2.34e-05,-1.3494,-10.157,-7.9843e+05
2.36e-05,-1.3609,-10.317,-8.0823e+05
2.38e-05,-1.3725,-10.48,-8.1814e+05
2.4e-05,-1.384,-10.645,-8.2818e+05
2.42e-05,-1.3955,-10.811,-8.3834e+05
2.44e-05,-1.4071,-10.98,-8.4862e+05
2.46e-05,-1.4186,-11.151,-8.5902e+05
2.48e-05,-1.4301,-11.324,-8.6955e+05
2.5e-05,-1.4417,-11.403,75463
2.52e-05,-1.4301,-11.388,76087
2.54e-05,-1.4186,-11.373,76715
2.56e-05,-1.4071,-11.357,77346
2.58e-05,-1.3955,-11.342,77981
2.6e-05,-1.384,-11.326,78620
2.62e-05,-1.3725,-11.31,79262
2.64e-05,-1.3609,-11.294,79909
2.66e-05,-1.3494,-11.278,80559
2.68e-05,-1.3379,-11.262,81213
2.7e-05,-1.3263,-11.246,81872
2.72e-05,-1.3148,-11.229,82534
2.74e-05,-1.3033,-11.213,83201
2.76e-05,-1.2917,-11.196,83872
2.78e-05,-1.2802,-11.179,84548
2.8e-05,-1.2687,-11.162,85227
2.82e-05,-1.2571,-11.145,85912
2.84e-05,-1.2456,-11.128,86601
2.86e-05,-1.2341,-11.11,87294
2.88e-05,-1.2225,-11.093,87992
2.9e-05,-1.211,-11.075,88695
2.92e-05,-1.1995,-11.057,89403
2.94e-05,-1.1879,-11.039,90116
2.96e-05,-1.1764,-11.021,90834
2.98e-05,-1.1649,-11.003,91557
3e-05,-1.1533,-10.985,92285
3.02e-05,-1.1418,-10.966,93019
3.04e-05,-1.1303,-10.948,93758
3.06e-05,-1.1187,-10.929,94502
3.08e-05,-1.1072,-10.91,95252
3.1e-05,-1.0957,-10.891,96008
3.12e-05,-1.0841,-10.871,96769
3.14e-05,-1.0726,-10.852,97536
3.16e-05,-1.0611,-10.832,98309
3.18e-05,-1.0495,-10.813,99088
3.2e-05,-1.038,-10.793,99874
3.22e-05,-1.0265,-10.773,1.0067e+05
3.24e-05,-1.0149,-10.752,1.0146e+05
3.26e-05,-1.0034,-10.732,1.0227e+05
3.28e-05,-0.99187,-10.712,1.0308e+05
3.3e-05,-0.98034,-10.691,1.039e+05
3.32e-05,-0.96881,-10.67,1.0472e+05
3.34e-05,-0.95727,-10.649,1.0555e+05
3.36e-05,-0.94574,-10.628,1.0639e+05
3.38e-05,-0.93421,-10.606,1.0723e+05
3.4e-05,-0.92267,-10.585,1.0809e+05
3.42e-05,-0.91114,-10.563,1.0895e+05
3.44e-05,-0.89961,-10.541,1.0981e+05
3.46e-05,-0.88807,-10.519,1.1069e+05
3.48e-05,-0.87654,-10.497,1.1157e+05
3.5e-05,-0.86501,-10.475,1.1246e+05
3.52e-05,-0.85347,-10.452,1.1336e+05
3.54e-05,-0.84194,-10.429,1.1426e+05
3.56e-05,-0.83041,-10.406,1.1518e+05
3.58e-05,-0.81887,-10.383,1.161e+05
3.6e-05,-0.80734,-10.36,1.1703e+05
3.62e-05,-0.79581,-10.336,1.1797e+05
3.64e-05,-0.78427,-10.313,1.1892e+05
3.66e-05,-0.77274,-10.289,1.1988e+05
3.68e-05,-0.76121,-10.265,1.2084e+05
3.7e-05,-0.74967,-10.24,1.2182e+05
3.72e-05,-0.73814,-10.216,1.228e+05
3.74e-05,-0.72661,-10.191,1.238e+05
3.76e-05,-0.71507,-10.166,1.248e+05
3.78e-05,-0.70354,-10.141,1.2582e+05
3.8e-05,-0.69201,-10.116,1.2684e+05
3.82e-05,-0.68047,-10.091,1.2787e+05
3.84e-05,-0.66894,-10.065,1.2892e+05
3.86e-05,-0.65741,-10.039,1.2997e+05
3.88e-05,-0.64587,-10.013,1.3104e+05
3.9e-05,-0.63434,-9.9867,1.3212e+05
3.92e-05,-0.62281,-9.9602,1.332e+05
3.94e-05,-0.61127,-9.9334,1.343e+05
3.96e-05,-0.59974,-9.9064,1.3541e+05
3.98e-05,-0.5882,-9.8792,1.3653e+05
4e-05,-0.57667,-9.8518,1.3766e+05
4.02e-05,-0.56514,-9.8242,1.3881e+05
4.04e-05,-0.5536,-9.7963,1.3997e+05
4.06e-05,-0.54207,-9.7682,1.4113e+05
4.08e-05,-0.53054,-9.7398,1.4232e+05
4.1e-05,-0.519,-9.7113,1.4351e+05
4.12e-05,-0.50747,-9.6824,1.4472e+05
4.14e-05,-0.49594,-9.6534,1.4594e+05
4.16e-05,-0.4844,-9.6241,1.4717e+05
4.18e-05,-0.47287,-9.5945,1.4842e+05
4.2e-05,-0.46134,-9.5647,1.4968e+05
4.22e-05,-0.4498,-9.5346,1.5095e+05
4.24e-05,-0.43827,-9.5043,1.5224e+05
4.26e-05,-0.42674,-9.4737,1.5355e+05
4.28e-05,-0.4152,-9.4429,1.5487e+05
4.3e-05,-0.40367,-9.4118,1.562e+05
4.32e-05,-0.39214,-9.3804,1.5755e+05
4.34e-05,-0.3806,-9.3488,1.5891e+05
4.36e-05,-0.36907,-9.3168,1.6029e+05
4.38e-05,-0.35754,-9.2846,1.6168e+05
4.4e-05,-0.346,-9.2522,1.631e+05
4.42e-05,-0.33447,-9.2194,1.6452e+05
4.44e-05,-0.32294,-9.1864,1.6597e+05
4.46e-05,-0.3114,-9.153,1.6743e+05
4.48e-05,-0.29987,-9.1194,1.6891e+05
4.5e-05,-0.28834,-9.0854,1.704e+05
4.52e-05,-0.2768,-9.0512,1.7192e+05
4.54e-05,-0.26527,-9.0167,1.7345e+05
4.56e-05,-0.25374,-8.9818,1.75e+05
4.58e-05,-0.2422,-8.9467,1.7657e+05
4.6e-05,-0.23067,-8.9112,1.7816e+05
4.62e-05,-0.21914,-8.8754,1.7976e+05
4.64e-05,-0.2076,-8.8393,1.8139e+05
4.66e-05,-0.19607,-8.8029,1.8303e+05
4.68e-05,-0.18453,-8.7661,1.847e+05
4.7e-05,-0.173,-8.729,1.8639e+05
4.72e-05,-0.16147,-8.6915,1.881e+05
4.74e-05,-0.14993,-8.6537,1.8982e+05
4.76e-05,-0.1384,-8.6156,1.9157e+05
4.78e-05,-0.12687,-8.5771,1.9335e+05
4.8e-05,-0.11533,-8.5383,1.9514e+05
4.82e-05,-0.1038,-8.499,1.9696e+05
4.84e-05,-0.092267,-8.4595,1.988e+05
4.86e-05,-0.080734,-8.4195,2.0066e+05
4.88e-05,-0.069201,-8.3792,2.0255e+05
4.9e-05,-0.057667,-8.3385,2.0446e+05
4.92e-05,-0.046134,-8.2974,2.0639e+05
4.94e-05,-0.0346,-8.2559,2.0835e+05
4.96e-05,-0.023067,-8.2141,2.1034e+05
4.98e-05,-0.011533,-8.1718,2.1235e+05
5e-05,-0,-8.1291,2.1438e+05
5.02e-05,0.011533,-8.0861,2.1645e+05
5.04e-05,0.023067,-8.0426,2.1854e+05
5.06e-05,0.0346,-7.9986,2.2065e+05
5.08e-05,0.046134,-7.9543,2.228e+05
5.1e-05,0.057667,-7.9095,2.2497e+05
5.12e-05,0.069201,-7.8643,2.2717e+05
5.14e-05,0.080734,-7.8186,2.294e+05
5.16e-05,0.092267,-7.7725,2.3166e+05
5.18e-05,0.1038,-7.726,2.3395e+05
5.2e-05,0.11533,-7.679,2.3627e+05
5.22e-05,0.12687,-7.6315,2.3862e+05
5.24e-05,0.1384,-7.5835,2.41e+05
5.26e-05,0.14993,-7.5351,2.4341e+05
5.28e-05,0.16147,-7.4861,2.4586e+05
5.3e-05,0.173,-7.4367,2.4834e+05
5.32e-05,0.18453,-7.3868,2.5085e+05
5.34e-05,0.19607,-7.3364,2.5339e+05
5.36e-05,0.2076,-7.2854,2.5597e+05
5.38e-05,0.21914,-7.234,2.5859e+05
5.4e-05,0.23067,-7.182,2.6124e+05
5.42e-05,0.2422,-7.1295,2.6392e+05
5.44e-05,0.25374,-7.0764,2.6665e+05
5.46e-05,0.26527,-7.0228,2.6941e+05
5.48e-05,0.2768,-6.9687,2.722e+05
5.5e-05,0.28834,-6.9139,2.7504e+05
5.52e-05,0.29987,-6.8586,2.7791e+05
5.54e-05,0.3114,-6.8028,2.8083e+05
5.56e-05,0.32294,-6.7463,2.8378e+05
5.58e-05,0.33447,-6.6892,2.8677e+05
5.6e-05,0.346,-6.6316,2.8981e+05
5.62e-05,0.35754,-6.5733,2.9289e+05
5.64e-05,0.36907,-6.5144,2.9601e+05
5.66e-05,0.3806,-6.4549,2.9917e+05
5.68e-05,0.39214,-6.3948,3.0238e+05
5.7e-05,0.40367,-6.334,3.0563e+05
5.72e-05,0.4152,-6.2725,3.0893e+05
5.74e-05,0.42674,-6.2104,3.1227e+05
5.76e-05,0.43827,-6.1476,3.1566e+05
5.78e-05,0.4498,-6.0841,3.1909e+05
5.8e-05,0.46134,-6.0199,3.2258e+05
5.82e-05,0.47287,-5.9551,3.2611e+05
5.84e-05,0.4844,-5.8895,3.2969e+05
5.86e-05,0.49594,-5.8232,3.3332e+05
5.88e-05,0.50747,-5.7562,3.3701e+05
5.9e-05,0.519,-5.6884,3.4074e+05
5.92e-05,0.53054,-5.6199,3.4453e+05
5.94e-05,0.54207,-5.5506,3.4837e+05
5.96e-05,0.5536,-5.4805,3.5227e+05
5.98e-05,0.56514,-5.4097,3.5622e+05
6e-05,0.57667,-5.338,3.6022e+05
6.02e-05,0.5882,-5.2656,3.6428e+05
6.04e-05,0.59974,-5.1923,3.684e+05
6.06e-05,0.61127,-5.1182,3.7258e+05
6.08e-05,0.62281,-5.0433,3.7681e+05
6.1e-05,0.63434,-4.9675,3.8111e+05
6.12e-05,0.64587,-4.8908,3.8546e+05
6.14e-05,0.65741,-4.8133,3.8988e+05
6.16e-05,0.66894,-4.7349,3.9436e+05
6.18e-05,0.68047,-4.6555,3.9891e+05
6.2e-05,0.69201,-4.5753,4.0351e+05
6.22e-05,0.70354,-4.4941,4.0819e+05
6.24e-05,0.71507,-4.412,4.1293e+05
6.26e-05,0.72661,-4.3289,4.1773e+05
6.28e-05,0.73814,-4.2449,4.2261e+05
6.3e-05,0.74967,-4.1599,4.2755e+05
6.32e-05,0.76121,-4.0739,4.3257e+05
6.34e-05,0.77274,-3.9869,4.3765e+05
6.36e-05,0.78427,-3.8988,4.4281e+05
6.38e-05,0.79581,-3.8097,4.4804e+05
6.4e-05,0.80734,-3.7196,4.5334e+05
6.42e-05,0.81887,-3.6284,4.5872e+05
6.44e-05,0.83041,-3.5361,4.6418e+05
6.46e-05,0.84194,-3.4427,4.6971e+05
6.48e-05,0.85347,-3.3482,4.7532e+05
6.5e-05,0.86501,-3.2526,4.8101e+05
6.52e-05,0.87654,-3.1558,4.8678e+05
6.54e-05,0.88807,-3.0578,4.9263e+05
6.56e-05,0.89961,-2.9587,4.9857e+05
6.58e-05,0.91114,-2.8584,5.0459e+05
6.6e-05,0.92267,-2.7569,5.1069e+05
6.62e-05,0.93421,-2.6541,5.1688e+05
6.64e-05,0.94574,-2.5501,5.2316e+05
6.66e-05,0.95727,-2.4449,5.2952e+05
6.68e-05,0.96881,-2.3383,5.3598e+05
6.7e-05,0.98034,-2.2305,5.4252e+05
6.72e-05,0.99187,-2.1213,5.4916e+05
6.74e-05,1.0034,-2.0108,5.5589e+05
6.76e-05,1.0149,-1.8989,5.6272e+05
6.78e-05,1.0265,-1.7857,5.6964e+05
6.8e-05,1.038,-1.6711,5.7666e+05
6.82e-05,1.0495,-1.555,5.8378e+05
6.84e-05,1.0611,-1.4375,5.9099e+05
6.86e-05,1.0726,-1.3186,5.9831e+05
6.88e-05,1.0841,-1.1982,6.0573e+05
6.9e-05,1.0957,-1.0763,6.1326e+05
6.92e-05,1.1072,-0.95288,6.2088e+05
6.94e-05,1.1187,-0.82793,6.2862e+05
6.96e-05,1.1303,-0.70143,6.3646e+05
6.98e-05,1.1418,-0.57334,6.4441e+05
7e-05,1.1533,-0.44365,6.5247e+05
7.02e-05,1.1649,-0.31234,6.6064e+05
7.04e-05,1.1764,-0.17938,6.6893e+05
7.06e-05,1.1879,-0.044757,6.7732e+05
7.08e-05,1.1995,0.091559,6.8584e+05
7.1e-05,1.211,0.22959,6.9447e+05
7.12e-05,1.2225,0.36936,7.0322e+05
7.14e-05,1.2341,0.51089,7.1209e+05
7.16e-05,1.2456,0.65421,7.2108e+05
7.18e-05,1.2571,0.79933,7.3019e+05
7.2e-05,1.2687,0.9463,7.3943e+05
7.22e-05,1.2802,1.0951,7.4879e+05
7.24e-05,1.2917,1.2458,7.5828e+05
7.26e-05,1.3033,1.3984,7.679e+05
7.28e-05,1.3148,1.553,7.7765e+05
7.3e-05,1.3263,1.7095,7.8753e+05
7.32e-05,1.3379,1.868,7.9754e+05
7.34e-05,1.3494,2.0286,8.0769e+05
7.36e-05,1.3609,2.1911,8.1797e+05
7.38e-05,1.3725,2.3558,8.2839e+05
7.4e-05,1.384,2.5225,8.3895e+05
7.42e-05,1.3955,2.6913,8.4964e+05
7.44e-05,1.4071,2.8624,8.6048e+05
7.46e-05,1.4186,3.0356,8.7146e+05
7.48e-05,1.4301,3.211,8.8259e+05
7.5e-05,1.4417,3.2916,-75708
7.52e-05,1.4301,3.2764,-76336
7.54e-05,1.4186,3.2611,-76968
7.56e-05,1.4071,3.2457,-77603
7.58e-05,1.3955,3.2301,-78242
7.6e-05,1.384,3.2144,-78885
7.62e-05,1.3725,3.1985,-79532
7.64e-05,1.3609,3.1825,-80183
7.66e-05,1.3494,3.1664,-80837
7.68e-05,1.3379,3.1502,-81496
7.7e-05,1.3263,3.1338,-82159
7.72e-05,1.3148,3.1173,-82826
7.74e-05,1.3033,3.1007,-83497
7.76e-05,1.2917,3.0839,-84173
7.78e-05,1.2802,3.067,-84853
7.8e-05,1.2687,3.05,-85538
7.82e-05,1.2571,3.0328,-86227
7.84e-05,1.2456,3.0155,-86921
7.86e-05,1.2341,2.9981,-87620
7.88e-05,1.2225,2.9805,-88323
7.9e-05,1.211,2.9627,-89031
7.92e-05,1.1995,2.9448,-89745
7.94e-05,1.1879,2.9268,-90463
7.96e-05,1.1764,2.9087,-91186
7.98e-05,1.1649,2.8904,-91915
8e-05,1.1533,2.8719,-92648
8.02e-05,1.1418,2.8533,-93388
8.04e-05,1.1303,2.8345,-94132
8.06e-05,1.1187,2.8156,-94883
8.08e-05,1.1072,2.7966,-95638
8.1e-05,1.0957,2.7774,-96400
8.12e-05,1.0841,2.758,-97167
8.14e-05,1.0726,2.7385,-97941
8.16e-05,1.0611,2.7189,-98720
8.18e-05,1.0495,2.699,-99505
8.2e-05,1.038,2.679,-1.003e+05
8.22e-05,1.0265,2.6589,-1.011e+05
8.24e-05,1.0149,2.6386,-1.019e+05
8.26e-05,1.0034,2.6181,-1.0271e+05
8.28e-05,0.99187,2.5975,-1.0353e+05
8.3e-05,0.98034,2.5767,-1.0435e+05
8.32e-05,0.96881,2.5558,-1.0518e+05
8.34e-05,0.95727,2.5347,-1.0602e+05
8.36e-05,0.94574,2.5134,-1.0687e+05
8.38e-05,0.93421,2.4919,-1.0772e+05
8.4e-05,0.92267,2.4703,-1.0858e+05
8.42e-05,0.91114,2.4485,-1.0945e+05
8.44e-05,0.89961,2.4265,-1.1032e+05
8.46e-05,0.88807,2.4044,-1.112e+05
8.48e-05,0.87654,2.382,-1.1209e+05
8.5e-05,0.86501,2.3595,-1.1299e+05
8.52e-05,0.85347,2.3368,-1.139e+05
8.54e-05,0.84194,2.314,-1.1481e+05
8.56e-05,0.83041,2.2909,-1.1573e+05
8.58e-05,0.81887,2.2677,-1.1666e+05
8.6e-05,0.80734,2.2442,-1.176e+05
8.62e-05,0.79581,2.2206,-1.1855e+05
8.64e-05,0.78427,2.1968,-1.1951e+05
8.66e-05,0.77274,2.1728,-1.2048e+05
8.68e-05,0.76121,2.1486,-1.2145e+05
8.7e-05,0.74967,2.1242,-1.2244e+05
8.72e-05,0.73814,2.0996,-1.2343e+05
8.74e-05,0.72661,2.0749,-1.2443e+05
8.76e-05,0.71507,2.0499,-1.2545e+05
8.78e-05,0.70354,2.0247,-1.2647e+05
8.8e-05,0.69201,1.9993,-1.275e+05
8.82e-05,0.68047,1.9737,-1.2855e+05
8.84e-05,0.66894,1.9479,-1.296e+05
8.86e-05,0.65741,1.9218,-1.3067e+05
8.88e-05,0.64587,1.8956,-1.3174e+05
8.9e-05,0.63434,1.8691,-1.3283e+05
8.92e-05,0.62281,1.8425,-1.3393e+05
8.94e-05,0.61127,1.8156,-1.3503e+05
8.96e-05,0.59974,1.7884,-1.3615e+05
8.98e-05,0.5882,1.7611,-1.3729e+05
9e-05,0.57667,1.7335,-1.3843e+05
9.02e-05,0.56514,1.7057,-1.3959e+05
9.04e-05,0.5536,1.6777,-1.4075e+05
9.06e-05,0.54207,1.6494,-1.4193e+05
9.08e-05,0.53054,1.6209,-1.4313e+05
9.1e-05,0.519,1.5922,-1.4433e+05
9.12e-05,0.50747,1.5632,-1.4555e+05
9.14e-05,0.49594,1.534,-1.4678e+05
9.16e-05,0.4844,1.5045,-1.4803e+05
9.18e-05,0.47287,1.4747,-1.4929e+05
9.2e-05,0.46134,1.4448,-1.5056e+05
9.22e-05,0.4498,1.4145,-1.5185e+05
9.24e-05,0.43827,1.384,-1.5315e+05
9.26e-05,0.42674,1.3533,-1.5446e+05
9.28e-05,0.4152,1.3222,-1.558e+05
9.3e-05,0.40367,1.2909,-1.5714e+05
9.32e-05,0.39214,1.2594,-1.585e+05
9.34e-05,0.3806,1.2275,-1.5988e+05
9.36e-05,0.36907,1.1954,-1.6127e+05
9.38e-05,0.35754,1.163,-1.6268e+05
9.4e-05,0.346,1.1303,-1.641e+05
9.42e-05,0.33447,1.0974,-1.6554e+05
9.44e-05,0.32294,1.0641,-1.67e+05
9.46e-05,0.3114,1.0306,-1.6848e+05
9.48e-05,0.29987,0.99673,-1.6997e+05
9.5e-05,0.28834,0.96259,-1.7148e+05
9.52e-05,0.2768,0.92814,-1.7301e+05
9.54e-05,0.26527,0.89338,-1.7455e+05
9.56e-05,0.25374,0.85832,-1.7611e+05
9.58e-05,0.2422,0.82293,-1.777e+05
9.6e-05,0.23067,0.78723,-1.793e+05
9.62e-05,0.21914,0.75121,-1.8092e+05
9.64e-05,0.2076,0.71486,-1.8256e+05
9.66e-05,0.19607,0.67819,-1.8422e+05
9.68e-05,0.18453,0.64117,-1.859e+05
9.7e-05,0.173,0.60382,-1.876e+05
9.72e-05,0.16147,0.56613,-1.8933e+05
9.74e-05,0.14993,0.52809,-1.9107e+05
9.76e-05,0.1384,0.4897,-1.9283e+05
9.78e-05,0.12687,0.45095,-1.9462e+05
9.8e-05,0.11533,0.41185,-1.9643e+05
9.82e-05,0.1038,0.37238,-1.9826e+05
9.84e-05,0.092267,0.33254,-2.0012e+05
9.86e-05,0.080734,0.29233,-2.0199e+05
9.88e-05,0.069201,0.25174,-2.039e+05
9.9e-05,0.057667,0.21077,-2.0582e+05
9.92e-05,0.046134,0.16941,-2.0777e+05
9.94e-05,0.0346,0.12766,-2.0975e+05
9.96e-05,0.023067,0.085511,-2.1175e+05
9.98e-05,0.011533,0.042959,-2.1377e+05
0.0001,0,0.00016434,-2.1418e+05
