0,-0,0,-7.2742e+05
2e-07,-0.01696,-0.14684,-7.4099e+05
4e-07,-0.03392,-0.29647,-7.5534e+05
6e-07,-0.05088,-0.44906,-7.7052e+05
8e-07,-0.06784,-0.60477,-7.8658e+05
1e-06,-0.0848,-0.76378,-8.0355e+05
1.2e-06,-0.10176,-0.92629,-8.2149e+05
1.4e-06,-0.11872,-1.0925,-8.4046e+05
1.6e-06,-0.13568,-1.2626,-8.605e+05
1.8e-06,-0.15264,-1.4368,-8.8167e+05
2e-06,-0.1696,-1.6154,-9.0403e+05
2.2e-06,-0.18656,-1.7985,-9.2764e+05
2.4e-06,-0.20352,-1.9866,-9.5256e+05
2.6e-06,-0.22048,-2.1797,-9.7884e+05
2.8e-06,-0.23744,-2.3782,-1.0066e+06
3e-06,-0.2544,-2.5825,-1.0358e+06
3.2e-06,-0.27136,-2.7927,-1.0665e+06
3.4e-06,-0.28832,-3.0092,-1.0989e+06
3.6e-06,-0.30528,-3.2324,-1.133e+06
3.8e-06,-0.32224,-3.4626,-1.1688e+06
4e-06,-0.3392,-3.7002,-1.2065e+06
4.2e-06,-0.35616,-3.9454,-1.246e+06
4.4e-06,-0.37312,-4.1988,-1.2875e+06
4.6e-06,-0.39008,-4.4606,-1.3309e+06
4.8e-06,-0.40704,-4.7313,-1.3764e+06
5e-06,-0.424,-5.0114,-1.424e+06
5.2e-06,-0.44096,-5.3012,-1.4738e+06
5.4e-06,-0.45792,-5.6011,-1.5256e+06
5.6e-06,-0.47488,-5.9116,-1.5797e+06
5.8e-06,-0.49184,-6.2332,-1.636e+06
6e-06,-0.5088,-6.5663,-1.6946e+06
6.2e-06,-0.52576,-6.9113,-1.7553e+06
6.4e-06,-0.54272,-7.2686,-1.8183e+06
6.6e-06,-0.55968,-7.6388,-1.8834e+06
6.8e-06,-0.57664,-8.0222,-1.9506e+06
7e-06,-0.5936,-8.4192,-2.0199e+06
7.2e-06,-0.61056,-8.8303,-2.0912e+06
7.4e-06,-0.62752,-9.2559,-2.1643e+06
7.6e-06,-0.64448,-9.6962,-2.2392e+06
7.8e-06,-0.66144,-10.152,-2.3157e+06
8e-06,-0.6784,-10.623,-2.3936e+06
8.2e-06,-0.69536,-11.109,-2.4727e+06
8.4e-06,-0.71232,-11.612,-2.5528e+06
8.6e-06,-0.72928,-12.13,-2.6336e+06
8.8e-06,-0.74624,-12.665,-2.715e+06
9e-06,-0.7632,-13.216,-2.7965e+06
9.2e-06,-0.78016,-13.784,-2.8778e+06
9.4e-06,-0.79712,-14.368,-2.9587e+06
9.6e-06,-0.81408,-14.967,-3.0387e+06
9.8e-06,-0.83104,-15.583,-3.1174e+06
1e-05,-0.848,-16.214,-3.1944e+06
1.02e-05,-0.86496,-16.86,-3.2694e+06
1.04e-05,-0.88192,-17.522,-3.3419e+06
1.06e-05,-0.89888,-18.197,-3.4114e+06
1.08e-05,-0.91584,-18.886,-3.4775e+06
1.1e-05,-0.9328,-19.588,-3.5399e+06
1.12e-05,-0.94975,-20.301,-3.598e+06
1.14e-05,-0.96671,-21.026,-3.6515e+06
1.16e-05,-0.98367,-21.761,-3.7e+06
1.18e-05,-1.0006,-22.506,-3.7432e+06
1.2e-05,-1.0176,-23.258,-3.7807e+06
1.22e-05,-1.0346,-24.017,-3.8122e+06
1.24e-05,-1.0515,-24.782,-3.8376e+06
1.26e-05,-1.0685,-25.552,-3.8566e+06
1.28e-05,-1.0854,-26.324,-3.869e+06
1.3e-05,-1.1024,-27.099,-3.8748e+06
1.32e-05,-1.1194,-27.874,-3.874e+06
1.34e-05,-1.1363,-28.648,-3.8665e+06
1.36e-05,-1.1533,-29.42,-3.8524e+06
1.38e-05,-1.1702,-30.188,-3.8319e+06
1.4e-05,-1.1872,-30.952,-3.8051e+06
1.42e-05,-1.2042,-31.709,-3.7722e+06
1.44e-05,-1.2211,-32.46,-3.7334e+06
1.46e-05,-1.2381,-33.202,-3.6892e+06
1.48e-05,-1.255,-33.935,-3.6397e+06
1.5e-05,-1.272,-34.658,-3.5855e+06
1.52e-05,-1.289,-35.369,-3.5268e+06
1.54e-05,-1.3059,-36.068,-3.4641e+06
1.56e-05,-1.3229,-36.754,-3.3978e+06
1.58e-05,-1.3398,-37.427,-3.3283e+06
1.6e-05,-1.3568,-38.085,-3.2561e+06
1.62e-05,-1.3738,-38.729,-3.1816e+06
1.64e-05,-1.3907,-39.358,-3.1052e+06
1.66e-05,-1.4077,-39.971,-3.0274e+06
1.68e-05,-1.4246,-40.569,-2.9484e+06
1.7e-05,-1.4416,-41.15,-2.8688e+06
1.72e-05,-1.4586,-41.716,-2.7889e+06
1.74e-05,-1.4755,-42.266,-2.7089e+06
1.76e-05,-1.4925,-42.8,-2.6293e+06
1.78e-05,-1.5094,-43.318,-2.5503e+06
1.8e-05,-1.5264,-43.82,-2.4721e+06
1.82e-05,-1.5434,-44.307,-2.3951e+06
1.84e-05,-1.5603,-44.778,-2.3193e+06
1.86e-05,-1.5773,-45.234,-2.2451e+06
1.88e-05,-1.5942,-45.676,-2.1726e+06
1.9e-05,-1.6112,-46.104,-2.1018e+06
1.92e-05,-1.6282,-46.517,-2.033e+06
1.94e-05,-1.6451,-46.917,-1.9662e+06
1.96e-05,-1.6621,-47.304,-1.9015e+06
1.98e-05,-1.679,-47.678,-1.8389e+06
2e-05,-1.696,-48.04,-1.7785e+06
2.02e-05,-1.713,-48.389,-1.7203e+06
2.04e-05,-1.7299,-48.728,-1.6644e+06
2.06e-05,-1.7469,-49.055,-1.6106e+06
2.08e-05,-1.7638,-49.372,-1.5591e+06
2.1e-05,-1.7808,-49.679,-1.5098e+06
2.12e-05,-1.7978,-49.976,-1.4626e+06
2.14e-05,-1.8147,-50.265,-1.4175e+06
2.16e-05,-1.8317,-50.544,-1.3745e+06
2.18e-05,-1.8486,-50.814,-1.3335e+06
2.2e-05,-1.8656,-51.077,-1.2945e+06
2.22e-05,-1.8825,-51.332,-1.2574e+06
2.24e-05,-1.8995,-51.58,-1.2221e+06
2.26e-05,-1.9165,-51.822,-1.1886e+06
2.28e-05,-1.9334,-52.056,-1.1569e+06
2.3e-05,-1.9504,-52.284,-1.1268e+06
2.32e-05,-1.9673,-52.507,-1.0983e+06
2.34e-05,-1.9843,-52.724,-1.0713e+06
2.36e-05,-2.0013,-52.936,-1.0458e+06
2.38e-05,-2.0182,-53.142,-1.0217e+06
2.4e-05,-2.0352,-53.344,-9.989e+05
2.42e-05,-2.0521,-53.542,-9.774e+05
2.44e-05,-2.0691,-53.735,-9.5713e+05
2.46e-05,-2.0861,-53.925,-9.3801e+05
2.48e-05,-2.103,-54.111,-9.2e+05
2.5e-05,-2.12,-54.16,4.312e+05
2.52e-05,-2.103,-54.073,4.3196e+05
2.54e-05,-2.0861,-53.987,4.3272e+05
2.56e-05,-2.0691,-53.9,4.3348e+05
2.58e-05,-2.0521,-53.813,4.3424e+05
2.6e-05,-2.0352,-53.727,4.35e+05
2.62e-05,-2.0182,-53.639,4.3576e+05
2.64e-05,-2.0013,-53.552,4.3652e+05
2.66e-05,-1.9843,-53.465,4.3728e+05
2.68e-05,-1.9673,-53.377,4.3804e+05
2.7e-05,-1.9504,-53.29,4.388e+05
2.72e-05,-1.9334,-53.202,4.3957e+05
2.74e-05,-1.9165,-53.114,4.4033e+05
2.76e-05,-1.8995,-53.026,4.4109e+05
2.78e-05,-1.8825,-52.937,4.4186e+05
2.8e-05,-1.8656,-52.849,4.4262e+05
2.82e-05,-1.8486,-52.76,4.4339e+05
2.84e-05,-1.8317,-52.672,4.4415e+05
2.86e-05,-1.8147,-52.583,4.4492e+05
2.88e-05,-1.7978,-52.494,4.4569e+05
2.9e-05,-1.7808,-52.404,4.4646e+05
2.92e-05,-1.7638,-52.315,4.4723e+05
2.94e-05,-1.7469,-52.226,4.48e+05
2.96e-05,-1.7299,-52.136,4.4877e+05
2.98e-05,-1.713,-52.046,4.4954e+05
3e-05,-1.696,-51.956,4.5031e+05
3.02e-05,-1.679,-51.866,4.5109e+05
3.04e-05,-1.6621,-51.776,4.5186e+05
3.06e-05,-1.6451,-51.685,4.5264e+05
3.08e-05,-1.6282,-51.595,4.5342e+05
3.1e-05,-1.6112,-51.504,4.542e+05
3.12e-05,-1.5942,-51.413,4.5498e+05
3.14e-05,-1.5773,-51.322,4.5576e+05
3.16e-05,-1.5603,-51.231,4.5654e+05
3.18e-05,-1.5434,-51.139,4.5733e+05
3.2e-05,-1.5264,-51.048,4.5812e+05
3.22e-05,-1.5094,-50.956,4.5891e+05
3.24e-05,-1.4925,-50.864,4.597e+05
3.26e-05,-1.4755,-50.772,4.605e+05
3.28e-05,-1.4586,-50.68,4.613e+05
3.3e-05,-1.4416,-50.588,4.621e+05
3.32e-05,-1.4246,-50.495,4.629e+05
3.34e-05,-1.4077,-50.402,4.6371e+05
3.36e-05,-1.3907,-50.31,4.6452e+05
3.38e-05,-1.3738,-50.217,4.6534e+05
3.4e-05,-1.3568,-50.123,4.6616e+05
3.42e-05,-1.3398,-50.03,4.6698e+05
3.44e-05,-1.3229,-49.937,4.678e+05
3.46e-05,-1.3059,-49.843,4.6864e+05
3.48e-05,-1.289,-49.749,4.6947e+05
3.5e-05,-1.272,-49.655,4.7032e+05
3.52e-05,-1.255,-49.561,4.7116e+05
3.54e-05,-1.2381,-49.467,4.7202e+05
3.56e-05,-1.2211,-49.372,4.7288e+05
3.58e-05,-1.2042,-49.278,4.7374e+05
3.6e-05,-1.1872,-49.183,4.7462e+05
3.62e-05,-1.1702,-49.088,4.755e+05
3.64e-05,-1.1533,-48.993,4.7639e+05
3.66e-05,-1.1363,-48.897,4.7729e+05
3.68e-05,-1.1194,-48.802,4.782e+05
3.7e-05,-1.1024,-48.706,4.7912e+05
3.72e-05,-1.0854,-48.61,4.8005e+05
3.74e-05,-1.0685,-48.514,4.8099e+05
3.76e-05,-1.0515,-48.418,4.8194e+05
3.78e-05,-1.0346,-48.321,4.8291e+05
3.8e-05,-1.0176,-48.224,4.8389e+05
3.82e-05,-1.0006,-48.128,4.8488e+05
3.84e-05,-0.98367,-48.03,4.859e+05
3.86e-05,-0.96671,-47.933,4.8692e+05
3.88e-05,-0.94975,-47.836,4.8797e+05
3.9e-05,-0.9328,-47.738,4.8903e+05
3.92e-05,-0.91584,-47.64,4.9012e+05
3.94e-05,-0.89888,-47.542,4.9122e+05
3.96e-05,-0.88192,-47.444,4.9235e+05
3.98e-05,-0.86496,-47.345,4.9351e+05
4e-05,-0.848,-47.246,4.9468e+05
4.02e-05,-0.83104,-47.147,4.9589e+05
4.04e-05,-0.81408,-47.048,4.9713e+05
4.06e-05,-0.79712,-46.948,4.984e+05
4.08e-05,-0.78016,-46.848,4.997e+05
4.1e-05,-0.7632,-46.748,5.0104e+05
4.12e-05,-0.74624,-46.648,5.0241e+05
4.14e-05,-0.72928,-46.547,5.0383e+05
4.16e-05,-0.71232,-46.446,5.0529e+05
4.18e-05,-0.69536,-46.345,5.068e+05
4.2e-05,-0.6784,-46.244,5.0835e+05
4.22e-05,-0.66144,-46.142,5.0996e+05
4.24e-05,-0.64448,-46.04,5.1162e+05
4.26e-05,-0.62752,-45.937,5.1334e+05
4.28e-05,-0.61056,-45.834,5.1513e+05
4.3e-05,-0.5936,-45.731,5.1698e+05
4.32e-05,-0.57664,-45.628,5.1891e+05
4.34e-05,-0.55968,-45.524,5.2091e+05
4.36e-05,-0.54272,-45.419,5.2299e+05
4.38e-05,-0.52576,-45.314,5.2516e+05
4.4e-05,-0.5088,-45.209,5.2742e+05
4.42e-05,-0.49184,-45.103,5.2978e+05
4.44e-05,-0.47488,-44.997,5.3224e+05
4.46e-05,-0.45792,-44.891,5.3481e+05
4.48e-05,-0.44096,-44.783,5.3751e+05
4.5e-05,-0.424,-44.676,5.4033e+05
4.52e-05,-0.40704,-44.567,5.4328e+05
4.54e-05,-0.39008,-44.458,5.4637e+05
4.56e-05,-0.37312,-44.349,5.4962e+05
4.58e-05,-0.35616,-44.238,5.5303e+05
4.6e-05,-0.3392,-44.127,5.5661e+05
4.62e-05,-0.32224,-44.016,5.6037e+05
4.64e-05,-0.30528,-43.903,5.6433e+05
4.66e-05,-0.28832,-43.79,5.6849e+05
4.68e-05,-0.27136,-43.676,5.7288e+05
4.7e-05,-0.2544,-43.561,5.7749e+05
4.72e-05,-0.23744,-43.445,5.8236e+05
4.74e-05,-0.22048,-43.328,5.8749e+05
4.76e-05,-0.20352,-43.21,5.929e+05
4.78e-05,-0.18656,-43.091,5.9861e+05
4.8e-05,-0.1696,-42.97,6.0464e+05
4.82e-05,-0.15264,-42.849,6.11e+05
4.84e-05,-0.13568,-42.726,6.1772e+05
4.86e-05,-0.11872,-42.602,6.2482e+05
4.88e-05,-0.10176,-42.476,6.3232e+05
4.9e-05,-0.0848,-42.349,6.4025e+05
4.92e-05,-0.06784,-42.22,6.4864e+05
4.94e-05,-0.05088,-42.089,6.575e+05
4.96e-05,-0.03392,-41.957,6.6687e+05
4.98e-05,-0.01696,-41.822,6.7679e+05
5e-05,-0,-41.686,6.8727e+05
5.02e-05,0.01696,-41.547,6.9837e+05
5.04e-05,0.03392,-41.406,7.101e+05
5.06e-05,0.05088,-41.263,7.2252e+05
5.08e-05,0.06784,-41.117,7.3565e+05
5.1e-05,0.0848,-40.969,7.4954e+05
5.12e-05,0.10176,-40.818,7.6423e+05
5.14e-05,0.11872,-40.663,7.7977e+05
5.16e-05,0.13568,-40.506,7.962e+05
5.18e-05,0.15264,-40.345,8.1357e+05
5.2e-05,0.1696,-40.18,8.3194e+05
5.22e-05,0.18656,-40.012,8.5135e+05
5.24e-05,0.20352,-39.839,8.7186e+05
5.26e-05,0.22048,-39.663,8.9353e+05
5.28e-05,0.23744,-39.482,9.1641e+05
5.3e-05,0.2544,-39.296,9.4056e+05
5.32e-05,0.27136,-39.105,9.6605e+05
5.34e-05,0.28832,-38.91,9.9294e+05
5.36e-05,0.30528,-38.708,1.0213e+06
5.38e-05,0.32224,-38.501,1.0512e+06
5.4e-05,0.3392,-38.288,1.0826e+06
5.42e-05,0.35616,-38.068,1.1157e+06
5.44e-05,0.37312,-37.841,1.1506e+06
5.46e-05,0.39008,-37.607,1.1872e+06
5.48e-05,0.40704,-37.366,1.2256e+06
5.5e-05,0.424,-37.117,1.266e+06
5.52e-05,0.44096,-36.859,1.3083e+06
5.54e-05,0.45792,-36.593,1.3527e+06
5.56e-05,0.47488,-36.318,1.3991e+06
5.58e-05,0.49184,-36.033,1.4477e+06
5.6e-05,0.5088,-35.739,1.4984e+06
5.62e-05,0.52576,-35.434,1.5513e+06
5.64e-05,0.54272,-35.118,1.6064e+06
5.66e-05,0.55968,-34.791,1.6637e+06
5.68e-05,0.57664,-34.452,1.7233e+06
5.7e-05,0.5936,-34.102,1.7851e+06
5.72e-05,0.61056,-33.738,1.8491e+06
5.74e-05,0.62752,-33.362,1.9153e+06
5.76e-05,0.64448,-32.972,1.9836e+06
5.78e-05,0.66144,-32.568,2.0539e+06
5.8e-05,0.6784,-32.15,2.1262e+06
5.82e-05,0.69536,-31.717,2.2004e+06
5.84e-05,0.71232,-31.27,2.2762e+06
5.86e-05,0.72928,-30.807,2.3536e+06
5.88e-05,0.74624,-30.328,2.4324e+06
5.9e-05,0.7632,-29.834,2.5123e+06
5.92e-05,0.78016,-29.323,2.5932e+06
5.94e-05,0.79712,-28.796,2.6747e+06
5.96e-05,0.81408,-28.253,2.7566e+06
5.98e-05,0.83104,-27.694,2.8385e+06
6e-05,0.848,-27.118,2.9203e+06
6.02e-05,0.86496,-26.526,3.0014e+06
6.04e-05,0.88192,-25.917,3.0814e+06
6.06e-05,0.89888,-25.293,3.1601e+06
6.08e-05,0.91584,-24.654,3.237e+06
6.1e-05,0.9328,-23.999,3.3117e+06
6.12e-05,0.94975,-23.329,3.3837e+06
6.14e-05,0.96671,-22.645,3.4526e+06
6.16e-05,0.98367,-21.948,3.518e+06
6.18e-05,1.0006,-21.239,3.5794e+06
6.2e-05,1.0176,-20.517,3.6364e+06
6.22e-05,1.0346,-19.785,3.6887e+06
6.24e-05,1.0515,-19.042,3.7358e+06
6.26e-05,1.0685,-18.291,3.7775e+06
6.28e-05,1.0854,-17.532,3.8133e+06
6.3e-05,1.1024,-16.766,3.8431e+06
6.32e-05,1.1194,-15.995,3.8666e+06
6.34e-05,1.1363,-15.22,3.8836e+06
6.36e-05,1.1533,-14.442,3.894e+06
6.38e-05,1.1702,-13.663,3.8978e+06
6.4e-05,1.1872,-12.884,3.8948e+06
6.42e-05,1.2042,-12.106,3.8852e+06
6.44e-05,1.2211,-11.331,3.8689e+06
6.46e-05,1.2381,-10.559,3.8462e+06
6.48e-05,1.255,-9.7926,3.8173e+06
6.5e-05,1.272,-9.0327,3.7823e+06
6.52e-05,1.289,-8.2803,3.7415e+06
6.54e-05,1.3059,-7.5366,3.6953e+06
6.56e-05,1.3229,-6.8027,3.644e+06
6.58e-05,1.3398,-6.0795,3.588e+06
6.6e-05,1.3568,-5.368,3.5276e+06
6.62e-05,1.3738,-4.6689,3.4633e+06
6.64e-05,1.3907,-3.983,3.3956e+06
6.66e-05,1.4077,-3.3109,3.3248e+06
6.68e-05,1.4246,-2.6533,3.2513e+06
6.7e-05,1.4416,-2.0106,3.1757e+06
6.72e-05,1.4586,-1.3832,3.0984e+06
6.74e-05,1.4755,-0.77141,3.0197e+06
6.76e-05,1.4925,-0.17544,2.94e+06
6.78e-05,1.5094,0.40453,2.8597e+06
6.8e-05,1.5264,0.96843,2.7793e+06
6.82e-05,1.5434,1.5162,2.6989e+06
6.84e-05,1.5603,2.048,2.619e+06
6.86e-05,1.5773,2.5639,2.5397e+06
6.88e-05,1.5942,3.064,2.4614e+06
6.9e-05,1.6112,3.5486,2.3843e+06
6.92e-05,1.6282,4.0179,2.3086e+06
6.94e-05,1.6451,4.4722,2.2344e+06
6.96e-05,1.6621,4.9118,2.162e+06
6.98e-05,1.679,5.3372,2.0914e+06
7e-05,1.696,5.7486,2.0228e+06
7.02e-05,1.713,6.1465,1.9563e+06
7.04e-05,1.7299,6.5313,1.8918e+06
7.06e-05,1.7469,6.9034,1.8296e+06
7.08e-05,1.7638,7.2633,1.7695e+06
7.1e-05,1.7808,7.6115,1.7117e+06
7.12e-05,1.7978,7.9483,1.6561e+06
7.14e-05,1.8147,8.2741,1.6028e+06
7.16e-05,1.8317,8.5896,1.5516e+06
7.18e-05,1.8486,8.895,1.5027e+06
7.2e-05,1.8656,9.1909,1.4559e+06
7.22e-05,1.8825,9.4776,1.4112e+06
7.24e-05,1.8995,9.7556,1.3686e+06
7.26e-05,1.9165,10.025,1.328e+06
7.28e-05,1.9334,10.287,1.2893e+06
7.3e-05,1.9504,10.541,1.2526e+06
7.32e-05,1.9673,10.788,1.2177e+06
7.34e-05,1.9843,11.028,1.1846e+06
7.36e-05,2.0013,11.262,1.1531e+06
7.38e-05,2.0182,11.49,1.1234e+06
7.4e-05,2.0352,11.712,1.0952e+06
7.42e-05,2.0521,11.928,1.0685e+06
7.44e-05,2.0691,12.139,1.0433e+06
7.46e-05,2.0861,12.345,1.0195e+06
7.48e-05,2.103,12.547,9.9698e+05
7.5e-05,2.12,12.604,-4.3121e+05
7.52e-05,2.103,12.517,-4.3197e+05
7.54e-05,2.0861,12.431,-4.3273e+05
7.56e-05,2.0691,12.344,-4.335e+05
7.58e-05,2.0521,12.258,-4.3426e+05
7.6e-05,2.0352,12.171,-4.3502e+05
7.62e-05,2.0182,12.084,-4.3578e+05
7.64e-05,2.0013,11.996,-4.3654e+05
7.66e-05,1.9843,11.909,-4.3731e+05
7.68e-05,1.9673,11.821,-4.3807e+05
7.7e-05,1.9504,11.734,-4.3883e+05
7.72e-05,1.9334,11.646,-4.396e+05
7.74e-05,1.9165,11.558,-4.4036e+05
7.76e-05,1.8995,11.47,-4.4113e+05
7.78e-05,1.8825,11.381,-4.4189e+05
7.8e-05,1.8656,11.293,-4.4266e+05
7.82e-05,1.8486,11.204,-4.4343e+05
7.84e-05,1.8317,11.116,-4.442e+05
7.86e-05,1.8147,11.027,-4.4497e+05
7.88e-05,1.7978,10.938,-4.4574e+05
7.9e-05,1.7808,10.848,-4.4651e+05
7.92e-05,1.7638,10.759,-4.4728e+05
7.94e-05,1.7469,10.669,-4.4806e+05
7.96e-05,1.7299,10.58,-4.4883e+05
7.98e-05,1.713,10.49,-4.4961e+05
8e-05,1.696,10.4,-4.5039e+05
8.02e-05,1.679,10.31,-4.5116e+05
8.04e-05,1.6621,10.219,-4.5194e+05
8.06e-05,1.6451,10.129,-4.5273e+05
8.08e-05,1.6282,10.038,-4.5351e+05
8.1e-05,1.6112,9.9476,-4.543e+05
8.12e-05,1.5942,9.8566,-4.5508e+05
8.14e-05,1.5773,9.7655,-4.5587e+05
8.16e-05,1.5603,9.6743,-4.5667e+05
8.18e-05,1.5434,9.5829,-4.5746e+05
8.2e-05,1.5264,9.4913,-4.5826e+05
8.22e-05,1.5094,9.3995,-4.5906e+05
8.24e-05,1.4925,9.3077,-4.5986e+05
8.26e-05,1.4755,9.2156,-4.6067e+05
8.28e-05,1.4586,9.1234,-4.6148e+05
8.3e-05,1.4416,9.031,-4.6229e+05
8.32e-05,1.4246,8.9385,-4.6311e+05
8.34e-05,1.4077,8.8458,-4.6393e+05
8.36e-05,1.3907,8.7529,-4.6475e+05
8.38e-05,1.3738,8.6599,-4.6558e+05
8.4e-05,1.3568,8.5667,-4.6642e+05
8.42e-05,1.3398,8.4733,-4.6726e+05
8.44e-05,1.3229,8.3798,-4.681e+05
8.46e-05,1.3059,8.2861,-4.6895e+05
8.48e-05,1.289,8.1922,-4.6981e+05
8.5e-05,1.272,8.0981,-4.7068e+05
8.52e-05,1.255,8.0039,-4.7155e+05
8.54e-05,1.2381,7.9095,-4.7243e+05
8.56e-05,1.2211,7.8149,-4.7331e+05
8.58e-05,1.2042,7.7202,-4.7421e+05
8.6e-05,1.1872,7.6253,-4.7511e+05
8.62e-05,1.1702,7.5301,-4.7603e+05
8.64e-05,1.1533,7.4348,-4.7695e+05
8.66e-05,1.1363,7.3394,-4.7789e+05
8.68e-05,1.1194,7.2437,-4.7884e+05
8.7e-05,1.1024,7.1478,-4.798e+05
8.72e-05,1.0854,7.0518,-4.8077e+05
8.74e-05,1.0685,6.9555,-4.8176e+05
8.76e-05,1.0515,6.8591,-4.8277e+05
8.78e-05,1.0346,6.7624,-4.8379e+05
8.8e-05,1.0176,6.6655,-4.8483e+05
8.82e-05,1.0006,6.5685,-4.8588e+05
8.84e-05,0.98367,6.4712,-4.8696e+05
8.86e-05,0.96671,6.3737,-4.8805e+05
8.88e-05,0.94975,6.276,-4.8917e+05
8.9e-05,0.9328,6.178,-4.9032e+05
8.92e-05,0.91584,6.0798,-4.9149e+05
8.94e-05,0.89888,5.9814,-4.9268e+05
8.96e-05,0.88192,5.8828,-4.9391e+05
8.98e-05,0.86496,5.7838,-4.9516e+05
9e-05,0.848,5.6847,-4.9645e+05
9.02e-05,0.83104,5.5853,-4.9777e+05
9.04e-05,0.81408,5.4856,-4.9913e+05
9.06e-05,0.79712,5.3856,-5.0053e+05
9.08e-05,0.78016,5.2854,-5.0197e+05
9.1e-05,0.7632,5.1848,-5.0346e+05
9.12e-05,0.74624,5.084,-5.05e+05
9.14e-05,0.72928,4.9828,-5.0658e+05
9.16e-05,0.71232,4.8813,-5.0822e+05
9.18e-05,0.69536,4.7795,-5.0992e+05
9.2e-05,0.6784,4.6774,-5.1168e+05
9.22e-05,0.66144,4.5748,-5.135e+05
9.24e-05,0.64448,4.4719,-5.154e+05
9.26e-05,0.62752,4.3687,-5.1737e+05
9.28e-05,0.61056,4.265,-5.1941e+05
9.3e-05,0.5936,4.1609,-5.2155e+05
9.32e-05,0.57664,4.0564,-5.2377e+05
9.34e-05,0.55968,3.9514,-5.2609e+05
9.36e-05,0.54272,3.8459,-5.285e+05
9.38e-05,0.52576,3.74,-5.3103e+05
9.4e-05,0.5088,3.6335,-5.3368e+05
9.42e-05,0.49184,3.5265,-5.3644e+05
9.44e-05,0.47488,3.4189,-5.3934e+05
9.46e-05,0.45792,3.3107,-5.4237e+05
9.48e-05,0.44096,3.2019,-5.4556e+05
9.5e-05,0.424,3.0925,-5.489e+05
9.52e-05,0.40704,2.9824,-5.524e+05
9.54e-05,0.39008,2.8715,-5.5609e+05
9.56e-05,0.37312,2.7599,-5.5997e+05
9.58e-05,0.35616,2.6475,-5.6404e+05
9.6e-05,0.3392,2.5343,-5.6834e+05
9.62e-05,0.32224,2.4202,-5.7286e+05
9.64e-05,0.30528,2.3051,-5.7762e+05
9.66e-05,0.28832,2.1891,-5.8264e+05
9.68e-05,0.27136,2.072,-5.8793e+05
9.7e-05,0.2544,1.9539,-5.9351e+05
9.72e-05,0.23744,1.8346,-5.9941e+05
9.74e-05,0.22048,1.7141,-6.0563e+05
9.76e-05,0.20352,1.5923,-6.122e+05
9.78e-05,0.18656,1.4692,-6.1914e+05
9.8e-05,0.1696,1.3446,-6.2647e+05
9.82e-05,0.15264,1.2185,-6.3422e+05
9.84e-05,0.13568,1.0909,-6.4241e+05
9.86e-05,0.11872,0.96153,-6.5108e+05
9.88e-05,0.10176,0.8304,-6.6024e+05
9.9e-05,0.0848,0.69738,-6.6992e+05
9.92e-05,0.06784,0.56237,-6.8017e+05
9.94e-05,0.05088,0.42526,-6.91e+05
9.96e-05,0.03392,0.28591,-7.0247e+05
9.98e-05,0.01696,0.1442,-7.1459e+05
0.0001,0,0.0012072,-7.1535e+05
