0,-0,0,-6.7e+05
2e-07,-0.058217,-0.13434,-6.7341e+05
4e-07,-0.11643,-0.26939,-6.7706e+05
6e-07,-0.17465,-0.40519,-6.8096e+05
8e-07,-0.23287,-0.5418,-6.8513e+05
1e-06,-0.29109,-0.67927,-6.8959e+05
1.2e-06,-0.3493,-0.81767,-6.9436e+05
1.4e-06,-0.40752,-0.95705,-6.9947e+05
1.6e-06,-0.46574,-1.0975,-7.0493e+05
1.8e-06,-0.52395,-1.2391,-7.1077e+05
2e-06,-0.58217,-1.3818,-7.1701e+05
2.2e-06,-0.64039,-1.5259,-7.237e+05
2.4e-06,-0.6986,-1.6714,-7.3085e+05
2.6e-06,-0.75682,-1.8183,-7.3851e+05
2.8e-06,-0.81504,-1.9668,-7.467e+05
3e-06,-0.87326,-2.117,-7.5547e+05
3.2e-06,-0.93147,-2.2691,-7.6485e+05
3.4e-06,-0.98969,-2.423,-7.7489e+05
3.6e-06,-1.0479,-2.5791,-7.8563e+05
3.8e-06,-1.1061,-2.7374,-7.9713e+05
4e-06,-1.1643,-2.898,-8.0943e+05
4.2e-06,-1.2226,-3.0612,-8.2259e+05
4.4e-06,-1.2808,-3.2272,-8.3667e+05
4.6e-06,-1.339,-3.396,-8.5174e+05
4.8e-06,-1.3972,-3.568,-8.6786e+05
5e-06,-1.4554,-3.7433,-8.851e+05
5.2e-06,-1.5136,-3.9221,-9.0354e+05
5.4e-06,-1.5719,-4.1048,-9.2326e+05
5.6e-06,-1.6301,-4.2916,-9.4435e+05
5.8e-06,-1.6883,-4.4827,-9.6689e+05
6e-06,-1.7465,-4.6785,-9.9099e+05
6.2e-06,-1.8047,-4.8792,-1.0167e+06
6.4e-06,-1.8629,-5.0853,-1.0443e+06
6.6e-06,-1.9212,-5.2971,-1.0737e+06
6.8e-06,-1.9794,-5.515,-1.1051e+06
7e-06,-2.0376,-5.7394,-1.1386e+06
7.2e-06,-2.0958,-5.9707,-1.1744e+06
7.4e-06,-2.154,-6.2093,-1.2125e+06
7.6e-06,-2.2122,-6.4559,-1.2533e+06
7.8e-06,-2.2705,-6.7109,-1.2967e+06
8e-06,-2.3287,-6.9749,-1.343e+06
8.2e-06,-2.3869,-7.2484,-1.3923e+06
8.4e-06,-2.4451,-7.5321,-1.4449e+06
8.6e-06,-2.5033,-7.8267,-1.5008e+06
8.8e-06,-2.5615,-8.1328,-1.5603e+06
9e-06,-2.6198,-8.4512,-1.6236e+06
9.2e-06,-2.678,-8.7826,-1.6908e+06
9.4e-06,-2.7362,-9.1279,-1.7622e+06
9.6e-06,-2.7944,-9.488,-1.838e+06
9.8e-06,-2.8526,-9.8636,-1.9184e+06
1e-05,-2.9109,-10.256,-2.0036e+06
1.02e-05,-2.9691,-10.666,-2.0937e+06
1.04e-05,-3.0273,-11.094,-2.1891e+06
1.06e-05,-3.0855,-11.542,-2.29e+06
1.08e-05,-3.1437,-12.01,-2.3964e+06
1.1e-05,-3.2019,-12.501,-2.5087e+06
1.12e-05,-3.2602,-13.014,-2.6269e+06
1.14e-05,-3.3184,-13.552,-2.7513e+06
1.16e-05,-3.3766,-14.116,-2.8819e+06
1.18e-05,-3.4348,-14.706,-3.019e+06
1.2e-05,-3.493,-15.324,-3.1625e+06
1.22e-05,-3.5512,-15.971,-3.3126e+06
1.24e-05,-3.6095,-16.649,-3.4693e+06
1.26e-05,-3.6677,-17.36,-3.6325e+06
1.28e-05,-3.7259,-18.103,-3.8022e+06
1.3e-05,-3.7841,-18.881,-3.9782e+06
1.32e-05,-3.8423,-19.695,-4.1604e+06
1.34e-05,-3.9005,-20.546,-4.3485e+06
1.36e-05,-3.9588,-21.435,-4.5422e+06
1.38e-05,-4.017,-22.363,-4.741e+06
1.4e-05,-4.0752,-23.332,-4.9446e+06
1.42e-05,-4.1334,-24.342,-5.1522e+06
1.44e-05,-4.1916,-25.393,-5.3633e+06
1.46e-05,-4.2498,-26.487,-5.5771e+06
1.48e-05,-4.3081,-27.624,-5.7928e+06
1.5e-05,-4.3663,-28.804,-6.0094e+06
1.52e-05,-4.4245,-30.028,-6.2259e+06
1.54e-05,-4.4827,-31.295,-6.4411e+06
1.56e-05,-4.5409,-32.604,-6.654e+06
1.58e-05,-4.5991,-33.956,-6.8631e+06
1.6e-05,-4.6574,-35.349,-7.0673e+06
1.62e-05,-4.7156,-36.782,-7.2651e+06
1.64e-05,-4.7738,-38.254,-7.4552e+06
1.66e-05,-4.832,-39.763,-7.6361e+06
1.68e-05,-4.8902,-41.308,-7.8064e+06
1.7e-05,-4.9484,-42.885,-7.9648e+06
1.72e-05,-5.0067,-44.492,-8.1099e+06
1.74e-05,-5.0649,-46.127,-8.2405e+06
1.76e-05,-5.1231,-47.787,-8.3555e+06
1.78e-05,-5.1813,-49.468,-8.4537e+06
1.8e-05,-5.2395,-51.166,-8.5342e+06
1.82e-05,-5.2977,-52.88,-8.5964e+06
1.84e-05,-5.356,-54.603,-8.6395e+06
1.86e-05,-5.4142,-56.333,-8.6632e+06
1.88e-05,-5.4724,-58.066,-8.6673e+06
1.9e-05,-5.5306,-59.798,-8.6517e+06
1.92e-05,-5.5888,-61.525,-8.6165e+06
1.94e-05,-5.647,-63.243,-8.5622e+06
1.96e-05,-5.7053,-64.948,-8.4892e+06
1.98e-05,-5.7635,-66.637,-8.3982e+06
2e-05,-5.8217,-68.306,-8.2901e+06
2.02e-05,-5.8799,-69.951,-8.1659e+06
2.04e-05,-5.9381,-71.571,-8.0267e+06
2.06e-05,-5.9964,-73.161,-7.8738e+06
2.08e-05,-6.0546,-74.719,-7.7083e+06
2.1e-05,-6.1128,-76.243,-7.5318e+06
2.12e-05,-6.171,-77.731,-7.3455e+06
2.14e-05,-6.2292,-79.18,-7.1509e+06
2.16e-05,-6.2874,-80.59,-6.9494e+06
2.18e-05,-6.3457,-81.959,-6.7424e+06
2.2e-05,-6.4039,-83.287,-6.5311e+06
2.22e-05,-6.4621,-84.572,-6.317e+06
2.24e-05,-6.5203,-85.813,-6.1012e+06
2.26e-05,-6.5785,-87.012,-5.8848e+06
2.28e-05,-6.6367,-88.167,-5.669e+06
2.3e-05,-6.695,-89.28,-5.4546e+06
2.32e-05,-6.7532,-90.35,-5.2426e+06
2.34e-05,-6.8114,-91.377,-5.0338e+06
2.36e-05,-6.8696,-92.363,-4.8289e+06
2.38e-05,-6.9278,-93.309,-4.6284e+06
2.4e-05,-6.986,-94.215,-4.433e+06
2.42e-05,-7.0443,-95.083,-4.2429e+06
2.44e-05,-7.1025,-95.913,-4.0586e+06
2.46e-05,-7.1607,-96.707,-3.8804e+06
2.48e-05,-7.2189,-97.466,-3.7085e+06
2.5e-05,-7.2771,-97.776,6.0579e+05
2.52e-05,-7.2189,-97.655,6.0594e+05
2.54e-05,-7.1607,-97.534,6.061e+05
2.56e-05,-7.1025,-97.413,6.0625e+05
2.58e-05,-7.0443,-97.291,6.0641e+05
2.6e-05,-6.986,-97.17,6.0656e+05
2.62e-05,-6.9278,-97.049,6.0672e+05
2.64e-05,-6.8696,-96.927,6.0687e+05
2.66e-05,-6.8114,-96.806,6.0702e+05
2.68e-05,-6.7532,-96.684,6.0718e+05
2.7e-05,-6.695,-96.563,6.0733e+05
2.72e-05,-6.6367,-96.442,6.0749e+05
2.74e-05,-6.5785,-96.32,6.0764e+05
2.76e-05,-6.5203,-96.198,6.078e+05
2.78e-05,-6.4621,-96.077,6.0795e+05
2.8e-05,-6.4039,-95.955,6.0811e+05
2.82e-05,-6.3457,-95.834,6.0826e+05
2.84e-05,-6.2874,-95.712,6.0842e+05
2.86e-05,-6.2292,-95.59,6.0858e+05
2.88e-05,-6.171,-95.469,6.0873e+05
2.9e-05,-6.1128,-95.347,6.0889e+05
2.92e-05,-6.0546,-95.225,6.0904e+05
2.94e-05,-5.9964,-95.103,6.092e+05
2.96e-05,-5.9381,-94.981,6.0936e+05
2.98e-05,-5.8799,-94.859,6.0951e+05
3e-05,-5.8217,-94.738,6.0967e+05
3.02e-05,-5.7635,-94.616,6.0983e+05
3.04e-05,-5.7053,-94.494,6.0999e+05
3.06e-05,-5.647,-94.372,6.1015e+05
3.08e-05,-5.5888,-94.25,6.103e+05
3.1e-05,-5.5306,-94.127,6.1046e+05
3.12e-05,-5.4724,-94.005,6.1062e+05
3.14e-05,-5.4142,-93.883,6.1078e+05
3.16e-05,-5.356,-93.761,6.1094e+05
3.18e-05,-5.2977,-93.639,6.111e+05
3.2e-05,-5.2395,-93.517,6.1126e+05
3.22e-05,-5.1813,-93.394,6.1142e+05
3.24e-05,-5.1231,-93.272,6.1159e+05
3.26e-05,-5.0649,-93.15,6.1175e+05
3.28e-05,-5.0067,-93.027,6.1191e+05
3.3e-05,-4.9484,-92.905,6.1208e+05
3.32e-05,-4.8902,-92.782,6.1224e+05
3.34e-05,-4.832,-92.66,6.1241e+05
3.36e-05,-4.7738,-92.538,6.1258e+05
3.38e-05,-4.7156,-92.415,6.1274e+05
3.4e-05,-4.6574,-92.292,6.1291e+05
3.42e-05,-4.5991,-92.17,6.1308e+05
3.44e-05,-4.5409,-92.047,6.1325e+05
3.46e-05,-4.4827,-91.925,6.1343e+05
3.48e-05,-4.4245,-91.802,6.136e+05
3.5e-05,-4.3663,-91.679,6.1377e+05
3.52e-05,-4.3081,-91.556,6.1395e+05
3.54e-05,-4.2498,-91.434,6.1413e+05
3.56e-05,-4.1916,-91.311,6.1431e+05
3.58e-05,-4.1334,-91.188,6.1449e+05
3.6e-05,-4.0752,-91.065,6.1468e+05
3.62e-05,-4.017,-90.942,6.1486e+05
3.64e-05,-3.9588,-90.819,6.1505e+05
3.66e-05,-3.9005,-90.696,6.1524e+05
3.68e-05,-3.8423,-90.573,6.1544e+05
3.7e-05,-3.7841,-90.45,6.1564e+05
3.72e-05,-3.7259,-90.327,6.1584e+05
3.74e-05,-3.6677,-90.203,6.1604e+05
3.76e-05,-3.6095,-90.08,6.1625e+05
3.78e-05,-3.5512,-89.957,6.1646e+05
3.8e-05,-3.493,-89.834,6.1668e+05
3.82e-05,-3.4348,-89.71,6.169e+05
3.84e-05,-3.3766,-89.587,6.1712e+05
3.86e-05,-3.3184,-89.463,6.1735e+05
3.88e-05,-3.2602,-89.34,6.1759e+05
3.9e-05,-3.2019,-89.216,6.1783e+05
3.92e-05,-3.1437,-89.093,6.1808e+05
3.94e-05,-3.0855,-88.969,6.1833e+05
3.96e-05,-3.0273,-88.845,6.186e+05
3.98e-05,-2.9691,-88.722,6.1887e+05
4e-05,-2.9109,-88.598,6.1915e+05
4.02e-05,-2.8526,-88.474,6.1943e+05
4.04e-05,-2.7944,-88.35,6.1973e+05
4.06e-05,-2.7362,-88.226,6.2004e+05
4.08e-05,-2.678,-88.102,6.2036e+05
4.1e-05,-2.6198,-87.978,6.2069e+05
4.12e-05,-2.5615,-87.854,6.2104e+05
4.14e-05,-2.5033,-87.73,6.214e+05
4.16e-05,-2.4451,-87.605,6.2177e+05
4.18e-05,-2.3869,-87.481,6.2216e+05
4.2e-05,-2.3287,-87.356,6.2257e+05
4.22e-05,-2.2705,-87.232,6.2299e+05
4.24e-05,-2.2122,-87.107,6.2344e+05
4.26e-05,-2.154,-86.982,6.239e+05
4.28e-05,-2.0958,-86.858,6.2439e+05
4.3e-05,-2.0376,-86.733,6.2491e+05
4.32e-05,-1.9794,-86.608,6.2544e+05
4.34e-05,-1.9212,-86.482,6.2601e+05
4.36e-05,-1.8629,-86.357,6.2661e+05
4.38e-05,-1.8047,-86.232,6.2724e+05
4.4e-05,-1.7465,-86.106,6.279e+05
4.42e-05,-1.6883,-85.981,6.286e+05
4.44e-05,-1.6301,-85.855,6.2934e+05
4.46e-05,-1.5719,-85.729,6.3013e+05
4.48e-05,-1.5136,-85.603,6.3096e+05
4.5e-05,-1.4554,-85.477,6.3183e+05
4.52e-05,-1.3972,-85.35,6.3276e+05
4.54e-05,-1.339,-85.223,6.3375e+05
4.56e-05,-1.2808,-85.097,6.348e+05
4.58e-05,-1.2226,-84.97,6.3591e+05
4.6e-05,-1.1643,-84.842,6.3709e+05
4.62e-05,-1.1061,-84.715,6.3835e+05
4.64e-05,-1.0479,-84.587,6.3968e+05
4.66e-05,-0.98969,-84.459,6.4111e+05
4.68e-05,-0.93147,-84.33,6.4262e+05
4.7e-05,-0.87326,-84.202,6.4423e+05
4.72e-05,-0.81504,-84.073,6.4595e+05
4.74e-05,-0.75682,-83.943,6.4778e+05
4.76e-05,-0.6986,-83.814,6.4973e+05
4.78e-05,-0.64039,-83.683,6.5181e+05
4.8e-05,-0.58217,-83.553,6.5403e+05
4.82e-05,-0.52395,-83.422,6.564e+05
4.84e-05,-0.46574,-83.29,6.5893e+05
4.86e-05,-0.40752,-83.158,6.6164e+05
4.88e-05,-0.3493,-83.026,6.6453e+05
4.9e-05,-0.29109,-82.892,6.6761e+05
4.92e-05,-0.23287,-82.759,6.7091e+05
4.94e-05,-0.17465,-82.624,6.7443e+05
4.96e-05,-0.11643,-82.489,6.7819e+05
4.98e-05,-0.058217,-82.353,6.8222e+05
5e-05,-0,-82.216,6.8653e+05
5.02e-05,0.058217,-82.078,6.9113e+05
5.04e-05,0.11643,-81.939,6.9606e+05
5.06e-05,0.17465,-81.8,7.0132e+05
5.08e-05,0.23287,-81.659,7.0696e+05
5.1e-05,0.29109,-81.517,7.1299e+05
5.12e-05,0.3493,-81.374,7.1944e+05
5.14e-05,0.40752,-81.229,7.2634e+05
5.16e-05,0.46574,-81.083,7.3372e+05
5.18e-05,0.52395,-80.935,7.4163e+05
5.2e-05,0.58217,-80.786,7.5008e+05
5.22e-05,0.64039,-80.635,7.5913e+05
5.24e-05,0.6986,-80.483,7.6882e+05
5.26e-05,0.75682,-80.328,7.7918e+05
5.28e-05,0.81504,-80.171,7.9027e+05
5.3e-05,0.87326,-80.012,8.0213e+05
5.32e-05,0.93147,-79.85,8.1483e+05
5.34e-05,0.98969,-79.686,8.2841e+05
5.36e-05,1.0479,-79.518,8.4295e+05
5.38e-05,1.1061,-79.348,8.5849e+05
5.4e-05,1.1643,-79.175,8.7512e+05
5.42e-05,1.2226,-78.998,8.9291e+05
5.44e-05,1.2808,-78.818,9.1192e+05
5.46e-05,1.339,-78.633,9.3226e+05
5.48e-05,1.3972,-78.445,9.54e+05
5.5e-05,1.4554,-78.251,9.7724e+05
5.52e-05,1.5136,-78.053,1.0021e+06
5.54e-05,1.5719,-77.85,1.0286e+06
5.56e-05,1.6301,-77.642,1.057e+06
5.58e-05,1.6883,-77.427,1.0873e+06
5.6e-05,1.7465,-77.207,1.1196e+06
5.62e-05,1.8047,-76.979,1.1541e+06
5.64e-05,1.8629,-76.745,1.1909e+06
5.66e-05,1.9212,-76.503,1.2302e+06
5.68e-05,1.9794,-76.253,1.2721e+06
5.7e-05,2.0376,-75.994,1.3168e+06
5.72e-05,2.0958,-75.726,1.3643e+06
5.74e-05,2.154,-75.448,1.415e+06
5.76e-05,2.2122,-75.159,1.469e+06
5.78e-05,2.2705,-74.86,1.5264e+06
5.8e-05,2.3287,-74.548,1.5874e+06
5.82e-05,2.3869,-74.224,1.6523e+06
5.84e-05,2.4451,-73.887,1.7212e+06
5.86e-05,2.5033,-73.535,1.7943e+06
5.88e-05,2.5615,-73.169,1.8719e+06
5.9e-05,2.6198,-72.786,1.9541e+06
5.92e-05,2.678,-72.387,2.0411e+06
5.94e-05,2.7362,-71.969,2.1332e+06
5.96e-05,2.7944,-71.533,2.2305e+06
5.98e-05,2.8526,-71.076,2.3333e+06
6e-05,2.9109,-70.599,2.4417e+06
6.02e-05,2.9691,-70.099,2.5558e+06
6.04e-05,3.0273,-69.576,2.6759e+06
6.06e-05,3.0855,-69.028,2.8021e+06
6.08e-05,3.1437,-68.455,2.9345e+06
6.1e-05,3.2019,-67.854,3.0732e+06
6.12e-05,3.2602,-67.225,3.2182e+06
6.14e-05,3.3184,-66.566,3.3696e+06
6.16e-05,3.3766,-65.876,3.5274e+06
6.18e-05,3.4348,-65.154,3.6914e+06
6.2e-05,3.493,-64.399,3.8616e+06
6.22e-05,3.5512,-63.609,4.0378e+06
6.24e-05,3.6095,-62.783,4.2197e+06
6.26e-05,3.6677,-61.921,4.4071e+06
6.28e-05,3.7259,-61.02,4.5995e+06
6.3e-05,3.7841,-60.08,4.7966e+06
6.32e-05,3.8423,-59.101,4.9976e+06
6.34e-05,3.9005,-58.081,5.2021e+06
6.36e-05,3.9588,-57.02,5.4093e+06
6.38e-05,4.017,-55.917,5.6183e+06
6.4e-05,4.0752,-54.772,5.8284e+06
6.42e-05,4.1334,-53.586,6.0384e+06
6.44e-05,4.1916,-52.357,6.2473e+06
6.46e-05,4.2498,-51.087,6.454e+06
6.48e-05,4.3081,-49.776,6.6572e+06
6.5e-05,4.3663,-48.425,6.8557e+06
6.52e-05,4.4245,-47.034,7.0481e+06
6.54e-05,4.4827,-45.606,7.2332e+06
6.56e-05,4.5409,-44.142,7.4094e+06
6.58e-05,4.5991,-42.643,7.5756e+06
6.6e-05,4.6574,-41.113,7.7303e+06
6.62e-05,4.7156,-39.553,7.8722e+06
6.64e-05,4.7738,-37.965,8.0001e+06
6.66e-05,4.832,-36.354,8.1129e+06
6.68e-05,4.8902,-34.722,8.2096e+06
6.7e-05,4.9484,-33.072,8.2893e+06
6.72e-05,5.0067,-31.408,8.3511e+06
6.74e-05,5.0649,-29.733,8.3946e+06
6.76e-05,5.1231,-28.052,8.4192e+06
6.78e-05,5.1813,-26.367,8.4249e+06
6.8e-05,5.2395,-24.684,8.4114e+06
6.82e-05,5.2977,-23.005,8.3789e+06
6.84e-05,5.356,-21.334,8.3278e+06
6.86e-05,5.4142,-19.676,8.2586e+06
6.88e-05,5.4724,-18.032,8.1718e+06
6.9e-05,5.5306,-16.408,8.0684e+06
6.92e-05,5.5888,-14.807,7.9493e+06
6.94e-05,5.647,-13.23,7.8155e+06
6.96e-05,5.7053,-11.682,7.6683e+06
6.98e-05,5.7635,-10.164,7.5088e+06
7e-05,5.8217,-8.6794,7.3385e+06
7.02e-05,5.8799,-7.2296,7.1586e+06
7.04e-05,5.9381,-5.8167,6.9705e+06
7.06e-05,5.9964,-4.4421,6.7756e+06
7.08e-05,6.0546,-3.107,6.5753e+06
7.1e-05,6.1128,-1.8124,6.3707e+06
7.12e-05,6.171,-0.55902,6.1632e+06
7.14e-05,6.2292,0.6527,5.954e+06
7.16e-05,6.2874,1.8225,5.7442e+06
7.18e-05,6.3457,2.9504,5.5348e+06
7.2e-05,6.4039,4.0366,5.3267e+06
7.22e-05,6.4621,5.0813,5.1209e+06
7.24e-05,6.5203,6.0852,4.9181e+06
7.26e-05,6.5785,7.0489,4.719e+06
7.28e-05,6.6367,7.9733,4.5242e+06
7.3e-05,6.695,8.8591,4.3342e+06
7.32e-05,6.7532,9.7075,4.1494e+06
7.34e-05,6.8114,10.519,3.9702e+06
7.36e-05,6.8696,11.296,3.7969e+06
7.38e-05,6.9278,12.039,3.6296e+06
7.4e-05,6.986,12.749,3.4686e+06
7.42e-05,7.0443,13.427,3.3138e+06
7.44e-05,7.1025,14.075,3.1655e+06
7.46e-05,7.1607,14.694,3.0235e+06
7.48e-05,7.2189,15.285,2.8878e+06
7.5e-05,7.2771,15.513,-6.0579e+05
7.52e-05,7.2189,15.392,-6.0594e+05
7.54e-05,7.1607,15.271,-6.061e+05
7.56e-05,7.1025,15.149,-6.0625e+05
7.58e-05,7.0443,15.028,-6.064e+05
7.6e-05,6.986,14.907,-6.0656e+05
7.62e-05,6.9278,14.785,-6.0671e+05
7.64e-05,6.8696,14.664,-6.0687e+05
7.66e-05,6.8114,14.543,-6.0702e+05
7.68e-05,6.7532,14.421,-6.0717e+05
7.7e-05,6.695,14.3,-6.0733e+05
7.72e-05,6.6367,14.178,-6.0748e+05
7.74e-05,6.5785,14.057,-6.0764e+05
7.76e-05,6.5203,13.935,-6.0779e+05
7.78e-05,6.4621,13.814,-6.0795e+05
7.8e-05,6.4039,13.692,-6.081e+05
7.82e-05,6.3457,13.571,-6.0826e+05
7.84e-05,6.2874,13.449,-6.0841e+05
7.86e-05,6.2292,13.327,-6.0857e+05
7.88e-05,6.171,13.205,-6.0872e+05
7.9e-05,6.1128,13.084,-6.0888e+05
7.92e-05,6.0546,12.962,-6.0903e+05
7.94e-05,5.9964,12.84,-6.0919e+05
7.96e-05,5.9381,12.718,-6.0934e+05
7.98e-05,5.8799,12.596,-6.095e+05
8e-05,5.8217,12.474,-6.0966e+05
8.02e-05,5.7635,12.352,-6.0981e+05
8.04e-05,5.7053,12.23,-6.0997e+05
8.06e-05,5.647,12.108,-6.1013e+05
8.08e-05,5.5888,11.986,-6.1028e+05
8.1e-05,5.5306,11.864,-6.1044e+05
8.12e-05,5.4724,11.742,-6.106e+05
8.14e-05,5.4142,11.62,-6.1076e+05
8.16e-05,5.356,11.498,-6.1092e+05
8.18e-05,5.2977,11.376,-6.1107e+05
8.2e-05,5.2395,11.254,-6.1123e+05
8.22e-05,5.1813,11.131,-6.1139e+05
8.24e-05,5.1231,11.009,-6.1155e+05
8.26e-05,5.0649,10.887,-6.1171e+05
8.28e-05,5.0067,10.764,-6.1187e+05
8.3e-05,4.9484,10.642,-6.1203e+05
8.32e-05,4.8902,10.519,-6.122e+05
8.34e-05,4.832,10.397,-6.1236e+05
8.36e-05,4.7738,10.275,-6.1252e+05
8.38e-05,4.7156,10.152,-6.1269e+05
8.4e-05,4.6574,10.029,-6.1285e+05
8.42e-05,4.5991,9.9069,-6.1302e+05
8.44e-05,4.5409,9.7842,-6.1318e+05
8.46e-05,4.4827,9.6616,-6.1335e+05
8.48e-05,4.4245,9.5389,-6.1352e+05
8.5e-05,4.3663,9.4162,-6.1369e+05
8.52e-05,4.3081,9.2934,-6.1386e+05
8.54e-05,4.2498,9.1706,-6.1403e+05
8.56e-05,4.1916,9.0478,-6.142e+05
8.58e-05,4.1334,8.9249,-6.1438e+05
8.6e-05,4.0752,8.8021,-6.1455e+05
8.62e-05,4.017,8.6791,-6.1473e+05
8.64e-05,3.9588,8.5562,-6.1491e+05
8.66e-05,3.9005,8.4332,-6.1509e+05
8.68e-05,3.8423,8.3101,-6.1528e+05
8.7e-05,3.7841,8.1871,-6.1546e+05
8.72e-05,3.7259,8.0639,-6.1565e+05
8.74e-05,3.6677,7.9408,-6.1584e+05
8.76e-05,3.6095,7.8176,-6.1603e+05
8.78e-05,3.5512,7.6944,-6.1623e+05
8.8e-05,3.493,7.5711,-6.1643e+05
8.82e-05,3.4348,7.4478,-6.1663e+05
8.84e-05,3.3766,7.3245,-6.1684e+05
8.86e-05,3.3184,7.2011,-6.1704e+05
8.88e-05,3.2602,7.0776,-6.1726e+05
8.9e-05,3.2019,6.9542,-6.1748e+05
8.92e-05,3.1437,6.8307,-6.177e+05
8.94e-05,3.0855,6.7071,-6.1793e+05
8.96e-05,3.0273,6.5835,-6.1816e+05
8.98e-05,2.9691,6.4598,-6.184e+05
9e-05,2.9109,6.3361,-6.1865e+05
9.02e-05,2.8526,6.2124,-6.189e+05
9.04e-05,2.7944,6.0886,-6.1916e+05
9.06e-05,2.7362,5.9647,-6.1942e+05
9.08e-05,2.678,5.8408,-6.197e+05
9.1e-05,2.6198,5.7168,-6.1998e+05
9.12e-05,2.5615,5.5928,-6.2028e+05
9.14e-05,2.5033,5.4687,-6.2058e+05
9.16e-05,2.4451,5.3446,-6.2089e+05
9.18e-05,2.3869,5.2203,-6.2122e+05
9.2e-05,2.3287,5.0961,-6.2156e+05
9.22e-05,2.2705,4.9717,-6.2191e+05
9.24e-05,2.2122,4.8473,-6.2228e+05
9.26e-05,2.154,4.7228,-6.2266e+05
9.28e-05,2.0958,4.5982,-6.2306e+05
9.3e-05,2.0376,4.4736,-6.2347e+05
9.32e-05,1.9794,4.3488,-6.2391e+05
9.34e-05,1.9212,4.224,-6.2437e+05
9.36e-05,1.8629,4.0991,-6.2484e+05
9.38e-05,1.8047,3.9741,-6.2534e+05
9.4e-05,1.7465,3.849,-6.2587e+05
9.42e-05,1.6883,3.7237,-6.2642e+05
9.44e-05,1.6301,3.5984,-6.2701e+05
9.46e-05,1.5719,3.4729,-6.2762e+05
9.48e-05,1.5136,3.3473,-6.2827e+05
9.5e-05,1.4554,3.2216,-6.2895e+05
9.52e-05,1.3972,3.0958,-6.2967e+05
9.54e-05,1.339,2.9697,-6.3044e+05
9.56e-05,1.2808,2.8436,-6.3124e+05
9.58e-05,1.2226,2.7172,-6.321e+05
9.6e-05,1.1643,2.5907,-6.33e+05
9.62e-05,1.1061,2.464,-6.3396e+05
9.64e-05,1.0479,2.3371,-6.3498e+05
9.66e-05,0.98969,2.21,-6.3606e+05
9.68e-05,0.93147,2.0827,-6.3721e+05
9.7e-05,0.87326,1.9551,-6.3843e+05
9.72e-05,0.81504,1.8273,-6.3972e+05
9.74e-05,0.75682,1.6992,-6.411e+05
9.76e-05,0.6986,1.5709,-6.4257e+05
9.78e-05,0.64039,1.4422,-6.4414e+05
9.8e-05,0.58217,1.3132,-6.458e+05
9.82e-05,0.52395,1.1839,-6.4758e+05
9.84e-05,0.46574,1.0542,-6.4947e+05
9.86e-05,0.40752,0.92407,-6.5149e+05
9.88e-05,0.3493,0.79356,-6.5365e+05
9.9e-05,0.29109,0.6626,-6.5594e+05
9.92e-05,0.23287,0.53117,-6.584e+05
9.94e-05,0.17465,0.39923,-6.6102e+05
9.96e-05,0.11643,0.26674,-6.6382e+05
9.98e-05,0.058217,0.13368,-6.6681e+05
0.0001,0,0.00030407,-6.6696e+05
